---m--i,,,,/ˈɹət̪.nə.ɹɑː.ɕi/,र॔त्न-राशि,0
340059,66286,रत्नसम्भव,n,n-----m--a,,,,/ˈɹət̪.nə.səm.bʱə.ʋə/,र॔त्न-सम्भव,0
340060,66284,रत्नसमुच्चय,n,n-----m--a,,,,/ˈɹət̪.nə.sə.ˈmut͡ɕ.t͡ɕə.jə/,र॔त्न-समुच्चय,0
340061,66285,रत्नसमुद्गल,n,n-----m--a,,,,/ˈɹət̪.nə.sə.ˈmud̪.gə.lə/,र॔त्न-समुद्गल,0
340062,,रत्नसंघात,n,n-----m--a,,,,/ˈɹət̪.nə.səŋ.gʰɑː.t̪ə/,र॔त्न-संघात,0
340063,,रत्नसंघातमय,a,ap----a--a,,ap----f--ī=>ी,,/ˈɹət̪.nə.səŋ.gʰɑː.t̪ə.mə.jə/,र॔त्न-संघात-मय,0
340064,66282,रत्नसंग्रह,n,n-----m--a,,,,/ˈɹət̪.nə.səŋ.gɹə.ɦə/,र॔त्न-संग्रह,0
340065,66294,रत्नसेन,n,n-----m--a,,,,/ˈɹət̪.nə.seː.nə/,र॔त्न-सेन,0
340066,66290,रत्नसिंह,n,n-----m--a,,,,/ˈɹət̪.nə.ˈsĩ.ɦə/,र॔त्न-सिंह,0
340067,66295,रत्नस्थलनगर,n,n-----n--a,,,,/ˈɹət̪.ˈnəs.t̪ʰə.lə.nə.gə.ɹə/,र॔त्न-स्थल-नगर,0
340068,66296,रत्नस्वामिन्,n,n-----m--n,,,,/ˈɹət̪.ˈnəs.ʋɑː.min/,र॔त्न-स्वामिन्,0
340069,66287,रत्नसागर,n,n-----m--a,,,,/ˈɹət̪.nə.sɑː.gə.ɹə/,र॔त्न-सागर,0
340070,66288,रत्नसानु,n,n-----m--u,,,,/ˈɹət̪.nə.sɑː.nu/,र॔त्न-सानु,0
340071,66289,रत्नसार,n,n-----m--a,,,"{'pos': 'n', 'person': '-', 'number': '-', 'tense': '-', 'mood': '-', 'voice': '-', 'gender': 'n', 'case': '-', 'group': '-', 'stem': 'a'}=रत्नसार",/ˈɹət̪.nə.sɑː.ɹə/,र॔त्न-सार,0
340072,,रत्नसारचिन्तामणि,n,n-----m--i,,,,/ˈɹət̪.nə.sɑː.ɹə.t͡ɕin.t̪ɑː.mə.ɳi/,र॔त्न-सार-चिन्तामणि,0
340073,,रत्नसारजातकेज्योतिषसारसंग्रह,n,n-----m--a,,,,/ˈɹət̪.nə.sɑː.ɹə.d͡ʑɑː.t̪ə.keːd͡ʑ.joː.t̪i.ʂə.sɑː.ɹə.səŋ.gɹə.ɦə/,र॔त्न-सार-जातके ज्योतिष-सार-संग्रह,0
340074,,रत्नसारपर्वत,n,n-----m--a,,,,/ˈɹət̪.nə.sɑː.ɹə.ˈpəɹ.ʋə.t̪ə/,र॔त्न-सार-पर्वत,0
340075,,रत्नसारसमुच्चय,n,n-----m--a,,,,/ˈɹət̪.nə.sɑː.ɹə.sə.ˈmut͡ɕ.t͡ɕə.jə/,रत्न-सार-समुच्चय,0
340076,,रत्नसारशतक,n,n-----n--a,,,,/ˈɹət̪.nə.sɑː.ɹə.ɕə.t̪ə.kə/,रत्न-सार-शतक,0
340077,,रत्नसू,a,ap----a--ū,,,,/ˈɹət̪.nə.suː/,र॔त्न-सू,0
