,294849
1115404,\,294870,290360
1115405,/,290360,294870
1115406,\,294871,290360
1115407,/,290360,294871
1115408,\,294872,290360
1115409,/,290360,294872
1115410,\,294935,290360
1115411,/,290360,294935
1115412,\,294938,290360
1115413,/,290360,294938
1115414,\,294937,290360
1115415,/,290360,294937
1115416,\,294852,290360
1115417,/,290360,294852
1115418,\,294853,290360
1115419,/,290360,294853
1115420,\,294893,290360
1115421,/,290360,294893
1115422,\,294894,290360
1115423,/,290360,294894
1115424,\,294903,290360
1115425,/,290360,294903
1115426,\,460427,290360
1115427,/,290360,460427
1115428,\,294902,290360
1115429,/,290360,294902
1115430,\,294898,290360
1115431,/,290360,294898
1115432,\,294897,290360
1115433,/,290360,294897
1115434,\,294900,290360
1115435,/,290360,294900
1115436,\,294901,290360
1115437,/,290360,294901
1115438,\,294899,290360
1115439,/,290360,294899
1115440,\,294895,290360
1115441,/,290360,294895
1115442,\,294896,290360
1115443,/,290360,294896
1115444,\,294842,290360
1115445,/,290360,294842
1115446,\,294848,290360
1115447,/,290360,294848
1115448,\,294843,290360
1115449,/,290360,294843
1115450,\,294845,290360
1115451,/,290360,294845
1115452,\,294844,290360
1115453,/,290360,294844
1115454,\,294846,290360
1115455,/,290360,294846
1115456,\,294847,290360
1115457,/,290360,294847
1115458,\,294887,290360
1115459,/,290360,294887
1115460,\,294884,290360
1115461,/,290360,294884
1115462,\,294885,290360
1115463,/,290360,294885
1115464,\,294888,290360
1115465,/,290360,294888
1115466,\,294921,290360
1115467,/,290360,294921
1115468,\,294922,290360
1115469,/,290360,294922
1115470,\,294952,290360
1115471,/,290360,294952
1115472,\,294943,290360
1115473,/,290360,294943
1115474,\,294942,290360
1115475,/,290360,294942
1115476,\,294944,290360
1115477,/,290360,294944
1115478,\,294948,290360
1115479,/,290360,294948
1115480,\,294949,290360
1115481,/,290360,294949
1115482,\,294950,290360
1115483,/,290360,294950
1115484,\,294945,290360
1115485,/,290360,294945
1115486,\,294946,290360
1115487,/,290360,294946
1115488,\,294953,290360
1115489,/,290360,294953
1115490,\,294954,290360
1115491,/,290360,294954
1115492,\,294940,290360
1115493,/,290360,294940
1115494,\,294941,290360
1115495,/,290360,294941
1115496,\,294960,290360
1115497,/,290360,294960
1115498,\,294926,290360
1115499,/,290360,294926
1115500,\,294929,290360
1115501,/,290360,294929
1115502,\,294927,290360
1115503,/,290360,294927
1115504,\,294928,290360
1115505,/,290360,294928
1115506,\,294867,290360
1115507,/,290360,294867
1115508,\,294869,290360
1115509,/,290360,294869
1115510,\,295031,290360
1115511,/,290360,295031
1115512,\,295034,290360
1115513,/,290360,295034
1115514,\,295026,290360
1115515,/,290360,295026
1115516,\,295027,290360
1115517,/,290360,295027
1115518,\,295028,290360
1115519,/,290360,295028
1115520,\,295023,290360
1115521,/,290360,295023
1115522,\,295059,290360
1115523,/,290360,295059
1115524,\,295024,290360
1115525,/,290360,295024
1115526,\,295035,290360
1115527,/,290360,295035
1115528,\,295036,290360
1115529,/,290360,295036
1115530,\,295037,290360
1115531,/,290360,295037
1115532,\,295038,290360
1115533,/,290360,295038
1115534,\,295022,290360
1115535,/,290360,295022
1115536,\,295061,290360
1115537,/,290360,295061
1115538,\,295054,290360
1115539,/,290360,295054
1115540,\,295058,290360
1115541,/,290360,295058
1115542,\,460439,290360
1115543,/,290360,460439
1115544,\,294975,290360
1115545,/,290360,294975
1115546,\,294982,290360
1115547,/,290360,294982
1115548,\,294976,290360
1115549,/,290360,294976
1115550,\,294977,290360
1115551,/,290360,294977
1115552,\,294979,290360
1115553,/,290360,294979
1115554,\,294978,290360
1115555,/,290360,294978
1115556,\,294981,290360
1115557,/,290360,294981
1115558,\,294986,290360
1115559,/,290360,294986
1115560,\,294987,290360
1115561,/,290360,294987
1115562,\,294983,290360
1115563,/,290360,294983
1115564,\,294984,290360
1115565,/,290360,294984
1115566,\,294939,290360
1115567,/,290360,294939
1115568,\,294873,290360
1115569,/,290360,294873
1115572,\,294907,290360
1115573,/,290360,294907
1115574,\,294904,294907
1115575,/,294907,294904
1115592,\,460429,290360
1115593,/,290360,460429
1115594,\,294914,290360
1115595,/,290360,294914
1115596,\,294916,290360
1115597,/,290360,294916
1115598,\,294917,290360
1115599,/,290360,294917
1115600,\,294919,290360
1115601,/,290360,294919
1115602,\,294920,290360
1115603,/,290360,294920
1115604,\,294918,290360
1115605,/,290360,294918
1115606,\,294923,290360
1115607,/,290360,294923
1115608,\,294924,290360
1115609,/,290360,294924
1115612,\,295029,290360
1115613,/,290360,295029
1115614,\,295030,290360
1115615,/,290360,295030
1115618,\,295040,290360
1115619,/,290360,295040
1115620,\,295057,295040
1115621,/,295040,295057
1115622,\,295039,295040
1115623,/,295040,295039
1115624,\,295041,290360
1115625,/,290360,295041
1115626,\,295046,290360
1115627,/,290360,295046
1115628,\,295044,290360
1115629,/,290360,295044
1115630,\,295045,290360
1115631,/,290360,295045
1115632,\,295050,290360
1115633,/,290360,295050
1115634,\,295051,290360
1115635,/,290360,295051
1115636,\,295052,290360
1115637,/,290360,295052
1115638,\,295053,290360
1115639,/,290360,295053
1115640,\,295047,290360
1115641,/,290360,295047
1115642,\,295048,290360
1115643,/,290360,295048
1115644,\,295042,290360
1115645,/,290360,295042
1115646,\,295043,290360
1115647,/,290360,295043
1115648,\,295049,290360
1115649,/,290360,295049
1115650,\,295056,290360
1115651,/,290360,295056
1115652,\,295054,290360
1115653,/,290360,295054
1115654,\,294966,290360
1115655,/,290360,294966
1115656,\,294968,290360
1115657,/,290360,294968
1115658,\,294969,294968
1115659,/,294968,294969
1115664,\,294973,290360
1115665,/,290360,294973
1115666,\,294972,290360
1115667,/,290360,294972
1115668,\,460440,290360
1115669,/,290360,460440
1115670,\,295065,290360
1115671,/,290360,295065
1115672,\,295066,290360
1115673,/,290360,295066
1115674,\,295062,290360
1115675,/,290360,295062
1115676,\,295063,290360
1115677,/,290360,295063
1115678,\,295064,290360
1115679,/,290360,295064
1115680,\,460435,290360
1115681,/,290360,460435
1115682,\,295010,290360
1115683,/,290360,295010
1115684,\,460437,290360
1115685,/,290360,460437
1115686,\,295011,290360
1115687,/,290360,295011
1115688,\,295012,290360
1115689,/,290360,295012
1115690,\,295014,290360
1115691,/,290360,295014
1115692,\,295016,290360
1115693,/,290360,295016
1115694,\,295017,290360
1115695,/,290360,295017
1115696,\,295015,290360
1115697,/,290360,295015
1115698,\,295013,290360
1115699,/,290360,295013
1115700,\,295079,295077
1115701,/,295077,295079
1115702,\,295078,295077
1115703,/,295077,295078
1115704,\,295082,295077
1115705,/,295077,295082
1115706,\,295081,295077
1115707,/,295077,295081
1115708,\,295088,295077
1115709,/,295077,295088
1115710,\,295080,295077
1115711,/,295077,295080
1115712,\,295087,295077
1115713,/,295077,295087
1115714,\,295083,295077
1115715,/,295077,295083
1115716,\,295085,295077
1115717,/,295077,295085
1115718,\,295084,295077
1115719,/,295077,295084
1115720,\,295086,295077
1115721,/,295077,295086
1115722,\,295095,295077
1115723,/,295077,295095
1115724,\,295094,295077
1115725,/,295077,295094
1115726,\,295098,295077
1115727,/,295077,295098
1115728,\,295093,295077
1115729,/,295077,295093
1115730,\,295097,295077
1115731,/,295077,295097
1115732,\,295096,295077
1115733,/,295077,295096
1115734,\,295089,295077
1115735,/,295077,295089
1115736,\,295091,295077
1115737,/,295077,295091
1115738,\,295090,295077
1115739,/,295077,295090
1115740,\,295075,295073
1115741,/,295073,295075
1115742,\,295781,295780
1115743,/,295780,295781
1115744,\,295782,295780
1115745,/,295780,295782
1115746,\,295784,295780
1115747,/,295780,295784
1115748,\,295783,295780
1115749,/,295780,295783
1115750,\,294697,460415
1115751,/,460415,294697
1115752,\,294698,460415
1115753,/,460415,294698
1115754,\,294703,460415
1115755,/,460415,294703
1115756,\,294704,460415
1115757,/,460415,294704
1115758,\,294705,460415
1115759,/,460415,294705
1115760,\,294702,460415
1115761,/,460415,294702
1115762,\,294699,460415
1115763,/,460415,294699
1115764,\,294696,460415
1115765,/,460415,294696
1115768,\,294709,294707
1115769,/,294707,294709
1115770,\,294708,294707
1115771,/,294707,294708
1115772,\,296795,296790
1115773,/,296790,296795
1115774,\,296796,296790
1115775,/,296790,296796
1115776,\,296794,296790
1115777,/,296790,296794
1115778,\,296792,296790
1115779,/,296790,296792
1115780,\,296793,296790
1115781,/,296790,296793
1115782,\,296798,296790
1115783,/,296790,296798
1115784,\,296797,296790
1115785,/,296790,296797
1115786,\,296804,296790
1115787,/,296790,296804
1115788,\,296802,296790
1115789,/,296790,296802
1115790,\,296801,296790
1115791,/,296790,296801
1115792,\,296821,296790
1115793,/,296790,296821
1115794,\,296808,296790
1115795,/,296790,296808
1115796,\,296803,296800
1115797,/,296800,296803
1115798,\,460526,296800
1115799,/,296800,460526
1115800,\,296811,296800
1115801,/,296800,296811
1115802,\,296813,296800
1115803,/,296800,296813
1115804,\,296815,296800
1115805,/,296800,296815
1115806,\,296814,296800
1115807,/,296800,296814
1115808,\,296818,296817
1115809,/,296817,296818
1115810,\,296828,296824
1115811,/,296824,296828
1115812,\,296827,296824
1115813,/,296824,296827
1115814,\,296825,296824
1115815,/,296824,296825
1115816,\,296826,296824
1115817,/,296824,296826
1115818,\,296829,296824
1115819,/,296824,296829
1115820,\,296832,296824
1115821,/,296824,296832
1115822,\,296833,296824
1115823,/,296824,296833
1115824,\,296830,296824
1115825,/,296824,296830
1115826,\,296831,296824
1115827,/,296824,296831
1115828,\,296848,296834
1115829,/,296834,296848
1115830,\,296850,296834
1115831,/,296834,296850
1115832,\,296849,296834
1115833,/,296834,296849
1115834,\,296841,296834
1115835,/,296834,296841
1115836,\,296843,296834
1115837,/,296834,296843
1115838,\,296844,296834
1115839,/,296834,296844
1115840,\,296842,296834
1115841,/,296834,296842
1115842,\,296837,296834
1115843,/,296834,296837
1115844,\,296838,296834
1115845,/,296834,296838
1115846,\,296839,296834
1115847,/,296834,296839
1115848,\,296845,296834
1115849,/,296834,296845
1115850,\,296868,296834
1115851,/,296834,296868
1115852,\,296867,296834
1115853,/,296834,296867
1115854,\,296866,296834
1115855,/,296834,296866
1115856,\,296854,296834
