78,-c,275743,275718
1307479,+c,275900,275901
1307480,-c,275901,275900
1307481,+c,269534,275820
1307482,-c,275820,269534
1307483,+c,251621,275817
1307484,-c,275817,251621
1307485,+c,275717,275842
1307486,-c,275842,275717
1307487,+c,229960,270368
1307488,-c,270368,229960
1307489,+c,328947,270298
1307490,-c,270298,328947
1307491,+c,270259,270260
1307492,-c,270260,270259
1307493,+c,270261,270262
1307494,-c,270262,270261
1307495,+c,270247,270249
1307496,-c,270249,270247
1307497,+c,270247,270248
1307498,-c,270248,270247
1307499,+c,270247,270251
1307500,-c,270251,270247
1307501,+c,270247,270250
1307502,-c,270250,270247
1307503,+c,318035,270250
1307504,-c,270250,318035
1307505,+c,270247,270253
1307506,-c,270253,270247
1307507,+c,270318,270320
1307508,-c,270320,270318
1307509,+c,299905,270320
1307510,-c,270320,299905
1307511,+c,270318,270322
1307512,-c,270322,270318
1307513,+c,270318,270321
1307514,-c,270321,270318
1307517,+c,248239,270312
1307518,-c,270312,248239
1307519,+c,270345,270349
1307520,-c,270349,270345
1307521,+c,277642,277645
1307522,-c,277645,277642
1307523,+c,277642,277657
1307524,-c,277657,277642
1307525,+c,277642,277650
1307526,-c,277650,277642
1307527,+c,277642,277650
1307528,-c,277650,277642
1307529,+c,277642,277652
1307530,-c,277652,277642
1307531,+c,277642,277653
1307532,-c,277653,277642
1307533,+c,277642,277654
1307534,-c,277654,277642
1307537,+c,277642,277656
1307538,-c,277656,277642
1307539,+c,277642,277658
1307540,-c,277658,277642
1307541,+c,277642,277643
1307542,-c,277643,277642
1307543,+c,227104,277643
1307544,-c,277643,227104
1307545,+c,277642,277644
1307546,-c,277644,277642
1307547,+c,277642,277649
1307548,-c,277649,277642
1307549,+c,277642,277661
1307550,-c,277661,277642
1307551,+c,466677,277661
1307552,-c,277661,466677
1307553,+c,277642,277660
1307554,-c,277660,277642
1307555,+c,403444,277660
1307556,-c,277660,403444
1307557,+c,277642,277662
1307558,-c,277662,277642
