,,
78790,366854,147913,,,
78791,267512,156125,,,
78792,267512,230885,,,
78793,267512,212225,,,
78794,262450,114330,,,
78795,371450,147534,,,
78796,457925,118857,,,
78797,457925,121420,,,
78798,209906,214368,,,
78799,206689,214368,,,
78800,237811,214368,,,
78801,386645,234636,,,
78802,386645,221433,,,
78803,386645,134873,,,
78804,386646,222496,,,
78805,331026,122085,,,
78806,331026,124762,,,
78807,331026,122504,,,
78808,331026,121340,,,
78809,332825,128434,,,
78810,332825,142953,,,
78811,332825,119667,,,
78812,350981,145173,,,
78813,350981,145230,,,
78814,304672,227065,,,
78815,304672,228943,,,
78816,304672,234078,,,
78817,304675,150745,,,
78818,304675,145714,,,
78819,304675,147987,,,
78820,388444,231495,,,
78821,407105,159685,,,
78822,407105,145714,,,
78823,407105,157508,,,
78824,334828,156912,,,
78825,295040,225745,,,
78826,295040,212294,,,
78827,295040,156912,,,
78828,357214,161642,,,
78829,357214,228028,,,
78830,357214,142195,,,
78831,357214,142197,,,
78832,357214,213523,,,
78833,429652,231554,,,
78834,429652,188345,,,
78835,429652,194527,,,
78836,429652,194505,,,
78837,429652,188419,,,
78838,429652,188408,,,
78839,429652,193848,,,
78840,341387,215172,,,
78841,341387,215180,,,
78842,341387,230915,,,
78843,341387,215181,,,
78844,252151,189605,,,
78845,252151,189578,,,
78846,252151,189554,,,
78847,252151,189251,,,
78848,252151,185320,,,
78849,252151,183898,,,
78850,252146,114704,,,
78851,252146,145714,,,
78852,252146,212763,,,
78853,224689,145721,,,
78854,224689,228898,,,
78855,224689,137396,,,
78856,224689,152380,,,
78857,263964,145721,,,
78858,263964,137396,,,
78859,263964,145187,,,
78860,368628,136722,,,
78861,419176,228898,,,
78862,318690,228898,,,
78863,318690,123142,,,
78864,318690,124929,,,
78865,418119,233604,,,
78866,241938,145721,,,
78867,229969,228898,,,
78868,232082,137889,,,
78869,232082,231098,,,
78870,232082,137890,,,
78871,361088,215365,,,
78872,245977,127413,,,
78873,245977,166595,,,
78874,245977,134388,,,
78875,245977,137270,,,
78876,368636,145681,,,
78877,477954,145681,,,
78878,225306,145681,,,
78879,225306,162632,,,
78880,225307,190253,,,
78881,477955,145681,,,
78882,311714,145681,,,
78883,311718,198272,,,
78884,311720,222342,,,
78885,311720,129984,,,
78886,218876,145681,,,
78887,218876,144971,,,
78888,242426,145681,,,
78889,242431,190991,,,
78890,205084,145681,,,
78891,205084,214164,,,
78892,399647,215254,,,
78893,399647,230562,,,
78894,399647,145724,,,
78895,399647,145714,,,
78896,399647,215435,,,
78897,399671,215254,,,
78898,399671,145714,,,
78899,243894,215254,,,
78900,368374,144936,,,
78901,368374,145033,,,
78902,368374,152236,,,
78903,368376,176912,,,
78904,368640,211606,,,
78905,259808,130472,,,
78906,259809,228212,,,
78907,243487,212381,,,
78908,329637,140478,,,
78909,329637,227333,,,
78910,329637,128438,,,
78911,243060,145725,,,
78912,243060,149051,,,
78913,243059,229045,,,
78914,218917,145725,,,
78915,283994,145725,,,
78916,283994,149964,,,
78917,347338,145725,,,
78918,477956,174952,,,
78919,477956,171035,,,
78920,477956,170758,,,
78921,477956,170780,,,
78922,477956,170760,,,
78923,213513,188019,,,
78924,213513,186970,,,
78925,245084,145725,,,
78926,245084,226790,,,
78927,245084,145739,,,
78928,408613,145725,,,
78929,423541,145725,,,
78930,418081,145725,,,
78931,418087,227999,,,
78932,418087,188019,,,
78933,418087,194490,,,
78934,418085,104875,,,
78935,418085,227474,,,
78936,291934,145725,,,
78937,281936,145725,,,
78938,388311,151412,,,
78939,238351,145714,,,
78940,238351,234569,,,
78941,238352,190009,,,
78942,238352,182129,,,
78943,238352,191263,,,
78944,238352,188574,,,
78945,238352,187976,,,
78946,288644,147777,,,
78947,288644,150504,,,
78948,288646,133305,,,
78949,333173,211617,,,
78950,333173,212423,,,
78951,333173,211485,,,
78952,411203,212423,,,
78953,411203,226856,,,
78954,411203,150754,,,
78955,343820,212423,,,
78956,343768,212423,,,
78957,314221,212423,,,
78958,338845,212423,,,
78959,338845,233202,,,
78960,338845,212848,,,
78961,306847,212423,,,
78962,219527,145722,,,
78963,322844,145722,,,
78964,322844,214108,,,
78965,322844,145714,,,
78966,322844,226455,,,
78967,322846,182436,,,
78968,322846,196031,,,
78969,322846,188977,,,
78970,322846,188974,,,
78971,322846,182432,,,
78972,322846,192703,,,
78973,335693,145722,,,
78974,335693,151159,,,
78975,297891,229506,,,
78976,297891,227159,,,
78977,297891,229554,,,
78978,423781,211485,,,
78979,359057,211485,,,
78980,278953,211485,,,
78981,278953,231787,,,
78982,278954,202755,,,
78983,346359,211485,,,
78984,346359,148487,,,
78985,321717,211485,,,
78986,264927,211485,,,
78987,477960,211485,,,
78988,253378,211485,,,
78989,318304,211485,,,
78990,318304,214681,,,
78991,318304,214678,,,
78992,318304,227528,,,
78993,318304,227430,,,
78994,318304,227159,,,
78995,387352,211485,,,
78996,387352,234364,,,
78997,387352,214681,,,
78998,244394,211485,,,
78999,244394,231171,,,
79000,244394,215424,,,
79001,305022,211485,,,
79002,306256,160951,,,
79003,306256,160934,,,
79004,306256,103923,,,
79005,306256,122994,,,
79006,306256,145135,,,
79007,416722,145714,,,
79008,416722,211485,,,
79009,416722,150376,,,
79010,416722,149051,,,
79011,416722,147222,,,
79012,416722,145724,,,
79013,416722,146137,,,
79014,416722,145683,,,
79015,416722,149279,,,
79016,416722,234624,,,
79017,416722,145675,,,
79018,416722,148882,,,
79019,416722,145768,,,
79020,416722,148731,,,
79021,416722,150072,,,
79022,416719,234127,,,
79023,416719,181442,,,
79024,236296,227183,,,
79025,236292,226366,,,
79026,398396,160868,,,
79027,398396,160322,,,
79028,398396,161021,,,
79029,341036,103518,,,
79030,341036,160417,,,
79031,341036,103318,,,
79032,341036,160322,,,
79033,369603,160354,,,
79034,369603,160322,,,
79035,371281,153291,,,
79036,371281,166268,,,
79037,371281,229691,,,
79038,371281,131219,,,
79039,371281,168432,,,
79040,371281,103318,,,
79041,371281,161163,,,
79042,371281,166341,,,
79043,371281,159781,,,
79044,371281,167265,,,
79045,371281,130867,,,
79046,371281,227929,,,
79047,371281,159660,,,
79048,371281,227979,,,
79049,392718,128352,,,
79050,392718,160322,,,
79051,392718,165516,,,
79052,392718,127984,,,
79053,390567,233221,,,
79054,390567,160868,,,
79055,390567,166258,,,
79056,390567,167983,,,
79057,390567,120730,,,
79058,390567,160322,,,
79059,390567,142222,,,
79060,390568,226135,,,
79061,251026,126634,,,
79062,429994,165716,,,
79063,429994,161093,,,
79064,429994,234310,,,
79065,248013,160354,,,
79066,248013,120730,,,
79067,248013,160355,,,
79068,248013,160322,,,
79069,263306,166258,,,
79070,263306,120733,,,
79071,263306,233386,,,
79072,263306,160959,,,
79073,263303,183564,,,
79074,263303,190117,,,
79075,263307,223925,,,
79076,263307,225798,,,
79077,263307,145714,,,
79078,306289,107584,,,
79079,306289,104792,,,
79080,306289,160951,,,
79081,306289,160934,,,
79082,293058,215847,,,
79083,293058,215850,,,
79084,293058,215849,,,
79085,293058,230874,,,
79086,313346,215050,,,
79087,313346,153100,,,
79088,313346,215054,,,
79089,313346,215047,,,
79090,313346,215051,,,
79091,313346,166272,,,
79092,313346,215053,,,
79093,313346,213017,,,
79094,313346,215048,,,
79095,313346,215843,,,
79096,313346,215839,,,
79097,313346,215838,,,
79098,270047,110387,,,
79099,270047,211528,,,
79100,270047,110428,,,
79101,270047,227093,,,
79102,299680,145724,,,
79103,299680,166278,,,
79104,279880,230887,,,
79105,279880,153367,,,
79106,279880,213736,,,
79107,312189,213238,,,
79108,312189,168033,,,
79109,312189,145724,,,
79110,312189,213236,,,
79111,312189,145714,,,
79112,312189,213235,,,
79113,312189,234472,,,
79114,312189,213230,,,
79115,312189,213231,,,
79116,312189,230491,,,
79117,312177,168033,,,
79118,312177,229783,,,
79119,312177,228966,,,
79120,312177,229072,,,
79121,312177,228558,,,
79122,312177,228551,,,
79123,276334,230250,,,
79124,259066,211617,,,
79125,259066,129618,,,
79126,259066,193341,,,
79127,391492,211617,,,
79128,377968,212539,,,
79129,296817,212539,,,
79130,418703,145714,,,
79131,418703,232657,,,
79132,418703,213498,,,
79133,418703,213497,,,
79134,362154,145714,,,
79135,362154,214767,,,
79136,362154,214770,,,
79137,362154,214771,,,
79138,362162,187362,,,
79139,341834,145714,,,
79140,341834,145710,,,
79141,341834,232658,,,
79142,341834,162645,,,
79143,341834,163141,,,
79144,385693,145714,,,
79145,404396,145714,,,
79146,404396,232796,,,
79147,407825,145714,,,
79148,274990,145714,,,
79149,420218,145714,,,
79150,420218,212294,,,
79151,420216,182502,,,
79152,420216,187809,,,
79153,423866,145714,,,
79154,381589,145714,,,
79155,381589,235244,,,
79156,381589,145710,,,
79157,381589,213741,,,
79158,381583,185070,,,
79159,381583,191823,,,
79160,381583,182585,,,
79161,381583,190009,,,
79162,381583,182584,,,
79163,381583,188062,,,
79164,381583,191827,,,
79165,381583,191815,,,
79166,246964,145714,,,
79167,232095,145714,,,
79168,232095,211832,,,
79169,232095,234661,,,
79170,232095,227029,,,
79171,232097,232562,,,
79172,232097,182585,,,
79173,232097,182595,,,
79174,232097,181932,,,
79175,232097,188669,,,
79176,232097,189266,,,
79177,228968,145714,,,
79178,228968,232728,,,
79179,228968,219164,,,
79180,303413,145714,,,
79181,303413,230011,,,
79182,303413,230010,,,
79183,303413,140123,,,
79184,319101,145714,,,
79185,319101,112948,,,
79186,225958,145714,,,
79187,422479,145714,,,
79188,257320,145714,,,
79189,257320,145710,,,
79190,257320,228880,,,
79191,430406,145714,,,
79192,430406,148254,,,
79193,430406,132577,,,
79194,271806,145714,,,
79195,429080,145714,,,
79196,376698,145714,,,
79197,231262,145714,,,
79198,477961,145714,,,
79199,303450,145714,,,
79200,303450,231290,,,
79201,303450,232659,,,
79202,226116,145714,,,
79203,256403,145714,,,
79204,209554,110741,,,
79205,209554,166272,,,
79206,209554,228865,,,
79207,209554,211530,,,
79208,209554,212112,,,
79209,234872,142371,,,
79210,234872,142375,,,
79211,234872,116637,,,
79212,397908,145714,,,
79213,397908,214667,,,
79214,397908,235234,,,
79215,397908,227261,,,
79216,400862,145714,,,
79217,293725,145714,,,
79218,293725,146846,,,
79219,263432,145714,,,
79220,263432,145678,,,
79221,263432,212115,,,
79222,220286,145714,,,
79223,332709,145714,,,
79224,402530,145714,,,
79225,421310,145714,,,
79226,228495,145714,,,
79227,228495,211700,,,
79228,228495,230244,,,
79229,284946,145714,,,
79230,312280,145714,,,
79231,312279,183608,,,
79232,312068,105412,,,
79233,312068,135655,,,
79234,312068,118297,,,
79235,276530,183141,,,
79236,276530,187122,,,
79237,276530,185130,,,
79238,276525,228750,,,
79239,276525,228664,,,
79240,276521,218956,,,
79241,319731,108705,,,
79242,319731,103297,,,
79243,319731,211818,,,
79244,319731,114490,,,
79245,319731,150922,,,
79246,319731,114580,,,
79247,319731,234473,,,
79248,319731,140650,,,
79249,305848,145714,,,
79250,260979,145714,,,
79251,260979,166278,,,
79252,260979,235236,,,
79253,260979,226640,,,
79254,260979,212847,,,
79255,477962,145714,,,
79256,382016,145714,,,
79257,321769,145714,,,
79258,416604,128799,,,
79259,416604,107954,,,
79260,416604,106844,,,
79261,416604,106869,,,
79262,428440,225966,,,
79263,428440,164987,,,
79264,428440,130497,,,
79265,428440,124131,,,
79266,428440,124218,,,
79267,428440,164974,,,
79268,428440,124073,,,
79269,255929,145355,,,
79270,272097,145714,,,
79271,332184,142953,,,
79272,332184,232942,,,
79273,332184,124422,,,
79274,212857,145698,,,
79275,212857,137726,,,
79276,212894,215595,,,
79277,212894,227231,,,
79278,212894,158876,,,
79279,212894,139686,,,
79280,212894,215596,,,
79281,212895,229479,,,
79282,220437,148205,,,
79283,271797,226063,,,
79284,271797,111931,,,
79285,267786,229397,,,
79286,267786,159726,,,
79287,267786,212343,,,
79288,269968,213273,,,
79289,335242,150564,,,
79290,335242,147684,,,
79291,291879,128264,,,
79292,291879,229286,,,
79293,291879,128352,,,
79294,225821,128014,,,
79295,209937,165511,,,
79296,209937,106651,,,
79297,209937,165516,,,
79298,209937,212253,,,
79299,209937,127648,,,
79300,255594,145705,,,
79301,255594,212675,,,
79302,255594,156125,,,
79303,255594,228897,,,
79304,255594,229809,,,
79305,282073,145689,,,
79306,282073,225857,,,
79307,282073,145697,,,
79308,282073,156945,,,
79309,282073,213010,,,
79310,301738,145705,,,
79311,216927,145705,,,
79312,342035,145686,,,
79313,342035,145689,,,
79314,377544,145705,,,
79315,382007,145686,,,
79316,382007,145719,,,
79317,382007,212324,,,
79318,249064,145689,,,
79319,249064,225878,,,
79320,359304,145689,,,
79321,303457,145705,,,
79322,414750,145705,,,
79323,292353,145705,,,
79324,418727,145705,,,
79325,351833,145689,,,
79326,351833,145686,,,
79327,351833,145701,,,
79328,229476,145686,,,
79329,294085,145705,,,
79330,208548,145705,,,
79331,477963,145705,,,
79332,477963,145689,,,
79333,291939,145689,,,
79334,232871,145689,,,
79335,237443,145689,,,
79336,237536,211491,,,
79337,292438,215662,,,
79338,228545,145705,,,
79339,262954,145691,,,
79340,394403,145691,,,
79341,317760,145691,,,
79342,396739,145691,,,
79343,396739,145739,,,
79344,396739,211484,,,
79345,249872,145691,,,
79346,253184,145691,,,
79347,288159,145691,,,
79348,288159,234887,,,
79349,412862,145691,,,
79350,359394,145716,,,
79351,359394,145700,,,
79352,359394,145714,,,
79353,359394,166278,,,
79354,359394,161476,,,
79355,359394,161555,,,
79356,420949,145716,,,
79357,420949,145700,,,
79358,430804,145700,,,
79359,233803,145716,,,
79360,233803,212988,,,
79361,233803,233897,,,
79362,233803,145714,,,
79363,233805,190231,,,
79364,233805,183533,,,
79365,284940,145716,,,
79366,250765,145716,,,
79367,293565,145716,,,
79368,293565,145714,,,
79369,293565,166278,,,
79370,259031,145716,,,
79371,259031,145724,,,
79372,400142,145716,,,
79373,400142,213996,,,
79374,400142,145714,,,
79375,400142,215986,,,
79376,417741,145716,,,
79377,418389,155100,,,
79378,418389,233089,,,
79379,418389,116350,,,
79380,418389,213268,,,
79381,418389,162637,,,
79382,418389,155082,,,
79383,418389,159746,,,
79384,418389,235173,,,
79385,208893,145716,,,
79386,311985,129215,,,
79387,311985,129279,,,
79388,311985,125186,,,
79389,311985,152237,,,
79390,311985,228481,,,
79391,311985,155097,,,
79392,311985,159746,,,
79393,311985,128528,,,
79394,311985,128536,,,
79395,311985,119587,,,
79396,220275,128626,,,
79397,220275,166754,,,
79398,220275,152943,,,
79399,220275,159781,,,
79400,394444,107241,,,
79401,394444,130667,,,
79402,394444,128434,,,
79403,394444,108109,,,
79404,394444,126069,,,
79405,394444,136400,,,
79406,280883,214717,,,
79407,304852,211710,,,
79408,304767,226292,,,
79409,304767,145714,,,
79410,304767,234882,,,
79411,248232,145683,,,
79412,397624,145683,,,
79413,248223,145683,,,
79414,397621,145683,,,
79415,225999,145683,,,
79416,271333,145683,,,
79417,271333,145698,,,
79418,371806,145683,,,
79419,371807,193046,,,
79420,371807,227938,,,
79421,391565,145683,,,
79422,391565,147333,,,
79423,361745,145683,,,
79424,419621,145683,,,
79425,321433,145683,,,
79426,321433,211674,,,
79427,321433,211676,,,
79428,321433,227098,,,
79429,321433,145714,,,
79430,321433,146971,,,
79431,270002,145683,,,
79432,270002,212148,,,
79433,270002,232847,,,
79434,270002,145706,,,
79435,270002,212534,,,
79436,270003,167214,,,
79437,270003,165640,,,
79438,246604,145683,,,
79439,246604,231170,,,
79440,246604,146111,,,
79441,393714,145683,,,
79442,393714,146111,,,
79443,393714,145714,,,
79444,393714,149720,,,
79445,391801,145683,,,
79446,391801,145724,,,
79447,391801,146111,,,
79448,391799,191583,,,
79449,332785,145683,,,
79450,262576,145683,,,
79451,399779,145683,,,
79452,399779,145714,,,
79453,323728,145683,,,
79454,323728,145706,,,
79455,323728,212534,,,
79456,237888,145683,,,
79457,237888,145714,,,
79458,237888,145724,,,
79459,229472,145683,,,
79460,266029,145683,,,
79461,266029,145714,,,
79462,351233,145683,,,
79463,419093,145683,,,
79464,365942,145683,,,
79465,397622,145683,,,
79466,263334,145683,,,
79467,263334,145724,,,
79468,289512,145683,,,
79469,289512,228787,,,
79470,289512,166278,,,
79471,289512,145724,,,
79472,289512,212358,,,
79473,477966,145683,,,
79474,415262,145683,,,
79475,415262,145724,,,
79476,415262,145698,,,
79477,415262,145714,,,
79478,267162,145724,,,
79479,267162,145729,,,
79480,264855,145724,,,
79481,264855,145729,,,
79482,207535,145724,,,
79483,207535,145729,,,
79484,207535,211822,,,
79485,207537,192606,,,
79486,207537,191441,,,
79487,207537,184671,,,
79488,207537,195427,,,
79489,207537,190098,,,
79490,207537,187922,,,
79491,275808,145724,,,
79492,275808,145729,,,
79493,251807,145724,,,
79494,251807,145729,,,
79495,205099,145724,,,
79496,383986,145724,,,
79497,383986,145729,,,
79498,265411,145724,,,
79499,265411,145729,,,
79500,400810,145724,,,
79501,460922,145724,,,
79502,266589,145724,,,
79503,311587,145724,,,
79504,311587,234702,,,
79505,311587,145729,,,
79506,311587,226951,,,
79507,311587,234886,,,
79508,311585,230141,,,
79509,424045,145724,,,
79510,241440,145724,,,
79511,332776,145724,,,
79512,332776,145714,,,
79513,332777,136560,,,
79514,332777,168458,,,
79515,379070,145724,,,
79516,208181,145724,,,
79517,208181,145729,,,
79518,208181,145714,,,
79519,258188,145724,,,
79520,258188,145729,,,
79521,258188,226646,,,
79522,258188,213468,,,
79523,430242,145724,,,
79524,430242,229680,,,
79525,386740,145724,,,
79526,386740,212918,,,
79527,313512,145724,,,
79528,407806,145724,,,
79529,407806,145695,,,
79530,405502,145724,,,
79531,405502,145729,,,
79532,405502,233048,,,
79533,405502,145733,,,
79534,399691,145724,,,
79535,399691,113472,,,
79536,399786,145724,,,
79537,399786,214047,,,
79538,399786,145714,,,
79539,419810,145724,,,
79540,419810,145729,,,
79541,419810,145733,,,
79542,350237,145724,,,
79543,350237,145714,,,
79544,350237,145683,,,
79545,350237,234710,,,
79546,392806,191827,,,
79547,392806,187701,,,
79548,392806,181513,,,
79549,336428,145724,,,
79550,336428,145729,,,
79551,301238,145724,,,
79552,279678,145724,,,
79553,377264,145724,,,
79554,377264,229559,,,
79555,377264,228766,,,
79556,377264,145718,,,
79557,266153,145724,,,
79558,237792,145724,,,
79559,237792,145691,,,
79560,237792,145729,,,
79561,419653,145724,,,
79562,254232,145724,,,
79563,254232,145729,,,
79564,367860,145724,,,
79565,299924,155082,,,
79566,275870,145724,,,
79567,275870,224562,,,
79568,275869,182713,,,
79569,388584,145724,,,
79570,388584,145729,,,
79571,388584,145733,,,
79572,333331,145729,,,
79573,333331,145724,,,
79574,226144,145724,,,
79575,226144,232724,,,
79576,226144,158985,,,
79577,226144,113000,,,
79578,226144,145714,,,
79579,226144,230627,,,
79580,226144,215189,,,
79581,420040,145724,,,
79582,337885,145724,,,
79583,244800,145724,,,
79584,244800,110428,,,
79585,244800,144710,,,
79586,244800,145714,,,
79587,335952,145729,,,
79588,335952,145724,,,
79589,367023,145724,,,
79590,243578,145724,,,
79591,257868,145729,,,
79592,257868,145724,,,
79593,257868,113628,,,
79594,401202,145724,,,
79595,360366,145724,,,
79596,266010,145724,,,
79597,266010,145729,,,
79598,266010,145683,,,
79599,266010,145714,,,
79600,258167,145724,,,
79601,407930,145729,,,
79602,407930,145724,,,
79603,254217,118003,,,
79604,254217,214479,,,
79605,254217,116958,,,
79606,427374,229113,,,
79607,427374,117082,,,
79608,427374,230988,,,
79609,427371,187920,,,
79610,420372,145724,,,
79611,337347,212206,,,
79612,417578,215984,,,
79613,417578,117558,,,
79614,417578,117571,,,
79615,270366,227020,,,
79616,274620,166860,,,
79617,299827,234700,,,
79618,426777,226813,,,
79619,426777,219500,,,
79620,426777,232951,,,
79621,263363,225798,,,
79622,406206,130472,,,
79623,281942,234720,,,
79624,304909,142621,,,
79625,227328,160659,,,
79626,227328,166318,,,
79627,227328,134081,,,
79628,386868,145692,,,
79629,403844,230155,,,
79630,335572,145678,,,
79631,335572,230914,,,
79632,335569,190387,,,
79633,219995,124586,,,
79634,219995,120855,,,
79635,219995,120854,,,
79636,304658,230939,,,
79637,240581,117082,,,
79638,240581,144924,,,
79639,297261,120730,,,
79640,297261,116192,,,
79641,297261,129064,,,
79642,230771,129831,,,
79643,230771,226720,,,
79644,230771,163230,,,
79645,390598,234777,,,
79646,232401,212782,,,
79647,248721,212782,,,
79648,343240,145733,,,
79649,343240,145734,,,
79650,343240,145731,,,
79651,343240,145729,,,
79652,343239,168682,,,
79653,260817,145733,,,
79654,299890,145733,,,
79655,371818,145733,,,
79656,371818,145729,,,
79657,371818,213664,,,
79658,371818,213667,,,
79659,282293,145733,,,
79660,355990,145733,,,
79661,355990,145724,,,
79662,329870,145733,,,
79663,340253,145733,,,
79664,340253,144961,,,
79665,340252,167222,,,
79666,227196,145733,,,
79667,227183,145733,,,
79668,312373,145733,,,
79669,299883,118003,,,
79670,299883,122291,,,
79671,299883,123179,,,
79672,357350,230844,,,
79673,357350,213722,,,
79674,357350,229553,,,
79675,412551,132590,,,
79676,412551,132607,,,
79677,412551,108153,,,
79678,287775,145701,,,
79679,287775,126113,,,
79680,287775,126096,,,
79681,287775,165638,,,
79682,287775,127281,,,
79683,287775,165516,,,
79684,287775,126634,,,
79685,287775,163759,,,
79686,287775,165640,,,
79687,339096,145701,,,
79688,410803,145701,,,
79689,410803,232408,,,
79690,410803,234143,,,
79691,300127,145701,,,
79692,300127,231657,,,
79693,300122,199471,,,
79694,265140,145701,,,
79695,261399,145701,,,
79696,313502,145701,,,
79697,287098,145701,,,
79698,290396,168357,,,
79699,267302,145698,,,
79700,295077,145698,,,
79701,295077,212207,,,
79702,295077,137728,,,
79703,271141,145698,,,
79704,212535,145698,,,
79705,225525,145698,,,
79706,225525,150745,,,
79707,290624,145698,,,
79708,301090,145698,,,
79709,301090,145699,,,
79710,301090,226246,,,
79711,301090,137127,,,
79712,301089,228961,,,
79713,290986,145698,,,
79714,359533,145698,,,
79715,359533,106726,,,
79716,359533,137728,,,
79717,400548,145698,,,
79718,242262,145698,,,
79719,264601,145698,,,
79720,264601,137728,,,
79721,264601,137727,,,
79722,323148,145698,,,
79723,424006,145698,,,
79724,271592,145698,,,
79725,271592,126797,,,
79726,333576,145698,,,
79727,418125,213763,,,
79728,418125,213766,,,
79729,275613,130638,,,
79730,275613,116585,,,
79731,275613,136410,,,
79732,302271,115130,,,
79733,302271,143033,,,
79734,235610,116350,,,
79735,235610,155082,,,
79736,235610,162637,,,
79737,235610,224687,,,
79738,235610,234392,,,
79739,235610,230785,,,
79740,428814,137728,,,
79741,428815,166258,,,
79742,428815,229715,,,
79743,355933,137705,,,
79744,355933,130934,,,
79745,355933,131138,,,
79746,355933,126857,,,
79747,355933,131468,,,
79748,355933,130914,,,
79749,410350,140569,,,
79750,410350,129650,,,
79751,410350,136995,,,
79752,410350,129640,,,
79753,410350,142367,,,
79754,410350,129648,,,
79755,410350,136985,,,
79756,410350,162970,,,
79757,410350,142356,,,
79758,410350,140563,,,
79759,410350,141682,,,
79760,410350,139597,,,
79761,410350,166106,,,
79762,410350,130936,,,
79763,410350,136980,,,
79764,410350,107005,,,
79765,410350,137005,,,
79766,410350,116759,,,
79767,363970,233698,,,
79768,363970,148487,,,
79769,363970,146936,,,
79770,213154,213883,,,
79771,477967,213883,,,
79772,385731,213883,,,
79773,234159,213883,,,
79774,426758,145692,,,
79775,219330,145692,,,
79776,401131,145692,,,
79777,354054,145692,,,
79778,365361,145692,,,
79779,365361,110137,,,
79780,365361,110089,,,
79781,365361,230774,,,
79782,365361,230910,,,
79783,365361,235066,,,
79784,351383,145692,,,
79785,465276,145692,,,
79786,387867,145692,,,
79787,314034,145692,,,
79788,368763,145692,,,
79789,379068,214500,,,
79790,282562,145692,,,
79791,477968,145692,,,
79792,477968,109559,,,
79793,363428,145692,,,
79794,363792,145739,,,
79795,363792,211484,,,
79796,363792,146411,,,
79797,233691,145740,,,
79798,233691,145739,,,
79799,375139,145739,,,
79800,375139,211484,,,
79801,375139,187626,,,
79802,375139,182018,,,
79803,423828,211484,,,
79804,208618,126323,,,
79805,208618,126324,,,
79806,268235,188019,,,
79807,268235,194643,,,
79808,268235,194644,,,
79809,283423,156747,,,
79810,283423,145714,,,
79811,283426,166258,,,
79812,283422,190117,,,
79813,350588,193921,,,
79814,426583,145739,,,
79815,352526,145739,,,
79816,323553,148882,,,
79817,247422,232700,,,
79818,247422,227080,,,
79819,242135,212006,,,
79820,335453,145679,,,
79821,366386,145679,,,
79822,366386,212423,,,
79823,336787,145679,,,
79824,385903,136082,,,
79825,385903,136171,,,
79826,385903,132566,,,
79827,385903,134222,,,
79828,385903,134229,,,
79829,385903,132506,,,
79830,385903,233896,,,
79831,385903,230995,,,
79832,385903,136449,,,
79833,385903,136335,,,
79834,385903,136569,,,
79835,385903,133969,,,
79836,385903,134071,,,
79837,385903,133271,,,
79838,385903,136176,,,
79839,385906,184213,,,
79840,385906,182353,,,
79841,402868,130186,,,
79842,232002,130186,,,
79843,232002,136082,,,
79844,232002,136083,,,
79845,232002,132071,,,
79846,232002,134222,,,
79847,232002,136177,,,
79848,232002,136206,,,
79849,385952,136082,,,
79850,385952,134222,,,
79851,385952,136335,,,
79852,385952,133969,,,
79853,385952,127417,,,
79854,385952,132424,,,
79855,385952,136083,,,
79856,412893,132520,,,
79857,342250,179590,,,
79858,342250,170644,,,
79859,342250,180354,,,
79860,373363,132908,,,
79861,373363,124845,,,
79862,373363,212856,,,
79863,373363,142706,,,
79864,373363,228068,,,
79865,373363,117721,,,
79866,373363,124409,,,
79867,347395,140499,,,
79868,347395,104833,,,
79869,347395,108358,,,
79870,347395,140550,,,
79871,347395,165406,,,
