,332465
1072108,\,332864,332435
1072109,/,332435,332864
1072110,\,332869,332435
1072111,/,332435,332869
1072112,\,332463,332435
1072113,/,332435,332463
1072114,\,332466,332435
1072115,/,332435,332466
1072116,\,462311,332435
1072117,/,332435,462311
1072118,\,332870,332435
1072119,/,332435,332870
1072120,\,332865,332435
1072121,/,332435,332865
1072122,\,332867,332435
1072123,/,332435,332867
1072124,\,332868,332435
1072125,/,332435,332868
1072126,\,332871,332435
1072127,/,332435,332871
1072128,\,332872,332435
1072129,/,332435,332872
1072130,\,332863,332435
1072131,/,332435,332863
1072132,\,332727,332435
1072133,/,332435,332727
1072134,\,332577,332550
1072135,/,332550,332577
1072136,\,332578,332550
1072137,/,332550,332578
1072138,\,332580,332550
1072139,/,332550,332580
1072140,\,332579,332550
1072141,/,332550,332579
1072142,\,332576,332550
1072143,/,332550,332576
1072144,\,332575,332550
1072145,/,332550,332575
1072146,\,332582,332550
1072147,/,332550,332582
1072148,\,332581,332550
1072149,/,332550,332581
1072150,\,332566,332550
1072151,/,332550,332566
1072152,\,332565,332550
1072153,/,332550,332565
1072154,\,332568,332550
1072155,/,332550,332568
1072156,\,332567,332550
1072157,/,332550,332567
1072158,\,332553,332550
1072159,/,332550,332553
1072160,\,332570,332550
1072161,/,332550,332570
1072162,\,462304,332550
1072163,/,332550,462304
1072164,\,332572,332550
1072165,/,332550,332572
1072166,\,332571,332550
1072167,/,332550,332571
1072168,\,332622,332550
1072169,/,332550,332622
1072170,\,332623,332550
1072171,/,332550,332623
1072172,\,332629,332550
1072173,/,332550,332629
1072174,\,332624,332550
1072175,/,332550,332624
1072176,\,332625,332550
1072177,/,332550,332625
1072178,\,332626,332550
1072179,/,332550,332626
1072180,\,332627,332550
1072181,/,332550,332627
1072182,\,332554,332550
1072183,/,332550,332554
1072184,\,332557,332550
1072185,/,332550,332557
1072186,\,332556,332550
1072187,/,332550,332556
1072188,\,332555,332550
1072189,/,332550,332555
1072190,\,332560,332550
1072191,/,332550,332560
1072192,\,332561,332550
1072193,/,332550,332561
1072194,\,332564,332550
1072195,/,332550,332564
1072196,\,332562,332550
1072197,/,332550,332562
1072198,\,332558,332550
1072199,/,332550,332558
1072200,\,332559,332550
1072201,/,332550,332559
1072202,\,332593,332550
1072203,/,332550,332593
1072204,\,332590,332550
1072205,/,332550,332590
1072206,\,332591,332550
1072207,/,332550,332591
1072208,\,332595,332550
1072209,/,332550,332595
1072210,\,332594,332550
1072211,/,332550,332594
1072212,\,332596,332550
