
387467,118566,वैश्यवृत्ति,n,n-----f--i,,,,/ʋɑːiɕ.jə.ˈʋɹ̩t̪.t̪i/,वैश्य-वृत्ति,0
387468,118563,वैश्ययज्ञ,n,n-----m--a,,,,/ʋɑːiɕ.jə.ˈjəd͡ʑ.ɲə/,वैश्य-यज्ञ,0
387469,118564,वैश्ययोनि,n,n-----f--i,,,,/ʋɑːiɕ.jə.joː.ni/,वैश्य-योनि,0
387470,118570,वैश्या,n,n-----f--ā,,,,/ʋɑːiɕ.jɑː/,वैश्या,0
387472,118571,वैश्याज,a,ap----a--a,,,,/ʋɑːiɕ.jɑː.d͡ʑə/,वैश्या-ज,0
387473,118569,वैश्यान्तर,n,n-----m--a,,,,/ʋɑːiɕ.jɑːn.t̪ə.ɹə/,वैश्यान्तर,0
387474,118572,वैश्यापुत्र,n,n-----m--a,,,,/ʋɑːiɕ.jɑː.ˈput̪.ɹə/,वैश्या-पुत्र,0
387475,120414,वैशाख,a,ap----a--a,,ap----f--ī=>ी,,/ʋɑː.iɕɑː.kʰə/,वैशाख॔,0
387477,120410,वैशाख,n,n-----m--a,,,,/ʋɑː.iɕɑː.kʰə/,वैशाख॔,0
387478,120413,वैशाख,n,n-----n--a,,,,/ʋɑː.iɕɑː.kʰə/,वैशाख॔,0
387479,215194,वैशाखमाहात्म्य,n,n-----n--a,,,,/ʋɑː.iɕɑː.kʰə.mɑː.ɦɑːt̪.mjə/,वैशाख॔-माहात्म्य,0
387480,,वैशाखमासव्रत,n,n-----n--a,,,,/ʋɑː.iɕɑː.kʰə.mɑː.ˈsəʋ.ɹə.t̪ə/,वैशाख॔-मास-व्रत,0
387481,120415,वैशाखपुराण,n,n-----n--a,,,,/ʋɑː.iɕɑː.kʰə.pu.ɹɑː.ɳə/,वैशाख॔-पुराण,0
387482,118525,वैशाखरज्जु,n,n-----f--u,,,,/ʋɑː.iɕɑː.kʰə.ˈɹəd͡ʑ.d͡ʑu/,वैशाख॔-रज्जु,0
387483,118526,वैशाखवदि,r,rp--------,,,,/ʋɑː.iɕɑː.kʰə.ʋə.d̪i/,वैशाख॔-वदि,0
387484,118527,वैशाखिन्,n,n-----m--n,,,,/ʋɑː.iɕɑː.kʰin/,वैशाखिन्,0
387485,118528,वैशाख्य,n,n-----m--a,,,,/ʋɑː.iɕɑːkʰ.jə/,वैशाख्य,0
387486,120411,वैशाखा,n,n-----f--ā,,,,/ʋɑː.iɕɑː.kʰɑː/,वैशाखा,0
387487,120412,वैशाखी,n,n-----f--ī,,,,/ʋɑː.iɕɑː.kʰiː/,वैशाखी,0
387490,120418,वैशाल,a,ap----a--a,,,,/ʋɑː.iɕɑː.lə/,वैशाल,0
387491,120419,वैशाल,n,n-----m--a,,,,/ʋɑː.iɕɑː.lə/,वैशाल,0
387492,118531,वैशालक,a,ap----a--a,,,,/ʋɑː.iɕɑː.lə.kə/,वैशालक,0
387493,118538,वैशालेय,n,n-----m--a,,,,/ʋɑː.iɕɑː.leː.jə/,वैशालेय॔,0
387494,118534,वैशालि,n,n-----m--i,,,,/ʋɑː.iɕɑː.li/,वैशालि,0
387495,118535,वैशालिक,a,ap----a--a,,,,/ʋɑː.iɕɑː.li.kə/,वैशालिक,0
387496,118536,वैशालिनी,n,n-----f--ī,,,,/ʋɑː.iɕɑː.li.niː/,वैशालिनी,0
387497,118532,वैशालाक्ष,n,n-----n--a,,,,/ʋɑː.iɕɑː.lɑːk.ʂə/,वैशालाक्ष,0
387500,120420,वैशाली,n,n-----f--ī,,,,/ʋɑː.iɕɑː.liː/,वैशाली,0
387502,,वैशालीय,a,ap----a--a,,,,/ʋɑː.iɕɑː.liː.jə/,वैशालीय,0
387503,120416,वैशारद,a,ap----a--a,,ap----f--ī=>ी,,/ʋɑː.iɕɑː.ɹə.d̪ə/,वैशारद,0
387504,120417,वैशारद,n,n-----n--a,,,,/ʋɑː.iɕɑː.ɹə.d̪ə/,वैशारद,0
387505,118530,वैशारद्य,n,n-----n--a,,,,/ʋɑː.iɕɑː.ˈɹəd̪.jə/,वैशारद्य,0
387506,,वैशाय्य,n,n-----n--a,,,,/ʋɑː.iɕɑːj.jə/,वैशाय्य,0
387507,118544,वैशीपुत्र,n,n-----m--a,,,,/ʋɑː.iɕiː.ˈput̪.ɹə/,वैशी-पुत्र॔,0
387508,118543,वैशीति,n,n-----m--i,,,,/ʋɑː.iɕiː.t̪i/,वैशीति,0
387509,117029,वैडव,n,n-----m--a,,,,/ʋɑːi.ɖə.ʋə/,वैडव,0
387510,118197,वैडूर्य,n,n-----m--a,,,"{'pos': 'n', 'person': '-', 'number': '-', 'tense': '-', 'mood': '-', 'voice': '-', 'gender': 'n', 'case': '-', 'group': '-', 'stem': 'a'}=वैडूर्य",/ʋɑːi.ɖuːɹ.jə/,वैडूर्य,0
387511,118196,वैडूर्य,a,ap----a--a,,ap----f--ā=>ा,,/ʋɑːi.ɖuːɹ.jə/,वैडूर्य,0
387513,118200,वैडूर्यकान्ति,n,n-----m--i,,,,/ʋɑːi.ɖuːɹ.jə.kɑːn.t̪i/,वैडूर्य-कान्ति,0
387514,118199,वैडूर्यकान्ति,a,ap----a--i,,,,/ʋɑːi.ɖuːɹ.jə.kɑːn.t̪i/,वैडूर्य-कान्ति,0
387515,,वैडूर्यमय,a,ap----a--a,,ap----f--ī=>ी,,/ʋɑːi.ɖuːɹ.jə.mə.jə/,वैडूर्य-मय,0
387516,,वैडूर्यमणि,n,n-----m--i,,,,/ʋɑːi.ɖuːɹ.jə.mə.ɳi/,वैडूर्य-मणि,0
387517,,वैडूर्यमणिवत्,a,ap----a--c,,,,/ʋɑːi.ɖuːɹ.jə.mə.ɳi.ʋət̪/,वैडूर्य-मणि-वत्,0
387518,117030,वैडूर्यप्रभ,n,n-----m--a,,,,/ʋɑːi.ɖuːɹ.ˈjəp.ɹə.bʱə/,वैडूर्य-प्रभ,0
387519,117032,वैडूर्यशिखर,n,n-----m--a,,,,/ʋɑːi.ɖuːɹ.jə.ɕi.kʰə.ɹə/,वैडूर्य-शिखर,0
387520,117033,वैडूर्यशृङ्ग,n,n-----n--a,,,,/ʋɑːi.ɖuːɹ.jə.ɕɹ̩ŋ.gə/,वैडूर्य-शृङ्ग,0
387521,116923,वैंशतिक,a,ap----a--a,,ap----f--ī=>ी,,/ʋɑːi.̃ɕə.t̪i.kə/,वैंशतिक,0
387522,117004,वैङ्गि,n,n-----m--i,,,,/ʋɑːiŋ.gi/,वैङ्गि,0
387523,,वैङ्गीय,n,n-----m--a,,,,/ʋɑːiŋ.giː.jə/,वैङ्गीय,0
387524,117003,वैङ्कि,n,n-----m--i,,,,/ʋɑːiŋ.ki/,वैङ्कि,0
387525,118203,वैण,n,n-----n--a,,,,/ʋɑːi.ɳə/,वैण,0
387526,118202,वैण,n,n-----m--a,,,,/ʋɑːi.ɳə/,वैण,0
387534,118207,वैणव,n,n-----m--a,,,,/ʋɑːi.ɳə.ʋə/,वैणव॔,0
387536,118204,वैणव,a,ap----a--a,,ap----f--ī=>ी,,/ʋɑːi.ɳə.ʋə/,वैणव॔,0
387538,118206,वैणव,n,n-----n--a,,,,/ʋɑːi.ɳə.ʋə/,वैणव॔,0
387539,117034,वैणविक,n,n-----m--a,,,,/ʋɑːi.ɳə.ʋi.kə/,वैणविक,0
387540,118209,वैणविन्,n,n-----m--n,,,,/ʋɑːi.ɳə.ʋin/,वैणविन्,0
387541,118208,वैणविन्,a,ap----a--n,,,,/ʋɑːi.ɳə.ʋin/,वैणविन्,0
387542,118205,वैणवी,n,n-----f--ī,,,,/ʋɑːi.ɳə.ʋiː/,वैणवी॔,0
387544,117038,वैणेय,n,n-----m--a,,,,/ʋɑːi.ɳeː.jə/,वैणेय,0
387545,118214,वैणिक,n,n-----m--a,,,,/ʋɑːi.ɳi.kə/,वैणिक,0
387546,117035,वैणु,a,ap----a--u,,,,/ʋɑːi.ɳu/,वैणु,0
387547,118213,वैणुक,n,n-----n--a,,,,/ʋɑːi.ɳu.kə/,वैणुक,0
387548,118211,वैणुक,a,ap----a--a,,,,/ʋɑːi.ɳu.kə/,वैणुक,0
387549,118212,वैणुक,n,n-----m--a,,,,/ʋɑːi.ɳu.kə/,वैणुक,0
387550,117037,वैणुकेय,a,ap----a--a,,ap----f--ī=>ी,,/ʋɑːi.ɳu.keː.jə/,वैणुकेय,0
387551,,वैणुकीय,a,ap----a--a,,,,/ʋɑːi.ɳu.kiː.jə/,वैणुकीय,0
387552,117039,वैण्यदत्त,n,n-----m--a,,,,/ʋɑːi.ɳjə.ˈd̪ət̪.t̪ə/,वैण्य-दत्त,0
387553,118210,वैणावत,n,n-----m--a,,,"{'pos': 'n', 'person': '-', 'number': '-', 'tense': '-', 'mood': '-', 'voice': '-', 'gender': 'n', 'case': '-', 'group': '-', 'stem': 'a'}=वैणावत",/ʋɑːi.ɳɑː.ʋə.t̪ə/,वैणावत,0
387554,118598,वैषम,n,n-----n--a,,,,/ʋɑːi.ʂə.mə/,वैषम,0
387555,,वैषमस्थ्य,n,n-----n--a,,,,/ʋɑːi.ʂə.ˈməs.t̪ʰjə/,वैषम-स्थ्य,0
387556,118600,वैषम्य,n,n-----n--a,,,,/ʋɑːi.ʂəm.jə/,वैषम्य,0
387557,118601,वैषम्यकौमुदी,n,n-----f--ī,,,,/ʋɑːi.ʂəm.jə.ˈkəौ.mu.d̪iː/,वैषम्य-कौमुदी,0
387558,118602,वैषम्योद्धरिणी,n,n-----f--ī,,,,/ʋɑːi.ʂəm.joːd̪.d̪ʰə.ɹi.ɳiː/,वैषम्योद्धरिणी,0
387559,118603,वैषय,n,n-----n--a,,,,/ʋɑːi.ʂə.jə/,वैषय,0
387560,120868,वैषयिक,n,n-----m--a,,,,/ʋɑːi.ʂə.ji.kə/,वैषयिक,0
387561,120867,वैषयिक,a,ap----a--a,,ap----f--ī=>ी,,/ʋɑːi.ʂə.ji.kə/,वैषयिक,0
387562,120869,वैषयिकी,n,n-----f--ī,,,,/ʋɑːi.ʂə.ji.kiː/,वैषयिकी,0
387563,118605,वैष्किर,a,ap----a--a,,,,/ʋɑːiʂ.ki.ɹə/,वैष्किर,0
387565,120870,वैषुवत,a,ap----a--a,,ap----f--ī=>ी,,/ʋɑːi.ʂu.ʋə.t̪ə/,वै॔षुवत,0
387566,120871,वैषुवत,n,n-----n--a,,,,/ʋɑːi.ʂu.ʋə.t̪ə/,वै॔षुवत,0
387568,118604,वैषुवतीय,a,ap----a--a,,,,/ʋɑːi.ʂu.ʋə.t̪iː.jə/,वैषुवतीय,0
387569,118628,वैष्वक्सेन्य,n,n-----m--a,,,,/ʋɑːiʂ.ˈʋək.seːn.jə/,वैष्वक्सेन्य,0
387572,120874,वैष्णव,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ʋə/,वैष्णव॔,0
387580,120873,वैष्णव,a,ap----a--a,,ap----f--ī=>ी,,/ʋɑːiʂ.ɳə.ʋə/,वैष्णव॔,0
387583,120876,वैष्णव,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋə/,वैष्णव॔,0
387584,,वैष्णवधर्ममीमांसा,n,n-----f--ā,,,,/ʋɑːiʂ.ɳə.ʋə.ˈd̪ʰəɹ.mə.miː.mɑː̃.sɑː/,वैष्णव॔-धर्म-मीमांसा,0
387585,,वैष्णवधर्मसुरद्रुममञ्जरि,n,n-----f--i,,,,/ʋɑːiʂ.ɳə.ʋə.ˈd̪ʰəɹ.mə.su.ˈɹəd̪.ɹu.mə.məɲ.d͡ʑə.ɹi/,वैष्णव॔-धर्म-सुर-द्रुम-मञ्जरि,0
387586,,वैष्णवधर्मानुष्ठानपद्धति,n,n-----f--i,,,,/ʋɑːiʂ.ɳə.ʋə.ˈd̪ʰəɹ.mɑː.ˈnuʂ.ʈʰɑː.nə.ˈpəd̪.d̪ʰə.t̪i/,वैष्णव॔-धर्मानुष्ठान-पद्धति,0
387587,,वैष्णवध्यानप्रकार,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ˈʋəd̪ʰ.jɑː.ˈnəp.ɹə.kɑː.ɹə/,वैष्णव॔-ध्यान-प्रकार,0
387588,118615,वैष्णवदास,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ʋə.d̪ɑː.sə/,वैष्णव॔-दास,0
387589,120878,वैष्णवदीक्षापद्धति,n,n-----f--i,,,,/ʋɑːiʂ.ɳə.ʋə.d̪iːk.ʂɑː.ˈpəd̪.d̪ʰə.t̪i/,वैष्णव॔-दीक्षा-पद्धति,0
387590,,वैष्णवज्योतिषशास्त्र,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ˈʋəd͡ʑ.joː.t̪i.ʂə.ɕɑːs.t̪ɹə/,वैष्णव॔-ज्योतिष-शास्त्र,0
387591,120877,वैष्णवकरण,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋə.kə.ɹə.ɳə/,वैष्णव॔-करण,0
387592,,वैष्णवकर्णाभरणसंग्रह,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ʋə.ˈkəɹ.ɳɑː.bʱə.ɹə.ɳə.səŋ.gɹə.ɦə/,वैष्णव॔-कर्णाभरण-संग्रह,0
387593,,वैष्णवकुतूहल,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋə.ku.t̪uː.ɦə.lə/,वैष्णव॔-कुतूहल,0
387594,,वैष्णवलक्षण,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋə.ˈlək.ʂə.ɳə/,वैष्णव॔-लक्षण,0
387595,,वैष्णवमहासिद्धान्त,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ʋə.mə.ɦɑː.ˈsid̪.d̪ʰɑːn.t̪ə/,वैष्णव॔-महा-सिद्धान्त,0
387596,,वैष्णवमताब्जभास्कर,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ʋə.mə.t̪ɑːb.d͡ʑə.bʱɑːs.kə.ɹə/,वैष्णव॔-मताब्ज-भास्कर,0
387597,,वैष्णवनारायणाष्टाक्षरन्यास,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ʋə.nɑː.ɹɑː.jə.ɳɑːʂ.ʈɑːk.ʂə.ɹən.jɑː.sə/,वैष्णव॔-नारायणाष्टाक्षर-न्यास,0
387598,,वैष्णवप्रमाणसंग्रह,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ˈʋəp.ɹə.mɑː.ɳə.səŋ.gɹə.ɦə/,वैष्णव॔-प्रमाण-संग्रह,0
387599,,वैष्णवप्रश्नशास्त्र,n,n-----n--a,,,,/ʋɑːiʂɳəʋəpɹəɕnəɕɑːst̪ɹə/,वैष्णव॔-प्रश्न-शास्त्र,0
387600,,वैष्णवपुराण,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋə.pu.ɹɑː.ɳə/,वैष्णव॔-पुराण,0
387601,,वैष्णवसदाचारनिर्णय,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ʋə.sə.d̪ɑː.t͡ɕɑː.ɹə.ˈniɹ.ɳə.jə/,वैष्णव॔-सदाचार-निर्णय,0
387602,120880,वैष्णवसंहिता,n,n-----f--ā,,,,/ʋɑːiʂ.ɳə.ʋə.ˈsə̃.ɦi.t̪ɑː/,वैष्णव॔-संहिता,0
387603,,वैष्णवसिद्धान्तदीपिका,n,n-----f--ā,,,,/ʋɑːiʂ.ɳə.ʋə.ˈsid̪.d̪ʰɑːn.t̪ə.d̪iː.pi.kɑː/,वैष्णव॔-सिद्धान्त-दीपिका,0
387604,,वैष्णवसिद्धान्ततत्त्व,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋə.ˈsid̪.d̪ʰɑːn.t̪ə.ˈt̪ət̪.t̪ʋə/,वैष्णव॔-सिद्धान्त-तत्त्व,0
387605,,वैष्णवसिद्धान्तवैजयन्ती,n,n-----f--ī,,,,/ʋɑːiʂ.ɳə.ʋə.ˈsid̪.d̪ʰɑːn.t̪ə.ʋɑːi.d͡ʑə.jən.t̪iː/,वैष्णव॔-सिद्धान्त-वैजयन्ती,0
387606,118617,वैष्णवस्थानक,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ˈʋəs.t̪ʰɑː.nə.kə/,वैष्णव॔-स्थानक,0
387607,215184,वैष्णवतन्त्र,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋə.t̪ən.t̪ɹə/,वैष्णव॔-तन्त्र,0
387608,118613,वैष्णवतोषिणी,n,n-----f--ī,,,,/ʋɑːiʂ.ɳə.ʋə.t̪oː.ʂi.ɳiː/,वैष्णव॔-तोषिणी,0
387609,118614,वैष्णवत्व,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ˈʋət̪.ʋə/,वैष्णव॔-त्व,0
387610,118612,वैष्णवतीर्थ,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋə.t̪iːɹ.t̪ʰə/,वैष्णव॔-तीर्थ,0
387611,,वैष्णववैद्यकशास्त्र,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋə.ʋɑːi.d̪jə.kə.ɕɑːs.t̪ɹə/,वैष्णव॔-वैद्यक-शास्त्र,0
387612,,वैष्णववन्दना,n,n-----f--ā,,,,/ʋɑːiʂ.ɳə.ʋə.ʋən.d̪ə.nɑː/,वैष्णव॔-वन्दना,0
387613,,वैष्णववर्धन,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋə.ˈʋəɹ.d̪ʰə.nə/,वैष्णव॔-वर्धन,0
387614,,वैष्णवव्याकरण,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ˈʋəʋ.jɑː.kə.ɹə.ɳə/,वैष्णव॔-व्याकरण,0
387615,118616,वैष्णववारुण,a,ap----a--a,,ap----f--ī=>ी,,/ʋɑːiʂ.ɳə.ʋə.ʋɑː.ɹu.ɳə/,वैष्णव॔-वारुण,0
387616,,वैष्णवशरणागति,n,n-----f--i,,,,/ʋɑːiʂ.ɳə.ʋə.ɕə.ɹə.ɳɑː.gə.t̪i/,वैष्णव॔-शरणागति,0
387617,,वैष्णवशान्ति,n,n-----f--i,,,,/ʋɑːiʂ.ɳə.ʋə.ɕɑːn.t̪i/,वैष्णव॔-शान्ति,0
387618,,वैष्णवशास्त्र,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋə.ɕɑːs.t̪ɹə/,वैष्णव॔-शास्त्र,0
387619,,वैष्णवोपयोगनिर्णय,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ʋoː.pə.joː.gə.ˈniɹ.ɳə.jə/,वैष्णवोपयोग-निर्णय,0
387620,,वैष्णवोत्सव,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ʋoːt̪.sə.ʋə/,वैष्णवोत्सव,0
387621,,वैष्णवोत्सवविधि,n,n-----m--i,,,,/ʋɑːiʂ.ɳə.ʋoːt̪.sə.ʋə.ʋi.d̪ʰi/,वैष्णवोत्सव-विधि,0
387622,118622,वैष्णव्य,a,ap----a--a,,,,/ʋɑːiʂ.ˈɳəʋ.jə/,वैष्णव्य॔,0
387623,118619,वैष्णवाभिधान,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋɑː.bʱi.d̪ʰɑː.nə/,वैष्णवाभिधान,0
388430,68949,वमिन्,a,ap----a--n,,,,/ʋə.min/,वमिन्,0
387624,118618,वैष्णवाचमन,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋɑː.t͡ɕə.mə.nə/,वैष्णवाचमन,0
387625,120882,वैष्णवाचार,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ʋɑː.t͡ɕɑː.ɹə/,वैष्णवाचार,0
387626,,वैष्णवाचारपद्धति,n,n-----f--i,,,,/ʋɑːiʂ.ɳə.ʋɑː.t͡ɕɑː.ɹə.ˈpəd̪.d̪ʰə.t̪i/,वैष्णवाचार-पद्धति,0
387627,,वैष्णवाचारसंग्रह,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ʋɑː.t͡ɕɑː.ɹə.səŋ.gɹə.ɦə/,वैष्णवाचार-संग्रह,0
387628,,वैष्णवागम,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ʋɑː.gə.mə/,वैष्णवागम,0
387629,120881,वैष्णवाकूतचन्द्रिका,n,n-----f--ā,,,,/ʋɑːiʂ.ɳə.ʋɑː.kuː.t̪ə.t͡ɕən.d̪ɹi.kɑː/,वैष्णवाकूत-चन्द्रिका,0
387630,120883,वैष्णवामृत,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋɑː.mɹ̩.t̪ə/,वैष्णवामृत,0
387631,118620,वैष्णवायन,n,n-----m--a,,,,/ʋɑːiʂ.ɳə.ʋɑː.jə.nə/,वैष्णवायन,0
387632,,वैष्णवाष्टक,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋɑːʂ.ʈə.kə/,वैष्णवाष्टक,0
387635,120875,वैष्णवी,n,n-----f--ī,,,,/ʋɑːiʂ.ɳə.ʋiː/,वैष्णवी॔,0
387640,118621,वैष्णवीतन्त्र,n,n-----n--a,,,,/ʋɑːiʂ.ɳə.ʋiː.t̪ən.t̪ɹə/,वैष्णवी-तन्त्र,0
387641,118624,वैष्णुगुप्त,a,ap----a--a,,,,/ʋɑːiʂ.ɳu.ˈgup.t̪ə/,वैष्णुगुप्त,0
387642,118625,वैष्णुत,n,n-----n--a,,,,/ʋɑːiʂ.ɳu.t̪ə/,वैष्णुत,0
387643,,वैष्णुवारुण,a,ap----a--a,,ap----f--ī=>ी,,/ʋɑːiʂ.ɳu.ʋɑː.ɹu.ɳə/,वैष्णुवारुण,0
387644,118627,वैष्णुवृद्धि,n,n-----m--i,,,,/ʋɑːiʂ.ɳu.ˈʋɹ̩d̪.d̪ʰi/,वैष्णुवृद्धि,0
387645,118623,वैष्णावरुण,a,ap----a--a,,ap----f--ī=>ी,,/ʋɑːiʂ.ɳɑː.ʋə.ɹu.ɳə/,वैष्णावरुण॔,0
387646,118608,वैष्टम्भ,n,n-----n--a,,,,/ʋɑːiʂ.ʈəm.bʱə/,वैष्टम्भ,0
387647,,वैष्टप,a,ap----a--a,,,,/ʋɑːiʂ.ʈə.pə/,वैष्टप॔,0
387648,118607,वैष्टपुरेय,n,n-----m--a,,,,/ʋɑːiʂ.ʈə.pu.ɹeː.jə/,वैष्टपुरेय॔,0
387649,118609,वैष्टिक,n,n-----m--a,,,,/ʋɑːiʂ.ʈi.kə/,वैष्टिक,0
387650,118611,वैष्ट्र,n,n-----n--a,,,,/ʋɑːiʂʈɹə/,वैष्ट्र,0
387651,118610,वैष्टुभ,n,n-----n--a,,,,/ʋɑːiʂ.ʈu.bʱə/,वैष्टुभ,0
387652,,वैष्टुत,n,n-----n--a,,,,/ʋɑːiʂ.ʈu.t̪ə/,वैष्टुत,0
387653,,वैष्टुत,a,ap----a--a,,,,/ʋɑːiʂ.ʈu.t̪ə/,वैष्टुत,0
387654,117028,वैटप,n,n-----m--a,,,,/ʋɑːi.ʈə.pə/,वैटप,0
387655,,वज्,v,v----a--1- v----a--0-,,,,/ʋəd͡ʑ/,वज्,0
387656,67907,वज्जदेव,n,n-----m--a,,,,/ˈʋəd͡ʑ.d͡ʑə.d̪eː.ʋə/,वज्ज-देव,0
387660,67912,वज्र,n,n-----n--a,,,,/ˈʋəd͡ʑ.ɹə/,व॔ज्र,0
387664,67909,वज्र,n,n-----m--a,,,,/ˈʋəd͡ʑ.ɹə/,व॔ज्र,0
387682,67913,वज्र,a,ap----a--a,,,,/ˈʋəd͡ʑ.ɹə/,व॔ज्र,0
