ɹ.ʋə.bʱɹ̩t̪/,स॔र्व-भृत्,0
351468,,सर्वबुद्धक्षेत्रसंदर्शन,n,n-----m--a,,,,/ˈsəɹ.ʋə.ˈbud̪.ˈd̪ʰək.ʂeːt̪.ɹə.sən.d̪ə.ɹɕə.nə/,स॔र्व-बुद्ध-क्षेत्र-संदर्शन,0
351469,,सर्वबुद्धसंदर्शन,n,n-----m--a,,,,/ˈsəɹ.ʋə.ˈbud̪.d̪ʰə.sən.d̪ə.ɹɕə.nə/,स॔र्व-बुद्ध-संदर्शन,0
351470,,सर्वबुद्धविजयावतार,n,n-----m--a,,,,/ˈsəɹ.ʋə.ˈbud̪.d̪ʰə.ʋi.d͡ʑə.jɑː.ʋə.t̪ɑː.ɹə/,स॔र्व-बुद्ध-विजयावतार,0
358167,99686,सेतु,n,n-----m--u,,,,/seː.t̪u/,से॔तु,0
351471,104680,सर्वबाहु,n,n-----m--u,,,,/ˈsəɹ.ʋə.bɑː.ɦu/,स॔र्व-बाहु,0
351472,,सर्वबाह्य,a,ap----a--a,,,,/ˈsəɹ.ʋə.bɑːɦ.jə/,स॔र्व-बाह्य,0
351473,,सर्वबीज,n,n-----n--a,,,,/ˈsəɹ.ʋə.biː.d͡ʑə/,स॔र्व-बीज,0
351474,,सर्वबीजिन्,a,ap----a--n,,,,/ˈsəɹ.ʋə.biː.d͡ʑin/,स॔र्व-बीजिन्,0
351475,,सर्वचक्रविचार,n,n-----m--a,,,,/ˈsəɹ.ʋə.ˈt͡ɕək.ɹə.ʋi.t͡ɕɑː.ɹə/,स॔र्व-चक्र-विचार,0
351476,104517,सर्वचक्रा,n,n-----f--ā,,,,/ˈsəɹ.ʋə.ˈt͡ɕək.ɹɑː/,स॔र्व-चक्रा,0
351477,104519,सर्वचन्द्र,n,n-----m--a,,,,/ˈsəɹ.ʋə.t͡ɕən.d̪ɹə/,स॔र्व-चन्द्र,0
351478,104520,सर्वचरित,n,n-----n--a,,,,/ˈsəɹ.ʋə.t͡ɕə.ɹi.t̪ə/,स॔र्व-चरित,0
351479,,सर्वचर्मीण,a,ap----a--a,,,,/ˈsəɹ.ʋə.ˈt͡ɕəɹ.miː.ɳə/,स॔र्व-चर्मीण,0
351480,104521,सर्वचरु,n,n-----m--u,,,,/ˈsəɹ.ʋə.t͡ɕə.ɹu/,स॔र्व-चरु,0
351481,,सर्वचण्डाल,a,ap----a--a,,,,/ˈsəɹ.ʋə.ˈt͡ɕəɳ.ɖɑː.lə/,स॔र्व-चण्डाल,0
351482,,सर्वच्छन्दक,a,ap----a--a,,,,/ˈsəɹ.ˈʋət͡ɕ.t͡ɕʰən.d̪ə.kə/,स॔र्व-च्छन्दक,0
351483,104523,सर्वचारिन्,n,n-----m--n,,,,/ˈsəɹ.ʋə.t͡ɕɑː.ɹin/,स॔र्व-चारिन्,0
351484,,सर्वद,a,ap----a--a,,ap----f--ā=>ा,,/ˈsəɹ.ʋə.d̪ə/,स॔र्व-द,0
351485,,सर्वद,n,n-----m--a,,,,/ˈsəɹ.ʋə.d̪ə/,स॔र्व-द,0
351486,105164,सर्वदैवसत्त्व,n,n-----n--a,,,,/ˈsəɹ.ʋə.d̪ɑːi.ʋə.ˈsət̪.t̪ʋə/,सर्वदैव-सत्त्व,0
351487,,सर्वदैवत्य,a,ap----a--a,,,,/ˈsəɹ.ʋə.d̪ɑːi.ˈʋət̪.jə/,स॔र्व-दैवत्य,0
351488,,सर्वदमन,a,ap----a--a,,,,/ˈsəɹ.ʋə.d̪ə.mə.nə/,स॔र्व-दमन,0
351489,104571,सर्वदमन,n,n-----m--a,,,,/ˈsəɹ.ʋə.d̪ə.mə.nə/,स॔र्व-दमन,0
351491,,सर्वदराज,n,n-----m--a,,,,/ˈsəɹ.ʋə.d̪ə.ɹɑː.d͡ʑə/,स॔र्व-द-राज,0
351492,,सर्वदर्शन,a,ap----a--a,,,,/ˈsəɹ.ʋə.d̪ə.ɹɕə.nə/,स॔र्व-दर्शन,0
351493,,सर्वदर्शनसंग्रह,n,n-----m--a,,,,/ˈsəɹ.ʋə.d̪ə.ɹɕə.nə.səŋ.gɹə.ɦə/,स॔र्व-दर्शन-संग्रह,0
351494,,सर्वदर्शनशिरोमणि,n,n-----m--i,,,,/ˈsəɹ.ʋə.d̪ə.ɹɕə.nə.ɕi.ɹoːmə.ɳi/,स॔र्व-दर्शन-शिरोमणि,0
351496,218089,सर्वदर्शिन्,n,n-----m--n,,,,/ˈsəɹ.ʋə.d̪ə.ɹɕin/,स॔र्व-दर्शिन्,0
351497,,सर्वदर्शिन्,a,ap----a--n,,,,/ˈsəɹ.ʋə.d̪ə.ɹɕin/,स॔र्व-दर्शिन्,0
