5106,463268
1463079,+c,246086,355106
1463080,-c,355106,246086
1463081,+c,463268,355107
1463082,-c,355107,463268
1463083,+c,246086,355107
1463084,-c,355107,246086
1463085,+c,463268,355109
1463086,-c,355109,463268
1463087,+c,246086,355109
1463088,-c,355109,246086
1463089,+c,232008,355109
1463090,-c,355109,232008
1463091,+c,463268,355108
1463092,-c,355108,463268
1463093,+c,463268,355123
1463094,-c,355123,463268
1463095,+c,246086,355123
1463096,-c,355123,246086
1463097,+c,463268,355119
1463098,-c,355119,463268
1463099,+c,246086,355119
1463100,-c,355119,246086
1463101,+c,460457,355119
1463102,-c,355119,460457
1463103,+c,463268,355120
1463104,-c,355120,463268
1463105,+c,246086,355120
1463106,-c,355120,246086
1463107,+c,460457,355120
1463108,-c,355120,460457
1463109,+c,463268,355121
1463110,-c,355121,463268
1463111,+c,246086,355121
1463112,-c,355121,246086
1463113,+c,460457,355121
1463114,-c,355121,460457
1463115,+c,463268,355122
1463116,-c,355122,463268
1463117,+c,246086,355122
1463118,-c,355122,246086
1463119,+c,463268,355124
1463120,-c,355124,463268
1463121,+c,246086,355124
1463122,-c,355124,246086
1463123,+c,300505,355124
1463124,-c,355124,300505
1463125,+c,463268,355137
1463126,-c,355137,463268
1463127,+c,246086,355137
1463128,-c,355137,246086
1463129,+c,342326,355137
1463130,-c,355137,342326
1463131,+c,463268,355138
1463132,-c,355138,463268
1463133,+c,246086,355138
1463134,-c,355138,246086
1463135,+c,342326,355138
1463136,-c,355138,342326
1463137,+c,463268,355136
1463138,-c,355136,463268
1463139,+c,246086,355136
1463140,-c,355136,246086
1463141,+c,342326,355136
1463142,-c,355136,342326
1463143,+c,463268,355139
1463144,-c,355139,463268
1463145,+c,463268,355147
1463146,-c,355147,463268
1463147,+c,246086,355147
1463148,-c,355147,246086
1463149,+c,463268,355149
1463150,-c,355149,463268
1463151,+c,246086,355149
1463152,-c,355149,246086
1463153,+c,232008,355149
1463154,-c,355149,232008
1463155,+c,463268,355148
1463156,-c,355148,463268
1463157,+c,246086,355148
1463158,-c,355148,246086
1463159,+c,232008,355148
1463160,-c,355148,232008
1463161,+c,463268,355151
1463162,-c,355151,463268
1463163,+c,246086,355151
1463164,-c,355151,246086
1463165,+c,460457,355151
1463166,-c,355151,460457
1463167,+c,463268,355150
1463168,-c,355150,463268
1463169,+c,246086,355150
1463170,-c,355150,246086
1463171,+c,287257,355150
1463172,-c,355150,287257
1463173,+c,232008,355150
1463174,-c,355150,232008
1463175,+c,463268,355152
1463176,-c,355152,463268
1463177,+c,246086,355152
1463178,-c,355152,246086
1463179,+c,463268,355153
1463180,-c,355153,463268
1463181,+c,246086,355153
1463182,-c,355153,246086
1463183,+c,463268,355154
1463184,-c,355154,463268
1463185,+c,246086,355154
1463186,-c,355154,246086
1463187,+c,463268,355158
1463188,-c,355158,463268
1463189,+c,246086,355158
1463190,-c,355158,246086
1463191,+c,463268,355157
1463192,-c,355157,463268
1463193,+c,246086,355157
1463194,-c,355157,246086
1463195,+c,463268,355155
1463196,-c,355155,463268
1463197,+c,246086,355155
1463198,-c,355155,246086
1463199,+c,463268,355156
1463200,-c,355156,463268
1463201,+c,246086,355156
1463202,-c,355156,246086
1463203,+c,460457,355156
1463204,-c,355156,460457
1463205,+c,430970,355156
1463206,-c,355156,430970
1463207,+c,463268,355161
1463208,-c,355161,463268
1463209,+c,246086,355161
1463210,-c,355161,246086
1463211,+c,463268,355162
1463212,-c,355162,463268
1463213,+c,246086,355162
1463214,-c,355162,246086
1463215,+c,463268,355160
1463216,-c,355160,463268
1463217,+c,246086,355160
1463218,-c,355160,246086
1463219,+c,232008,355160
1463220,-c,355160,232008
1463221,+c,463268,355140
1463222,-c,355140,463268
1463223,+c,246086,355140
1463224,-c,355140,246086
1463225,+c,347420,355140
1463226,-c,355140,347420
1463227,+c,463268,355141
1463228,-c,355141,463268
1463229,+c,246086,355141
1463230,-c,355141,246086
1463231,+c,355101,355102
1463232,-c,355102,355101
1463233,+c,463268,463288
1463234,-c,463288,463268
1463235,+c,463268,355216
1463236,-c,355216,463268
1463237,+c,463268,355216
1463238,-c,355216,463268
1463239,+c,463268,355088
1463240,-c,355088,463268
1463241,+c,245843,355088
1463242,-c,355088,245843
1463243,+c,463268,355089
1463244,-c,355089,463268
1463245,+c,463268,355090
1463246,-c,355090,463268
1463247,+c,463268,355091
1463248,-c,355091,463268
1463249,+c,463268,355092
1463250,-c,355092,463268
1463251,+c,463268,355227
1463252,-c,355227,463268
1463257,+c,463268,355229
1463258,-c,355229,463268
1463259,+c,247042,355229
1463260,-c,355229,247042
1463261,+c,463268,354979
1463262,-c,354979,463268
1463263,+c,463268,355204
1463264,-c,355204,463268
1463265,+c,463268,355209
1463266,-c,355209,463268
1463267,+c,246362,355209
1463268,-c,355209,246362
1463273,+c,463268,355205
1463274,-c,355205,463268
1463281,+c,463268,355211
1463282,-c,355211,463268
1463283,+c,246375,355211
1463284,-c,355211,246375
1463285,+c,463268,355212
1463286,-c,355212,463268
1463287,+c,463268,355086
1463288,-c,355086,463268
1463289,+c,463268,355097
1463290,-c,355097,463268
1463291,+c,246082,355097
1463292,-c,355097,246082
1463293,+c,463268,355094
1463294,-c,355094,463268
1463295,+c,463268,355146
1463296,-c,355146,463268
1463297,+c,246152,355146
1463298,-c,355146,246152
1463299,+c,246040,355093
1463300,-c,355093,246040
1463301,+c,463268,356379
1463302,-c,356379,463268
1463303,+c,463268,356380
1463304,-c,356380,463268
1463305,+c,463268,463348
1463306,-c,463348,463268
