
1359075,+c,462644,336582
1359076,-c,336582,462644
1359077,+c,336574,336585
1359078,-c,336585,336574
1359079,+c,336574,336584
1359080,-c,336584,336574
1359081,+c,336589,336591
1359082,-c,336591,336589
1359083,+c,336589,336590
1359084,-c,336590,336589
1359085,+c,288229,336590
1359086,-c,336590,288229
1359087,+c,336595,336596
1359088,-c,336596,336595
1359089,+c,336622,336624
1359090,-c,336624,336622
1359091,+c,272156,336624
1359092,-c,336624,272156
1359093,+c,336622,336625
1359094,-c,336625,336622
1359095,+c,336622,336628
1359096,-c,336628,336622
1359097,+c,283731,336628
1359098,-c,336628,283731
1359099,+c,336622,336627
1359100,-c,336627,336622
1359101,+c,336622,336626
1359102,-c,336626,336622
1359103,+c,336622,336623
1359104,-c,336623,336622
1359107,+c,336622,336629
1359108,-c,336629,336622
1359109,+c,336622,336632
1359110,-c,336632,336622
1359111,+c,336622,336631
1359112,-c,336631,336622
1359113,+c,336622,336630
1359114,-c,336630,336622
1359115,+c,336622,336634
1359116,-c,336634,336622
1359117,+c,336622,336633
1359118,-c,336633,336622
1359119,+c,336622,336635
1359120,-c,336635,336622
1359121,+c,336622,336636
1359122,-c,336636,336622
1359123,+c,340138,336636
1359124,-c,336636,340138
1359125,+c,336622,336641
1359126,-c,336641,336622
1359127,+c,336622,336642
1359128,-c,336642,336622
1359129,+c,336622,336640
1359130,-c,336640,336622
1359131,+c,386682,336640
1359132,-c,336640,386682
1359133,+c,336622,336639
1359134,-c,336639,336622
1359135,+c,336622,336638
1359136,-c,336638,336622
1359137,+c,461536,336609
1359138,-c,336609,461536
1359139,+c,336594,336610
1359140,-c,336610,336594
1359141,+c,378440,336621
1359142,-c,336621,378440
1359143,+c,464661,336620
1359144,-c,336620,464661
1359145,+c,333912,336616
1359146,-c,336616,333912
1359147,+c,333912,336617
1359148,-c,336617,333912
1359149,+c,336622,336618
1359150,-c,336618,336622
1359151,+c,336622,336619
1359152,-c,336619,336622
1359153,+c,337324,337429
1359154,-c,337429,337324
1359155,+c,283133,337429
1359156,-c,337429,283133
1359157,+c,275717,337351
1359158,-c,337351,275717
1359159,+c,464661,337356
1359160,-c,337356,464661
1359161,+c,336651,336655
