--a--a,,,,/ˈkɹ̩ʂ.ɳi.kə/,,0
485542,176123,कर्पटमृत्तिका,n,n-----f--ā,,,,/ˈkəɹ.pə.ʈə.ˈmɹ̩t̪.t̪i.kɑː/,,0
485543,171761,झीजरीट,n,n-----n--a,,,,/d͡ʑ.hiː.d͡ʑə.ɹiː.ʈə/,,0
485544,206850,उदन्न,a,ap----a--a,,,,/.d̪ən.nə/,,0
485545,206859,मुखप्रसारण,n,n-----n--a,,,,/ˈmuk.ˈhəp.ɹə.sɑː.ɹə.ɳə/,,0
485546,171798,ज्वालन,n,n-----n--a,,,,/d͡ʑ.ʋɑː.lə.nə/,,0
485547,176012,हेमराजि,n,n-----f--i,,,,/heː.mə.ɹɑː.d͡ʑi/,,0
485548,206874,अयःप्रकाशकराजि,n,n-----f--i,,,,/ə.ˈjəḥ.pɹə.kɑː.ɕə.kə.ɹɑː.d͡ʑi/,,0
485549,205920,चतुःषष्टिगुण,a,ap----a--a,,,,/t͡ɕə.ˈt̪uḥ.ˈʂəʂ.ʈi.gu.ɳə/,,0
485550,174809,अत्रतन,a,ap----a--a,,,,/ə.t̪ɹə.t̪ə.nə/,,0
485551,174969,ससूतक,a,ap----a--a,,,,/sə.suː.t̪ə.kə/,,0
485552,174971,विगालय्,v,v----a--0-,,,,/ʋi.gɑː.ləj/,,0
485553,169945,सकुम्भ,a,ap----a--a,,,,/sə.kumb.hə/,,0
485554,174998,बन्धमूषा,n,n-----f--ā,,,,/bənd̪.hə.muː.ʂɑː/,,0
485555,175335,खड्डा,n,n-----f--ā,,,,/k.ˈhəɖ.ɖɑː/,,0
485556,175336,सुखल्व,n,n-----m--a,,,,/ˈsuk.ˈhəl.ʋə/,,0
485557,176026,कच्चोलक,n,n-----m--a,,,,/ˈkət͡ɕ.t͡ɕoː.lə.kə/,,0
485558,176027,तुम्बनली,n,n-----f--ī,,,,/t̪um.bə.nə.liː/,,0
485559,176222,लीहालक,n,n-----m--a,,,,/liː.hɑː.lə.kə/,,0
485560,176053,ढङ्कणीय,n,n-----n--a,,,,/ɖ.həŋ.kə.ɳiː.jə/,,0
485561,176135,भूम्यामर्दकी,n,n-----f--ī,,,,/b.huːm.jɑː.ˈməɹ.d̪ə.kiː/,,0
485562,176194,आमलसारक,n,n-----m--a,,,,/ɑː.mə.lə.sɑː.ɹə.kə/,,0
485563,176227,आकमदार,n,n-----m--a,,,,/ɑː.kə.mə.d̪ɑː.ɹə/,,0
485564,201269,गन्धकवारि,n,n-----n--i,,,,/gənd̪.hə.kə.ʋɑː.ɹi/,,0
485565,173394,मृत्ता,n,n-----f--ā,,,,/ˈmɹ̩t̪.t̪ɑː/,,0
485566,201305,हरिताला,n,n-----f--ā,,,,/hə.ɹi.t̪ɑː.lɑː/,,0
485567,201307,वडवाईका,n,n-----f--ā,,,,/ʋə.ɖə.ʋɑːiː.kɑː/,,0
485568,201328,सेहुलक,n,n-----m--a,,,,/seː.hu.lə.kə/,,0
485569,176371,वङ्कनाली,n,n-----f--ī,,,,/ʋəŋ.kə.nɑː.liː/,,0
485570,201348,गदीयाण,a,ap----a--a,,,,/gə.d̪iː.jɑː.ɳə/,,0
485571,201169,शतवेधक,a,ap----a--a,,,,/ɕə.t̪ə.ʋeːd̪.hə.kə/,,0
485572,201386,वट्टिज्ञ,n,n-----m--a,,,,/ˈʋəʈ.ˈʈid͡ʑ.ɲə/,,0
485573,201387,बालवादनी,n,n-----f--ī,,,,/bɑː.lə.ʋɑː.d̪ə.niː/,,0
485574,203535,पर्वतनन्दिनी,n,n-----f--ī,,,,/ˈpəɹ.ʋə.t̪ə.nən.d̪i.niː/,,0
485575,203537,पिण्डपातन,n,n-----n--a,,,,/ˈpiɳ.ɖə.pɑː.t̪ə.nə/,,0
485576,172040,अकाङ्क्षिन्,a,ap----a--n,,,,/ə.kɑːŋk.ʂin/,,0
485577,172042,गृध्रक,n,n-----m--a,,,,/ˈgɹ̩d̪.hɹə.kə/,,0
485578,172161,द्वंद्वमेलापन,n,n-----n--a,,,,/d̪.ʋənd̪.ʋə.meː.lɑː.pə.nə/,,0
485579,172048,कीकणी,n,n-----f--ī,,,,/kiː.kə.ɳiː/,,0
485580,172049,काञ्चिकाचिनी,n,n-----f--ī,,,,/kɑːɲ.t͡ɕi.kɑː.t͡ɕi.niː/,,0
485581,172093,लेपिका,n,n-----f--ā,,,,/leː.pi.kɑː/,,0
485582,172094,क्षेपिका,n,n-----f--ā,,,,/k.ʂeː.pi.kɑː/,,0
485583,172096,लोहटी,n,n-----f--ī,,,,/loː.hə.ʈiː/,,0
485584,172097,बन्धकारी,n,n-----f--ī,,,,/bənd̪.hə.kɑː.ɹiː/,,0
485585,172098,मृत्युनाशिनी,n,n-----f--ī,,,,/ˈmɹ̩t̪.ju.nɑː.ɕi.niː/,,0
485586,172100,क्ष्लौः,r,rp--------,,,,/kʂ.ləौḥ/,,0
485587,172101,क्ष्लः,r,rp--------,,,,/kʂ.ləḥ/,,0
485588,170417,वज्रवीरक,n,n-----m--a,,,,/ˈʋəd͡ʑ.ɹə.ʋiː.ɹə.kə/,,0
485589,172110,क्रौं,r,rp--------,,,,/k.ɹəौm/,,0
485590,172111,क्ष्लैं,r,rp--------,,,,/kʂ.lɑːim/,,0
485591,172112,क्ष्लं,r,rp--------,,,,/kʂ.ləm/,,0
485592,172113,ह्रूः,r,rp--------,,,,/h.ɹuːḥ/,,0
485593,167700,उन्मना,n,n-----f--ā,,,,/n.mə.nɑː/,,0
485594,172128,त्रिशून्य,n,n-----n--a,,,,/t̪.ɹi.ɕuːn.jə/,,0
485595,169558,ह्रींकार,n,n-----m--a,,,,/h.ɹiːŋ.kɑː.ɹə/,,0
485596,172136,क्रींकार,n,n-----m--a,,,,/k.ɹiːŋ.kɑː.ɹə/,,0
485597,172138,चण्डभैरविका,n,n-----f--ā,,,,/ˈt͡ɕəɳ.ˈɖəb.hɑːi.ɹə.ʋi.kɑː/,,0
485598,172139,चण्डकापालिनी,n,n-----f--ī,,,,/ˈt͡ɕəɳ.ɖə.kɑː.pɑː.li.niː/,,0
485599,171564,दिव्यखेचरी,n,n-----f--ī,,,,/ˈd̪iʋ.ˈjək.heː.t͡ɕə.ɹiː/,,0
485600,175964,संडशी,n,n-----f--ī,,,,/ˈsəɳ.ɖə.ɕiː/,,0
485601,172184,लोहावर्त,n,n-----m--a,,,,/loː.hɑː.ˈʋəɹ.t̪ə/,,0
485602,172183,नलिनिका,n,n-----f--ā,,,,/nə.li.ni.kɑː/,,0
485603,172194,वह्निकर्कोटी,n,n-----f--ī,,,,/ˈʋəh.ni.ˈkəɹ.koː.ʈiː/,,0
485604,172187,सहादेवी,n,n-----f--ī,,,,/sə.hɑː.d̪eː.ʋiː/,,0
485605,172188,कुरुङ्गिणी,n,n-----f--ī,,,,/ku.ɹuŋ.gi.ɳiː/,,0
485606,172189,फणित्रिजिह्वा,n,n-----f--ā,,,,/p.hə.ˈɳit̪.ɹi.ˈd͡ʑih.ʋɑː/,,0
485607,172195,खड्गारी,n,n-----f--ī,,,,/k.ˈhəɖ.gɑː.ɹiː/,,0
485608,166160,अग्निधमन,n,n-----m--a n-----f--a,,,,/əg.ˈnid̪.hə.mə.nə/,,0
485609,172191,बालमोचका,n,n-----f--ā,,,,/bɑː.lə.moː.t͡ɕə.kɑː/,,0
485610,172192,शृगालजिह्वा,n,n-----f--ā,,,,/ɕɹ̩.gɑː.lə.ˈd͡ʑih.ʋɑː/,,0
485611,172169,अङ्गनायिका,n,n-----f--ā,,,,/əŋ.gə.nɑː.ji.kɑː/,,0
485612,172460,काकमुण्डी,n,n-----f--ī,,,,/kɑː.kə.ˈmuɳ.ɖiː/,,0
485613,172461,कुहुकंविका,n,n-----f--ā,,,,/ku.hu.ˈkə̃.ʋi.kɑː/,,0
485614,172462,गोसन्धी,n,n-----f--ī,,,,/goː.sənd̪.hiː/,,0
485615,172464,कारवल्लिका,n,n-----f--ā,,,,/kɑː.ɹə.ˈʋəl.li.kɑː/,,0
485616,172469,हेमवल्लरी,n,n-----f--ī,,,,/heː.mə.ˈʋəl.lə.ɹiː/,,0
485617,172472,वर्तुलपर्णिका,n,n-----f--ā,,,,/ˈʋəɹ.t̪u.lə.ˈpəɹ.ɳi.kɑː/,,0
485618,172180,इन्दुरी,n,n-----f--ī,,,,/n.d̪u.ɹiː/,,0
485619,172475,द्राविक,n,n-----m--a,,,,/d̪.ɹɑː.ʋi.kə/,,0
485620,172479,सटिरी,n,n-----f--ī,,,,/sə.ʈi.ɹiː/,,0
485621,172480,हंसदावी,n,n-----f--ī,,,,/ˈhə̃.sə.d̪ɑː.ʋiː/,,0
485622,172481,क्षीरनाली,n,n-----f--ī,,,,/k.ʂiː.ɹə.nɑː.liː/,,0
485623,172482,सिंहवल्ली,n,n-----f--ī,,,,/ˈsĩ.hə.ˈʋəl.liː/,,0
485624,172483,हेमपर्णी,n,n-----f--ī,,,,/heː.mə.ˈpəɹ.ɳiː/,,0
485672,175734,वह्निमुख,n,n-----m--a,,,,/ˈʋəh.ni.ˈmuk.hə/,,0
485625,172477,मन्त्रसिद्धासना,n,n-----f--ā,,,,/mən.t̪ɹə.ˈsid̪.d̪hɑː.sə.nɑː/,,0
485626,172484,क्षमापाली,n,n-----f--ī,,,,/k.ʂə.mɑː.pɑː.liː/,,0
485627,172478,वृक्षक्षार,n,n-----m--a n-----n--a,,,,/ˈʋɹ̩k.ˈʂək.ʂɑː.ɹə/,,0
485628,172486,कृष्णविष,n,n-----n--a,,,,/ˈkɹ̩ʂ.ɳə.ʋi.ʂə/,,0
485629,205736,द्रावणपञ्चक,n,n-----n--a,,,,/d̪.ɹɑː.ʋə.ɳə.pəɲ.t͡ɕə.kə/,,0
485630,205737,शोधनत्रितय,n,n-----n--a,,,,/ɕoːd̪.hə.ˈnət̪.ɹi.t̪ə.jə/,,0
485631,172814,निष्क्लेद,a,ap----a--a,,,,/ˈniʂk.leː.d̪ə/,,0
485632,205763,मार्जारपादी,n,n-----f--ī,,,,/mɑːɹ.d͡ʑɑː.ɹə.pɑː.d̪iː/,,0
485633,175988,बृहतीत्रय,n,n-----n--a,,,,/bɹ̩.hə.t̪iːt̪.ɹə.jə/,,0
485634,205767,सिनाडिका,n,n-----f--ā,,,,/si.nɑː.ɖi.kɑː/,,0
485635,205766,निर्व्यङ्ग,a,ap----a--a,,,,/ˈniɹ.ʋjəŋ.gə/,,0
485636,170944,पेटारी,n,n-----f--ī,,,,/peː.ʈɑː.ɹiː/,,0
485637,205768,तण्डुलाम्भस्,n,n-----n-sa,,,,/ˈt̪əɳ.ɖu.lɑːmb.həs/,,0
485638,172175,अस्थिशृङ्खल,n,n-----m--a,,,,/əst̪hi.ɕɹ̩ŋk.hə.lə/,,0
485639,172171,अन्धनाल,n,n-----m--a,,,,/ənd̪hə.nɑː.lə/,,0
485640,173253,मणिमत्थ,n,n-----n--a,,,,/mə.ɳi.ˈmət̪.t̪hə/,,0
485641,173254,अभ्रकादिलक्षणसंस्कारनिर्णय,n,n-----m--a,,,,/əbhɹə.kɑː.d̪i.ˈlək.ʂə.ɳə.ˈsə̃s.kɑː.ɹə.ˈniɹ.ɳə.jə/,,0
485642,206332,पञ्चद्रावक,n,n-----n--a,,,,/pəɲ.ˈt͡ɕəd̪.ɹɑː.ʋə.kə/,,0
485643,175663,मधुधातुक,n,n-----n--a,,,,/ˈməd̪.ˈhud̪.hɑː.t̪u.kə/,,0
485644,176336,गिरिसानुज,n,n-----n--a,,,,/gi.ɹi.sɑː.nu.d͡ʑə/,,0
485645,157682,अनुकीर्तय्,v,v----a--0-,,,,/ə.nu.kiːɹ.t̪əj/,,0
485646,175865,द्व्यार्द्रक,n,n-----n--a,,,,/d̪.ʋjɑːɹ.d̪ɹə.kə/,,0
485647,175667,गोभद्द,n,n-----m--a,,,,/goːb.ˈhəd̪.d̪ə/,,0
485648,175668,क्षितिकिट्ट,n,n-----m--a,,,,/k.ʂi.t̪i.ˈkiʈ.ʈə/,,0
485649,205848,नेत्ररोगारि,n,n-----m--i,,,,/neːt̪.ɹə.ɹoː.gɑː.ɹi/,,0
485650,176001,रीतिकृत्,n,n-----m--c,,,,/ɹiː.t̪i.kɹ̩t̪/,,0
485651,205849,ताम्ररञ्जक,n,n-----m--a,,,,/t̪ɑːm.ɹə.ɹəɲ.d͡ʑə.kə/,,0
485652,175845,लघुकन्दरस,n,n-----m--a,,,,/lə.gʰu.kən.d̪ə.ɹə.sə/,,0
485653,205850,मणिरागज,n,n-----n--a,,,,/mə.ɳi.ɹɑː.gə.d͡ʑə/,,0
485654,176364,चर्मारगन्धिक,n,n-----m--a n-----n--a,,,,/ˈt͡ɕəɹ.mɑː.ɹə.gənd̪.hi.kə/,,0
485655,205356,क्षुद्रमत्स्य,n,n-----m--a n-----n--a,,,,/k.ˈʂud̪.ɹə.ˈmət̪.sjə/,,0
485656,175675,वज्रपिण्डी,n,n-----f--ī,,,,/ˈʋəd͡ʑ.ɹə.ˈpiɳ.ɖiː/,,0
485657,201593,वाजर,n,n-----m--a n-----n--a,,,,/ʋɑː.d͡ʑə.ɹə/,,0
485658,175678,पडालक,n,n-----n--a,,,,/pə.ɖɑː.lə.kə/,,0
485659,175679,गोपालकी,n,n-----f--ī,,,,/goː.pɑː.lə.kiː/,,0
485660,176247,खण्डसौराष्ट्री,n,n-----f--ī,,,,/k.ˈhəɳ.ɖə.ˈsəौ.ɹɑːʂ.ʈɹiː/,,0
485661,175684,परिच्छिन्ना,n,n-----f--ā,,,,/pə.ˈɹit͡ɕ.t͡ɕʰin.nɑː/,,0
485662,174778,द्विमुखिन्,n,n-----m--n,,,,/d̪.ʋi.ˈmuk.hin/,,0
485663,175696,निविडित,a,ap----a--a,,,,/ni.ʋi.ɖi.t̪ə/,,0
485664,175697,धूपनायन्त्र,n,n-----n--a,,,,/d̪.huː.pə.nɑː.jən.t̪ɹə/,,0
485665,205880,दुर्मेल्य,a,ap----a--a,,,,/ˈd̪uɹ.meːl.jə/,,0
485666,175816,वङ्गाभ्रक,n,n-----n--a,,,,/ʋəŋ.gɑːb.hɹə.kə/,,0
485667,175702,कुलत्थक,n,n-----m--a n-----n--a,,,,/ku.ˈlət̪.t̪hə.kə/,,0
485668,172173,अश्मदलनी,n,n-----f--ī,,,,/əɕ.mə.d̪ə.lə.niː/,,0
485669,172176,आरक्तवल्ली,n,n-----f--ī,,,,/ɑː.ˈɹək.t̪ə.ˈʋəl.liː/,,0
485670,165881,विष्टिका,n,n-----f--ā,,,,/ˈʋiʂ.ʈi.kɑː/,,0
485671,175724,कोरण्डक,n,n-----m--a,,,,/koː.ˈɹəɳ.ɖə.kə/,,0
485674,205899,काञ्चनमाक्षिक,n,n-----n--a,,,,/kɑːɲ.t͡ɕə.nə.mɑːk.ʂi.kə/,,0
485675,175771,क्रामित्व,n,n-----n--a,,,,/k.ɹɑː.ˈmit̪.ʋə/,,0
485676,207815,अकम्प,a,ap----a--a,,,,/ə.kəm.pə/,,0
485677,175787,वसुभण्टा,n,n-----f--ā,,,,/ʋə.ˈsub.ˈhəɳ.ʈɑː/,,0
485678,175798,गाङ्गेरी,n,n-----f--ī,,,,/gɑːŋ.geː.ɹiː/,,0
485679,175799,क्षीरकञ्चुक,n,n-----m--a n-----f--a,,,,/k.ʂiː.ɹə.kəɲ.t͡ɕu.kə/,,0
485680,176243,क्षुद्राम्ल,n,n-----m--a,,,,/k.ˈʂud̪.ɹɑːm.lə/,,0
485681,172146,बालजारणा,n,n-----f--ā,,,,/bɑː.lə.d͡ʑɑː.ɹə.ɳɑː/,,0
485682,175800,बद्धजारणा,n,n-----f--ā,,,,/ˈbəd̪.d̪hə.d͡ʑɑː.ɹə.ɳɑː/,,0
485683,175807,हिलमुचा,n,n-----f--ā,,,,/hi.lə.mu.t͡ɕɑː/,,0
485684,205921,द्वात्रिंशद्गुण,a,ap----a--a,,,,/d̪.ʋɑːt̪.ɹi.ˈ̃ɕəd̪.gu.ɳə/,,0
485685,175942,भास्कराभ्रक,n,n-----n--a,,,,/b.hɑːs.kə.ɹɑːb.hɹə.kə/,,0
485686,205926,द्वाविंशतिगुण,a,ap----a--a,,,,/d̪.ʋɑː.ʋi.̃ɕə.t̪i.gu.ɳə/,,0
485687,175823,गन्धनाग,n,n-----m--a n-----n--a,,,,/gənd̪.hə.nɑː.gə/,,0
485688,175831,महाजारण,n,n-----n--a,,,,/mə.hɑː.d͡ʑɑː.ɹə.ɳə/,,0
485689,203713,सूतकेन्द्र,n,n-----m--a,,,,/suː.t̪ə.keːn.d̪ɹə/,,0
485690,175840,मात्रित,a,ap----a--a,,,,/mɑːt̪.ɹi.t̪ə/,,0
485691,201172,धूमवेधिन्,a,ap----a--n,,,,/d̪.huː.mə.ʋeːd̪.hin/,,0
485692,205962,पुटपाचन,n,n-----n--a,,,,/pu.ʈə.pɑː.t͡ɕə.nə/,,0
485693,172179,आशुगपुङ्ख,n,n-----m--a,,,,/ɑːɕu.gə.puŋk.hə/,,0
485694,205963,पद्मयन्त्र,n,n-----n--a,,,,/ˈpəd̪.mə.jən.t̪ɹə/,,0
485695,175872,अजनायिका,n,n-----f--ā,,,,/ə.d͡ʑə.nɑː.ji.kɑː/,,0
485696,206046,माघखेचरी,n,n-----f--ī,,,,/mɑː.ˈgʰək.heː.t͡ɕə.ɹiː/,,0
485697,204261,मेदिनीयन्त्र,n,n-----n--a,,,,/meː.d̪i.niː.jən.t̪ɹə/,,0
485698,175874,तुरसिंहनी,n,n-----f--ī,,,,/t̪u.ɹə.ˈsĩ.hə.niː/,,0
485699,175875,हरींदरी,n,n-----f--ī,,,,/hə.ɹiːn.d̪ə.ɹiː/,,0
485700,207742,स्पर्शवेधक,a,ap----a--a,,,,/s.pə.ɹɕə.ʋeːd̪.hə.kə/,,0
485701,176186,कुलौषधी,n,n-----f--ī,,,,/ku.ˈləौ.ˈʂəd̪.hiː/,,0
485702,204263,तृणौषधी,n,n-----f--ī,,,,/t̪ɹ̩.ˈɳəौ.ˈʂəd̪.hiː/,,0
485703,206048,दिव्यकौषधी,n,n-----f--ī,,,,/ˈd̪iʋ.jə.ˈkəौ.ˈʂəd̪.hiː/,,0
485704,175879,चटुलपर्णी,n,n-----f--ī,,,,/t͡ɕə.ʈu.lə.ˈpəɹ.ɳiː/,,0
485705,175882,वृश्चिकापत्त्रिका,n,n-----f--ā,,,,/ʋɹ̩ɕt͡ɕikɑːpət̪t̪ɹikɑː/,,0
485706,175881,क्रौञ्चपाद,n,n-----m--a,,,,/k.ˈɹəौɲ.t͡ɕə.pɑː.d̪ə/,,0
485707,175885,दग्धारोहा,n,n-----f--ā,,,,/ˈd̪əg.d̪hɑː.ɹoː.hɑː/,,0
485708,175940,मूर्छापय्,v,v----a--0-,,,,/muːɹ.t͡ɕʰɑː.pəj/,,0
485709,172408,तिन्तिणी,n,n-----f--ī,,,,/t̪in.t̪i.ɳiː/,,0
485710,175961,संकलिका,n,n-----f--ā,,,,/səŋ.kə.li.kɑː/,,0
485711,175973,विष्टरा,n,n-----f--ā,,,,/ˈʋiʂ.ʈə.ɹɑː/,,0
485712,175971,विषोद,n,n-----n--a,,,,/ʋi.ʂoː.d̪ə/,,0
485713,175972,विषोदक,n,n-----n--a,,,,/ʋi.ʂoː.d̪ə.kə/,,0
485714,175974,कटुकालाबुक,n,n-----n--a,,,,/kə.ʈu.kɑː.lɑː.bu.kə/,,0
485715,175984,विषतोय,n,n-----n--a,,,,/ʋi.ʂə.t̪oː.jə/,,0
485716,175978,वेणुयन्त्र,n,n-----n--a,,,,/ʋeː.ɳu.jən.t̪ɹə/,,0
485717,175985,विषपानीय,n,n-----n--a,,,,/ʋi.ʂə.pɑː.niː.jə/,,0
485718,175980,विषतृण,n,n-----n--a,,,,/ʋi.ʂə.t̪ɹ̩.ɳə/,,0
485719,176006,कदलीनगर,n,n-----n--a,,,,/kə.d̪ə.liː.nə.gə.ɹə/,,0
485720,176007,सुप्रसिद्धाम्बिका,n,n-----f--ā,,,,/ˈsup.ɹə.ˈsid̪.d̪hɑːm.bi.kɑː/,,0
485721,176008,चण्डयोनीश्वर,n,n-----m--a,,,,/t͡ɕəɳɖəjoːniːɕʋəɹə/,,0
485722,176009,ठठः,r,rp--------,,,,/ʈ.ˈhəʈ.həḥ/,,0
485723,176035,मातापुर,n,n-----n--a,,,,/mɑː.t̪ɑː.pu.ɹə/,,0
485724,176037,कम्पेश्वर,n,n-----m--a,,,,/kəmpeːɕʋəɹə/,,0
485725,206125,महीशैल,n,n-----n--a,,,,/mə.hiː.ɕɑːi.lə/,,0
485726,176068,त्रिस्थलान्त,n,n-----m--a,,,,/t̪.ˈɹist̪.hə.lɑːn.t̪ə/,,0
485727,176071,अघोरेश,n,n-----n--a,,,,/ə.gʰoː.ɹeː.ɕə/,,0
485728,176087,भूशैल,n,n-----n--a,,,,/b.huː.ɕɑːi.lə/,,0
485729,176073,क्षीरक्षेत्र,n,n-----n--a,,,,/k.ʂiː.ˈɹək.ʂeːt̪.ɹə/,,0
485730,176074,दुर्जदेश,n,n-----m--a,,,,/ˈd̪uɹ.d͡ʑə.d̪eː.ɕə/,,0
485731,176082,शैलाम्बु,n,n-----n--u,,,,/ɕɑːi.lɑːm.bu/,,0
485732,176083,शैलवारि,n,n-----n--i,,,,/ɕɑːi.lə.ʋɑː.ɹi/,,0
485733,176039,अहिमर,n,n-----m--a,,,,/ə.hi.mə.ɹə/,,0
485734,176040,अहिराज,n,n-----m--a,,,,/ə.hi.ɹɑː.d͡ʑə/,,0
485735,206159,भूमिशैल,n,n-----n--a,,,,/b.huː.mi.ɕɑːi.lə/,,0
485736,176106,शैलीकृ,v,v----a--8- v----d--8-,,,,/ɕɑːi.liː.kɹ̩/,,0
485737,203607,पारदेन्द्र,n,n-----m--a,,,,/pɑː.ɹə.d̪eːn.d̪ɹə/,,0
485738,176169,पाकबन्ध,n,n-----m--a,,,,/pɑː.kə.bənd̪.hə/,,0
485739,176170,वासनाबन्ध,n,n-----m--a,,,,/ʋɑː.sə.nɑː.bənd̪.hə/,,0
485740,176171,क्षणबन्ध,n,n-----m--a,,,,/k.ʂə.ɳə.bənd̪.hə/,,0
485741,176172,क्रोष्टुजिह्वा,n,n-----f--ā,,,,/k.ɹoːʂ.ʈu.ˈd͡ʑih.ʋɑː/,,0
485742,176177,व्योमवल्ली,n,n-----f--ī,,,,/ʋ.joːmə.ˈʋəl.liː/,,0
485743,176184,शक्रोदय,n,n-----m--a,,,,/ˈɕək.ɹoː.d̪ə.jə/,,0
485744,176204,वङ्गाभ्रककपालिन्,n,n-----m--n,,,,/ʋəŋ.gɑːb.hɹə.kə.kə.pɑː.lin/,,0
485745,176205,तीक्ष्णशुल्वकपालिन्,n,n-----m--n,,,,/t̪iːkʂ.ɳə.ˈɕul.ʋə.kə.pɑː.lin/,,0
485746,176234,मध्यमाम्ल,n,n-----n--a,,,,/ˈməd̪.hjə.mɑːm.lə/,,0
485747,176235,कान्ताकान्त,n,n-----m--a n-----n--a,,,,/kɑːn.t̪ɑː.kɑːn.t̪ə/,,0
485748,200938,द्रुतसूत,n,n-----m--a n-----n--a,,,,/d̪.ɹu.t̪ə.suː.t̪ə/,,0
485749,176249,दीपयन्त्र,n,n-----n--a,,,,/d̪iː.pə.jən.t̪ɹə/,,0
485750,176252,शुल्वाभ्रककपालिन्,n,n-----m--n,,,,/ˈɕul.ʋɑːb.hɹə.kə.kə.pɑː.lin/,,0
485751,176251,नागाभ्राककपालिन्,n,n-----m--n,,,,/nɑː.gɑːb.hɹɑː.kə.kə.pɑː.lin/,,0
485752,175877,स्वर्णपत्त्र,n,n-----n--a,,,,/s.ˈʋəɹ.ɳə.ˈpət̪.t̪ɹə/,,0
485753,175862,द्रुतबन्ध,n,n-----m--a,,,,/d̪.ɹu.t̪ə.bənd̪.hə/,,0
485754,175191,कन्दपद्मिनी,n,n-----f--ī,,,,/kən.d̪ə.ˈpəd̪.mi.niː/,,0
485755,176294,रसमृत्युंजय,n,n-----m--a,,,,/ɹə.sə.ˈmɹ̩t̪.juɲ.d͡ʑə.jə/,,0
485756,176295,उद्धूलित,a,ap----a--a,,,,/d̪.d̪huː.li.t̪ə/,,0
485757,176296,भ्रमरायन्त्र,n,n-----n--a,,,,/b.hɹə.mə.ɹɑː.jən.t̪ɹə/,,0
485758,176301,शुद्धाभ्रककपालिन्,n,n-----m--n,,,,/ˈɕud̪.d̪hɑːb.hɹə.kə.kə.pɑː.lin/,,0
485759,176302,त्रुटित्रुटि,r,rp--------,,,,/t̪.ɹu.ˈʈit̪.ɹu.ʈi/,,0
485760,176320,धुत्तूरक,n,n-----m--a,,,,/d̪.ˈhut̪.t̪uː.ɹə.kə/,,0
485761,176334,गोरम्भा,n,n-----f--ā,,,,/goː.ɹəmb.hɑː/,,0
485762,206349,अभ्रतीक्ष्णक,n,n-----n--a,,,,/əbhɹə.t̪iːkʂ.ɳə.kə/,,0
485763,176360,नलिक,n,n-----n--a,,,,/nə.li.kə/,,0
485764,164699,संरञ्जय्,v,v----a--0-,,,,/ˈsə̃.ɹəɲ.d͡ʑəj/,,0
485765,176376,मीननयना,n,n-----f--ā,,,,/miː.nə.nə.jə.nɑː/,,0
485766,206369,हेमताप्य,n,n-----n--a,,,,/heː.mə.t̪ɑːp.jə/,,0
485767,176391,निरङ्गार,a,ap----a--a,,,,/ni.ɹəŋ.gɑː.ɹə/,,0
485768,166150,अजशृङ्गिका,n,n-----f--ā,,,,/ə.d͡ʑə.ɕɹ̩ŋ.gi.kɑː/,,0
485769,176389,शक्रलता,n,n-----f--ā,,,,/ˈɕək.ɹə.lə.t̪ɑː/,,0
