431870,-c,399187,378440
1431871,+c,392673,399184
1431872,-c,399184,392673
1431873,+c,387235,399184
1431874,-c,399184,387235
1431875,+c,392673,399185
1431876,-c,399185,392673
1431877,+c,464661,399185
1431878,-c,399185,464661
1431879,+c,392673,399179
1431880,-c,399179,392673
1431881,+c,387235,399179
1431882,-c,399179,387235
1431883,+c,392673,399183
1431884,-c,399183,392673
1431885,+c,392673,399182
1431886,-c,399182,392673
1431887,+c,328947,399182
1431888,-c,399182,328947
1431889,+c,392673,399191
1431890,-c,399191,392673
1431891,+c,378440,399191
1431892,-c,399191,378440
1431893,+c,392673,399190
1431894,-c,399190,392673
1431895,+c,456958,399190
1431896,-c,399190,456958
1431897,+c,392673,399189
1431898,-c,399189,392673
1431899,+c,392673,399188
1431900,-c,399188,392673
1431901,+c,392673,399193
1431902,-c,399193,392673
1431903,+c,392673,399192
1431904,-c,399192,392673
1431905,+c,392673,399197
1431906,-c,399197,392673
1431907,+c,392673,399196
1431908,-c,399196,392673
1431909,+c,420784,399196
1431910,-c,399196,420784
1431911,+c,392673,399202
1431912,-c,399202,392673
1431913,+c,420785,399202
1431914,-c,399202,420785
1431915,+c,392673,399201
1431916,-c,399201,392673
1431917,+c,420785,399201
1431918,-c,399201,420785
1431919,+c,392673,399204
1431920,-c,399204,392673
1431921,+c,420785,399204
1431922,-c,399204,420785
1431923,+c,378440,399204
1431924,-c,399204,378440
1431925,+c,392673,399205
1431926,-c,399205,392673
1431927,+c,420785,399205
1431928,-c,399205,420785
1431929,+c,378440,399205
1431930,-c,399205,378440
1431931,+c,392673,399203
1431932,-c,399203,392673
1431933,+c,420785,399203
1431934,-c,399203,420785
1431935,+c,464661,399203
1431936,-c,399203,464661
1431937,+c,392673,465995
1431938,-c,465995,392673
1431939,+c,392673,465997
1431940,-c,465997,392673
1431941,+c,392673,400244
1431942,-c,400244,392673
1431943,+c,392673,399095
1431944,-c,399095,392673
1431945,+c,392673,399096
1431946,-c,399096,392673
1431947,+c,392673,399097
1431948,-c,399097,392673
1431949,+c,392673,399098
1431950,-c,399098,392673
1431951,+c,464661,399098
1431952,-c,399098,464661
1431953,+c,392673,400241
1431954,-c,400241,392673
1431955,+c,427625,400241
1431956,-c,400241,427625
1431957,+c,392673,400243
1431958,-c,400243,392673
1431959,+c,427633,400243
1431960,-c,400243,427633
1431961,+c,392673,466030
1431962,-c,466030,392673
1431963,+c,392673,399476
1431964,-c,399476,392673
1431965,+c,424716,399476
1431966,-c,399476,424716
1431967,+c,392673,399447
1431968,-c,399447,392673
1431969,+c,392673,399448
1431970,-c,399448,392673
1431971,+c,392673,399455
1431972,-c,399455,392673
1431973,+c,392673,399454
1431974,-c,399454,392673
1431975,+c,378440,399454
1431976,-c,399454,378440
1431977,+c,392673,399450
1431978,-c,399450,392673
1431979,+c,392673,399468
1431980,-c,399468,392673
1431981,+c,378440,399468
1431982,-c,399468,378440
1431983,+c,392673,399467
1431984,-c,399467,392673
1431985,+c,464661,399467
1431986,-c,399467,464661
1431987,+c,392673,399451
1431988,-c,399451,392673
1431989,+c,392673,399452
1431990,-c,399452,392673
1431991,+c,392673,399453
1431992,-c,399453,392673
1431993,+c,392673,399458
1431994,-c,399458,392673
1431995,+c,378440,399458
1431996,-c,399458,378440
1431997,+c,392673,399460
1431998,-c,399460,392673
1431999,+c,392673,399459
1432000,-c,399459,392673
1432001,+c,392673,399449
1432002,-c,399449,392673
1432003,+c,456958,399449
1432004,-c,399449,456958
1432005,+c,392673,399456
1432006,-c,399456,392673
1432007,+c,392673,399457
1432008,-c,399457,392673
1432009,+c,460649,399457
1432010,-c,399457,460649
1432011,+c,392673,399461
1432012,-c,399461,392673
1432013,+c,392673,399469
1432014,-c,399469,392673
1432015,+c,392673,399462
1432016,-c,399462,392673
1432017,+c,392673,399463
1432018,-c,399463,392673
1432019,+c,392673,399464
1432020,-c,399464,392673
1432021,+c,392673,399465
1432022,-c,399465,392673
1432023,+c,392673,399466
1432024,-c,399466,392673
1432025,+c,463984,399466
1432026,-c,399466,463984
1432027,+c,392673,399475
1432028,-c,399475,392673
1432029,+c,392673,399470
