आस्फुजित्,0
467001,,आता,-,,,,,/ɑː.t̪ɑː/,आ॔-ता,0
467002,,आतापिन्,-,,,,,/ɑː.t̪ɑː.pin/,आतापिन्,0
467003,,आतार,-,,,,,/ɑː.t̪ɑː.ɹə/,आ-तार,0
467004,,आती,-,,,,,/ɑː.t̪iː/,आती॔,0
467005,,आतृदस्,-,,,,,/ɑː.t̪ɹ̩.d̪əs/,आ-तृ॔दस्,0
467006,,आव,-,,,,,/ɑː.ʋə/,आव॔,0
467007,,आवरक,-,,,,,/ɑː.ʋə.ɹə.kə/,आ-वरक,0
467008,,आवर्ह,-,,,,,/ɑː.ˈʋəɹ.ɦə/,आ-वर्ह,0
467009,,आवर्हम्,v,v----g----,,,,/ɑː.ˈʋəɹ.ɦəm/,आ-वर्हम्,0
467010,,आवर्जक,-,,,,,/ɑː.ˈʋəɹ.d͡ʑə.kə/,आ-वर्जक,0
467011,,आवर्ज्य,v,v----g----,,,,/ɑː.ˈʋəɹ.d͡ʑjə/,आ-वर्ज्य,0
467012,,आवर्त,-,,,,,/ɑː.ˈʋəɹ.t̪ə/,आ-वर्त,0
467013,,आवर्ष,-,,,,,/ɑː.ˈʋəɹ.ʂə/,आवर्ष,0
467014,,आवसित,-,,,,,/ɑː.ʋə.si.t̪ə/,आवसित,0
467015,,आवेदक,-,,,,,/ɑː.ʋeː.d̪ə.kə/,आ-वेदक,0
467016,,आवेध,-,,,,,/ɑː.ʋeː.d̪ʰə/,आ-वेध,0
467017,,आवेद्य,v,v----g----,,,,/ɑː.ʋeːd̪.jə/,आ-वेद्य,0
467018,,आवेविदान,-,,,,,/ɑː.ʋeː.ʋi.d̪ɑː.nə/,आ-वे॔विदान,0
467019,,आवेश,-,,,,,/ɑː.ʋeː.ɕə/,आ-वेश,0
467020,,आवेष्ट्य,v,v----g----,,,,/ɑː.ʋeːʂ.ʈjə/,आ-वेष्ट्य,0
497549,221238,आसिन्,a,ap----a--n,,,,/ɑː.sin/,,0
467021,,आविद्ध,-,,,,,/ɑː.ˈʋid̪.d̪ʰə/,आ॔-विद्ध,0
467022,,आविध्य,v,v----g----,,,,/ɑː.ˈʋid̪ʰ.jə/,आ-विध्य,0
467023,,आविग्न,-,,,,,/ɑː.ˈʋig.nə/,आविग्न,0
467024,,आविर्,-,,,,,/ɑː.ʋiɹ/,आवि॔र्,0
467025,,आविर्,-,,,,,/ɑː.ʋiɹ/,आवि॔र्,0
467026,,आविष्,-,,,,,/ɑː.ʋiʂ/,आवि॔ष्,0
467027,,आविष्,-,,,,,/ɑː.ʋiʂ/,आवि॔ष्,0
467028,,आविष्टित,-,,,,,/ɑː.ˈʋiʂ.ʈi.t̪ə/,आ॔-विष्टित,0
467029,,आवोधवै,-,,,,,/ɑː.ʋoː.d̪ʰə.ʋɑːi/,आ-वोधवै॔,0
467030,,आवुत्त,-,,,,,/ɑː.ˈʋut̪.t̪ə/,आ-वुत्त,0
467031,,आवाधा,-,,,,,/ɑː.ʋɑː.d̪ʰɑː/,आ-वाधा,0
467032,,आवाप,-,,,,,/ɑː.ʋɑː.pə/,आ-वाप,0
467033,,आवार,-,,,,,/ɑː.ʋɑː.ɹə/,आ-वार,0
467034,,आवार्य,v,v----g----,,,,/ɑː.ʋɑːɹ.jə/,आ-वार्य,0
467035,,आवास,-,,,,,/ɑː.ʋɑː.sə/,आ-वास,0
467036,,आवीत,-,,,,,/ɑː.ʋiː.t̪ə/,आ-वीत,0
467037,,आवृत्य,v,v----g----,,,,/ɑː.ˈʋɹ̩t̪.jə/,आ-वृत्य,0
467039,,आय,-,,,,,/ɑː.jə/,आय,0
467040,,आयम्य,v,v----g----,,,,/ɑː.jəm.jə/,आ-यम्य,0
467041,,आयवन,-,,,,,/ɑː.jə.ʋə.nə/,आ-य॔वन,0
467042,,आये,-,,,,,/ɑː.jeː/,आये,0
467043,,आयोग,-,,,,,/ɑː.joː.gə/,आ-योग,0
467044,,आयोगव,-,,,,,/ɑː.joː.gə.ʋə/,आयोगव,0
467045,,आयुधपिशाचिका,-,,,,,/ɑː.ju.d̪ʰə.pi.ɕɑː.t͡ɕi.kɑː/,आयुध-पिशाचिका,0
467046,,आयुह्,-,,,,,/ɑː.juh/,आयुः,0
467047,,आयुर्,-,,,,,/ɑː.juɹ/,आयुर्,0
467048,,आयुस्,-,,,,,/ɑː.jus/,आ॔युस्,0
467049,,आयुष्,-,,,,,/ɑː.juʂ/,आयुष्,0
467050,,आयुषय,v,,,,,/ɑː.ju.ʂə.jə/,आयुषय,0
467051,,आशन,-,,,,,/ɑːɕə.nə/,आशन,0
467052,,आशस्त,-,,,,,/ˈɑːɕəs.t̪ə/,आ-शस्त,0
467053,,आशव,-,,,,,/ɑːɕə.ʋə/,आशव,0
467054,,आशय,-,,,,,/ɑːɕə.jə/,आशय,0
467055,,आशङ्क्य,v,v----g----,,,,/ɑːɕəŋ.kjə/,आ-शङ्क्य,0
467056,,आशिक्षा,-,,,,,/ˈɑːɕik.ʂɑː/,आ-शिक्षा॔,0
467057,,आशिमन्,-,,,,,/ɑːɕi.mən/,आशिमन्,0
467058,,आशिन,-,,,,,/ɑːɕi.nə/,आशिन॔,0
467059,,आशित,-,,,,,/ɑːɕi.t̪ə/,आ॔शित,0
467060,,आश्पृश्य,v,v----g----,,,,/ɑːɕpɹ̩ɕjə/,आ-श्पृश्य,0
467061,,आश्रव,-,,,,,/ɑːɕ.ɹə.ʋə/,आ-श्रव,0
467062,,आश्रव,-,,,,,/ɑːɕ.ɹə.ʋə/,आ-श्रव,0
467063,,आश्रय,-,,,,,/ɑːɕ.ɹə.jə/,आश्रय,0
467064,,आश्रित्य,v,v----g----,,,,/ɑːɕ.ˈɹit̪.jə/,आ-श्रित्य,0
467065,,आश्राव,-,,,,,/ɑːɕ.ɹɑː.ʋə/,आ-श्राव,0
467066,,आश्वपस्,-,,,,,/ɑːɕ.ʋə.pəs/,आश्व्-अपस्,0
467067,,आश्वस्य,v,v----g----,,,,/ɑːɕ.ˈʋəs.jə/,आ-श्वस्य,0
467068,,आशाढ,-,,,,,/ɑːɕɑː.ɖʰə/,आशाढ,0
467069,,आशीर्,-,,,,,/ɑːɕiːɹ/,आशीर्,0
467070,,आढीलक,-,,,,,/ɑː.ɖʰiː.lə.kə/,आढीलक,0
467071,,आडु,-,,,,,/ɑː.ɖu/,आडु,0
467072,,आङ्गेय,-,,,,,/ɑːŋ.geː.jə/,आङ्गेय,0
467073,,आङ्गि,-,,,,,/ɑːŋ.gi/,आङ्गि,0
467074,,आण्डीवतायनि,-,,,,,/ɑːɳ.ɖiː.ʋə.t̪ɑː.jə.ni/,आण्डीवतायनि,0
467075,,आटीमुख,-,,,,,/ɑː.ʈiː.mu.kʰə/,आटी-मुख,0
467076,,ई,-,,,,,/ː/,ई,0
467077,,ईळ्,-,,,,,/ːɭ/,ईळ्,0
467078,,ईजितुम्,-,,,,,/iːd͡ʑit̪um/,ईजितुम्,0
467079,,ईप्स्,-,,,,,/ːps/,ईप्स्,0
467080,,ईरयध्यै,-,,,,,/iːɹəjəd̪ʰjɑːi/,ईरय॔ध्यै,0
467081,,ईयक्षमाण,-,,,,,/iːjəkʂəmɑːɳə/,ईयक्षमाण,0
467082,,ईशेश्वर,-,,,,,/iːɕeːɕʋəɹə/,ईशेश्वर,0
467083,,ईषद्,-,,,,,/iːʂəd̪/,ईषद्,0
467084,,ईषन्,-,,,,,/iːʂən/,ईषन्,0
467085,,श,-,,,,,/ɕə/,श,0
467086,,श,-,,,,,/ɕə/,श,0
467087,,शबरजम्बु,-,,,,,/ɕə.bə.ɹə.d͡ʑəm.bu/,शबर-जम्बु,0
467088,,शब्दाधिष्ठान,-,,,,,/ˈɕəb.d̪ɑː.ˈd̪ʰiʂ.ʈʰɑː.nə/,शब्दाधिष्ठान,0
467089,,शद्,-,,,,,/ɕəd̪/,शद्,0
467090,,शग्म,-,,,,,/ˈɕəg.mə/,शग्म॔,0
467091,,शैबल,-,,,,,/ɕɑːi.bə.lə/,शैबल,0
467092,,शैलवालुका,-,,,,,/ɕɑːi.lə.ʋɑː.lu.kɑː/,शैल-वालुका,0
467093,,शैलयथ,-,,,,,/ɕɑːi.lə.jə.t̪ʰə/,शैल-यथ,0
467094,,शैलालि,-,,,,,/ɕɑːi.lɑː.li/,शैलालि,0
467095,,शैर्षिक,-,,,,,/ɕɑːiɹ.ʂi.kə/,शैर्षिक,0
467096,,शैव,-,,,,,/ɕɑːi.ʋə/,शैव,0
467097,,शैव,-,,,,,/ɕɑːi.ʋə/,शैव,0
467098,,शैषिरि,-,,,,,/ɕɑːi.ʂi.ɹi/,शैषिरि,0
467099,,शक,-,,,,,/ɕə.kə/,शक,0
467100,,शकली,-,,,,,/ɕə.kə.liː/,शकली,0
467101,,शकन्,-,,,,,/ɕə.kən/,शक॔न्,0
467102,,शकर,-,,,,,/ɕə.kə.ɹə/,श॔कर,0
467103,,शकटीकर्ण,-,,,,,/ɕə.kə.ʈiː.ˈkəɹ.ɳə/,शकटी॔-कर्ण,0
467104,,शक्कर,-,,,,,/ˈɕək.kə.ɹə/,शक्कर,0
467105,,शक्कुलि,-,,,,,/ˈɕək.ku.li/,शक्कुलि,0
467106,,शक्मन्,-,,,,,/ˈɕək.mən/,शक्मन्,0
467107,,शक्नुवान,-,,,,,/ˈɕək.nu.ʋɑː.nə/,शक्नुवान,0
467108,,शक्त,-,,,,,/ˈɕək.t̪ə/,शक्त,0
467109,,शक्तिजामल,-,,,,,/ˈɕək.t̪i.d͡ʑɑː.mə.lə/,श॔क्ति-जामल,0
467110,,शक्तिवर,-,,,,,/ˈɕək.t̪i.ʋə.ɹə/,श॔क्ति-वर,0
467111,,शक्तु,-,,,,,/ˈɕək.t̪u/,शक्तु,0
467112,,शक्तुक,-,,,,,/ˈɕək.t̪u.kə/,शक्तुक,0
467113,,शक्त्य्,-,,,,,/ɕəkt̪j/,शक्त्य्,0
467114,,शकुन्तिका,-,,,,,/ɕə.kun.t̪i.kɑː/,शकुन्तिका,0
467115,,शक्वन्,-,,,,,/ˈɕək.ʋən/,शक्वन्,0
467116,,शकार,-,,,,,/ɕə.kɑː.ɹə/,शकार,0
467117,,शकृद्,-,,,,,/ɕə.kɹ̩d̪/,शकृद्,0
467118,,शकृद्धत,-,,,,,/ɕə.ˈkɹ̩d̪.d̪ʰə.t̪ə/,शकृद्-धत,0
467119,,शकृद्ग्रह,-,,,,,/ɕə.ˈkɹ̩d̪.gɹə.ɦə/,शकृद्-ग्रह,0
467120,,शकृन्,-,,,,,/ɕə.kɹ̩n/,शकृन्,0
467121,,शल्,-,,,,,/ɕəl/,श॔ल्,0
467122,,शलल,-,,,,,/ɕə.lə.lə/,शलल,0
467123,,शलपुत्र,-,,,,,/ɕə.lə.ˈput̪.ɹə/,शल॔-पुत्र,0
467124,,शलिपुत्र,-,,,,,/ɕə.li.ˈput̪.ɹə/,शलि-पुत्र,0
467125,,शल्ल,-,,,,,/ˈɕəl.lə/,शल्ल,0
467126,,शल्प,-,,,,,/ˈɕəl.pə/,शल्प,0
467127,,शल्पदा,-,,,,,/ˈɕəl.pə.d̪ɑː/,शल्प-दा,0
467128,,शल्पक,-,,,,,/ˈɕəl.pə.kə/,शल्पक,0
467129,,शल्य,-,,,,,/ˈɕəl.jə/,शल्य,0
467130,,शल्यकर्तन,-,,,,,/ˈɕəl.jə.ˈkəɹ.t̪ə.nə/,शल्य-कर्तन,0
467131,,शल्यकर्षण,-,,,,,/ˈɕəl.jə.ˈkəɹ.ʂə.ɳə/,शल्य-कर्षण,0
467132,,शल्यकीर्तन,-,,,,,/ˈɕəl.jə.kiːɹ.t̪ə.nə/,शल्य-कीर्तन,0
467133,,शलातुर,-,,,,,/ɕə.lɑː.t̪u.ɹə/,शलातुर,0
467134,,शमर,-,,,,,/ɕə.mə.ɹə/,शमर,0
467135,,शम्भव,-,,,,,/ɕəm.bʱə.ʋə/,शम्-भव,0
467136,,शम्भु,-,,,,,/ɕəm.bʱu/,श॔म्-भु,0
467137,,शम्भु,-,,,,,/ɕəm.bʱu/,शम्भु,0
467138,,शम्मद्,-,,,,,/ɕəm.məd̪/,श॔म्-मद्,0
467139,,शम्पातल,-,,,,,/ɕəm.pɑː.t̪ə.lə/,शम्पा-तल,0
467140,,शम्व,-,,,,,/ɕəm.ʋə/,शम्व,0
467141,,शम्वत्,-,,,,,/ɕəm.ʋət̪/,शम्वत्,0
467142,,शम्य,-,,,,,/ɕəm.jə/,शम्य,0
467143,,शम्यु,-,,,,,/ɕəm.ju/,शम्यु,0
467144,,शमागास,-,,,,,/ɕə.mɑː.gɑː.sə/,शमागास,0
467145,,शमाङ्ग,-,,,,,/ɕə.mɑːŋ.gə/,शमाङ्ग,0
467146,,शन,-,,,,,/ɕə.nə/,शन,0
467147,,शनैर्,-,,,,,/ɕə.nɑːiɹ/,शनैर्,0
467148,,शनैर्देहिन्,-,,,,,/ɕə.nɑːiɹ.d̪eː.ɦin/,शनैर्-देहिन्,0
467149,,शनैश्,-,,,,,/ɕə.nɑːiɕ/,शनैश्,0
467150,,शन्न,-,,,,,/ɕən.nə/,शन्न,0
467151,,शन्त,-,,,,,/ɕən.t̪ə/,शन्त,0
467152,,शन्तनु,-,,,,,/ɕən.t̪ə.nu/,शन्तनु,0
467153,,शप्,-,,,,,/ɕəp/,शप्,0
467154,,शरच्,-,,,,,/ɕə.ɹət͡ɕ/,शरच्,0
467155,,शरच्छशधर,-,,,,,/ɕə.ˈɹət͡ɕ.t͡ɕʰə.ɕə.d̪ʰə.ɹə/,शरच्-छश-धर,0
467156,,शरदक्ष,-,,,,,/ɕə.ɹə.ˈd̪ək.ʂə/,शर-दक्ष,0
467157,,शरदक्ष,-,,,,,/ɕə.ɹə.ˈd̪ək.ʂə/,शर॔द्-अक्ष,0
467158,,शरदातिलक,-,,,,,/ɕə.ɹə.d̪ɑː.t̪i.lə.kə/,शरदा-तिलक,0
467159,,शरज्,-,,,,,/ɕə.ɹəd͡ʑ/,शरज्,0
467160,,शरल,-,,,,,/ɕə.ɹə.lə/,शरल,0
467161,,शरन्,-,,,,,/ɕə.ɹən/,शरन्,0
467162,,शरत्,-,,,,,/ɕə.ɹət̪/,शरत्,0
467163,,शरवन,-,,,,,/ɕə.ɹə.ʋə.nə/,शर॔-वन,0
467164,,शरव्य,-,,,,,/ɕə.ˈɹəʋ.jə/,शरव्य,0
467165,,शरयु,-,,,,,/ɕə.ɹə.ju/,शरयु,0
467166,,शरशराय,-,,,,,/ɕə.ɹə.ɕə.ɹɑː.jə/,शरशराय,0
467167,,शरणद,-,,,,,/ɕə.ɹə.ɳə.d̪ə/,शरण॔-द,0
467168,,शरणि,-,,,,,/ɕə.ɹə.ɳi/,शरणि,0
467169,,शरणी,-,,,,,/ɕə.ɹə.ɳiː/,शरणी,0
467170,,शरणी,-,,,,,/ɕə.ɹə.ɳiː/,शरणी,0
467171,,शर्ध,-,,,,,/ˈɕəɹ.d̪ʰə/,शर्ध,0
467172,,शर्धन,-,,,,,/ˈɕəɹ.d̪ʰə.nə/,शर्धन,0
467173,,शर्धत्,v,v--papa---,,,,/ˈɕəɹ.d̪ʰət̪/,श॔र्धत्,0
467174,,शर्धत्,-,,,,,/ˈɕəɹ.d̪ʰət̪/,श॔र्धत्,0
467175,,शर्धिन्,-,,,,,/ˈɕəɹ.d̪ʰin/,शर्धिन्,0
467176,,शर्दिस्,-,,,,,/ˈɕəɹ.d̪is/,शर्दि॔स्,0
467177,,शरि,-,,,,,/ɕə.ɹi/,शरि,0
467178,,शर्म,-,,,,,/ˈɕəɹ.mə/,शर्म,0
467179,,शर्मिला,-,,,,,/ˈɕəɹ.mi.lɑː/,शर्मिला,0
467290,,शिक्मन्,-,,,,,/ˈɕik.mən/,शिक्मन्,0
467180,,शरोगृहीत,-,,,,,/ɕə.ɹoː.gɹ̩.ɦiː.t̪ə/,शरो-गृहीत,0
467181,,शर्व,-,,,,,/ˈɕəɹ.ʋə/,शर्व,0
467182,,शर्वला,-,,,,,/ˈɕəɹ.ʋə.lɑː/,शर्वला,0
467183,,शर्वरीक,-,,,,,/ˈɕəɹ.ʋə.ɹiː.kə/,शर्वरीक,0
467184,,शर्य,-,,,,,/ˈɕəɹ.jə/,शर्य,0
467185,,शर्याण,-,,,,,/ˈɕəɹ.jɑː.ɳə/,शर्याण,0
467186,,शराग्नि,-,,,,,/ɕə.ɹɑːg.ni/,शराग्नि,0
467187,,शरारु,-,,,,,/ɕə.ɹɑː.ɹu/,शरारु,0
467188,,शराविन्,-,,,,,/ɕə.ɹɑː.ʋin/,शराविन्,0
467189,,शरी,-,,,,,/ɕə.ɹiː/,शरी,0
467190,,शस्,-,,,,,/ɕəs/,शस्,0
467191,,शस्,-,,,,,/ɕəs/,शस्,0
467192,,शसित,-,,,,,/ɕə.si.t̪ə/,शसित,0
467193,,शसितृ,-,,,,,/ɕə.si.t̪ɹ̩/,शसितृ,0
467194,,शस्कुली,-,,,,,/ˈɕəs.ku.liː/,शस्कुली,0
467195,,शस्ति,-,,,,,/ˈɕəs.t̪i/,शस्ति,0
467196,,शस्त्रास्त्र,-,,,,,/ˈɕəs.t̪ɹɑːs.t̪ɹə/,शस्त्रास्त्र,0
467197,,शत्,-,,,,,/ɕət̪/,शत्,0
467198,,शत,n,n-p---n--a,,,,/ɕə.t̪ə/,शत॔,0
467199,,शतदल,-,,,,,/ɕə.t̪ə.d̪ə.lə/,शत॔-दल,0
467200,,शतधाय,-,,,,,/ɕə.t̪ə.d̪ʰɑː.jə/,शत॔-धाय,0
467201,,शतदूषणीयमत,-,,,,,/ɕə.t̪ə.d̪uː.ʂə.ɳiː.jə.mə.t̪ə/,शत॔-दूषणी-यमत,0
467202,,शतघ्नु,-,,,,,/ɕə.ˈt̪əgʰ.nu/,शत॔-घ्नु,0
467203,,शतघात,-,,,,,/ɕə.t̪ə.gʰɑː.t̪ə/,शत॔-घात,0
467204,,शतग्रन्थि,-,,,,,/ɕə.ˈt̪əg.ɹən.t̪ʰi/,शत॔-ग्रन्थि,0
467205,,शतमाण्टि,-,,,,,/ɕə.t̪ə.mɑːɳ.ʈi/,शत॔-माण्टि,0
467206,,शतपद्,-,,,,,/ɕə.t̪ə.pəd̪/,शत॔-पद्,0
467207,,शतपदी,-,,,,,/ɕə.t̪ə.pə.d̪iː/,शत॔-पदी,0
467208,,शतप्रायश्चित्तवाजपेय,-,,,,,/ɕət̪əpɹɑːjəɕt͡ɕit̪t̪əʋɑːd͡ʑəpeːjə/,शत॔-प्रायश्चित्त-वाजपेय,0
467209,,शतपाद्,-,,,,,/ɕə.t̪ə.pɑːd̪/,शत॔-पाद्,0
467210,,शतवलिश,-,,,,,/ɕə.t̪ə.ʋə.li.ɕə/,शत॔-वलिश,0
467211,,शतशल,-,,,,,/ɕə.t̪ə.ɕə.lə/,शत॔-शल,0
467212,,शतंजया,-,,,,,/ɕə.t̪əɲ.d͡ʑə.jɑː/,शत॔-ं-जया,0
467213,,शतोपनिषद्,-,,,,,/ɕə.t̪oː.pə.ni.ʂəd̪/,शतोपनिषद्,0
467214,,शत्रंजय,-,,,,,/ˈɕət̪.ɹəɲ.d͡ʑə.jə/,शत्रं-जय,0
467215,,शत्रुलोक,-,,,,,/ˈɕət̪.ɹu.loː.kə/,श॔त्रु-लोक,0
467216,,शता,-,,,,,/ɕə.t̪ɑː/,शता,0
467217,,शतातृष्णा,-,,,,,/ɕə.t̪ɑː.ˈt̪ɹ̩ʂ.ɳɑː/,शतातृष्णा॔,0
467218,,शतावरुण,-,,,,,/ɕə.t̪ɑː.ʋə.ɹu.ɳə/,शता-वरुण,0
467219,,शतीकर्ण,-,,,,,/ɕə.t̪iː.ˈkəɹ.ɳə/,शती-कर्ण,0
467220,,शतृ,-,,,,,/ɕə.t̪ɹ̩/,शतृ,0
467221,,शौकर,-,,,,,/ˈɕəौ.kə.ɹə/,शौकर,0
467222,,शौरण,-,,,,,/ˈɕəौ.ɹə.ɳə/,शौरण,0
467223,,शौवदंष्ट्र,-,,,,,/ˈɕəौ.ʋə.ˈd̪ə̃ʂʈɹə/,शौवदंष्ट्र,0
467224,,शौवावतान,-,,,,,/ˈɕəौ.ʋɑː.ʋə.t̪ɑː.nə/,शौवावतान,0
467225,,शौवावतानिक,-,,,,,/ˈɕəौ.ʋɑː.ʋə.t̪ɑː.ni.kə/,शौवावतानिक,0
467226,,शौण्डक,-,,,,,/ˈɕəौɳ.ɖə.kə/,शौण्डक,0
467227,,शौण्डीक,-,,,,,/ˈɕəौɳ.ɖiː.kə/,शौण्डीक,0
467228,,शौषिर,-,,,,,/ˈɕəौ.ʂi.ɹə/,शौषिर,0
467229,,शौष्कुल,-,,,,,/ˈɕəौʂ.ku.lə/,शौष्कुल,0
467230,,शवलोकधातु,-,,,,,/ɕə.ʋə.loː.kə.d̪ʰɑː.t̪u/,शव-लोक-धातु,0
467231,,शवर,-,,,,,/ɕə.ʋə.ɹə/,शवर,0
467232,,शयध्यै,-,,,,,/ɕə.ˈjəd̪ʰ.jɑːi/,शय॔ध्यै,0
467233,,शयन,-,,,,,/ɕə.jə.nə/,शयन,0
467234,,शयनीय,-,,,,,/ɕə.jə.niː.jə/,शयनीय,0
467235,,शय्याकाल,-,,,,,/ˈɕəj.jɑː.kɑː.lə/,शय्या-काल,0
467236,,शशकेतु,-,,,,,/ɕə.ɕə.keː.t̪u/,शश॔-केतु,0
467237,,शशलक्ष्मण,-,,,,,/ɕə.ɕə.ˈləkʂ.mə.ɳə/,शश॔-लक्ष्मण,0
467238,,शशत्,v,v--papa---,,,,/ɕə.ɕət̪/,शशत्,0
467239,,शशि,-,,,,,/ɕə.ɕi/,शशि,0
467240,,शशिबिन्दु,-,,,,,/ɕə.ɕi.bin.d̪u/,शशि-बिन्दु,0
467241,,शश्वचै,-,,,,,/ɕəɕʋət͡ɕɑːi/,शश्वचै,0
467242,,शशाङ्क,-,,,,,/ɕə.ɕɑːŋ.kə/,शशाङ्क,0
467243,,शशी,-,,,,,/ɕə.ɕiː/,शशी,0
467244,,शशीभ,-,,,,,/ɕə.ɕiː.bʱə/,शशीभ,0
467245,,शं,-,,,,,/ɕəm/,शं,0
467246,,शंग,-,,,,,/ɕəŋ.gə/,शं-ग,0
467247,,शंकर,-,,,,,/ɕəŋ.kə.ɹə/,शं-कर॔,0
467248,,शंकरजय,-,,,,,/ɕəŋ.kə.ɹə.d͡ʑə.jə/,शंकर॔-जय,0
467249,,शंकराचार्य,-,,,,,/ɕəŋ.kə.ɹɑː.t͡ɕɑːɹ.jə/,शंकराचार्य,0
467250,,शंकराख्य,-,,,,,/ɕəŋ.kə.ɹɑːkʰ.jə/,शंकराख्य,0
467251,,शंनोदेवी,-,,,,,/ˈɕə̃.noː.d̪eː.ʋiː/,शं-नो-देवी,0
467252,,शंव,-,,,,,/ˈɕə̃.ʋə/,शंव,0
467254,,शंय,-,,,,,/ˈɕə̃.jə/,शंय,0
467255,,शंयु,-,,,,,/ˈɕə̃.ju/,शं-यु,0
467256,,शंशमम्,-,,,,,/ɕə.̃ɕə.məm/,शंशमम्,0
467257,,शङ्कर,-,,,,,/ɕəŋ.kə.ɹə/,शङ्कर,0
467258,,शङ्कव्य,-,,,,,/ɕəŋ.ˈkəʋ.jə/,शङ्कव्य,0
467259,,शङ्खचक्र,-,,,,,/ɕəŋ.kʰə.ˈt͡ɕək.ɹə/,शङ्ख॔-चक्र,0
467260,,शङ्खस्वर,-,,,,,/ɕəŋ.ˈkʰəs.ʋə.ɹə/,शङ्ख॔-स्वर,0
467261,,शण्ढ,-,,,,,/ˈɕəɳ.ɖʰə/,शण्ढ,0
467262,,शण्डामर्क,-,,,,,/ˈɕəɳ.ɖɑː.ˈməɹ.kə/,श॔ण्डा-म॔र्क,0
467263,,श्चम्,v,,,,,/ɕt͡ɕəm/,श्चम्,0
467264,,श्चन्द्,-,,,,,/ɕt͡ɕənd̪/,श्चन्द्,0
467265,,श्चुत्,-,,,,,/ɕt͡ɕut̪/,श्चुत्,0
467266,,शेखरी,-,,,,,/ɕeː.kʰə.ɹiː/,शेखरी,0
467267,,शेकु,-,,,,,/ɕeː.ku/,शेकु,0
467268,,शेकुष्ठ,-,,,,,/ɕeː.ˈkuʂ.ʈʰə/,शेकु-ष्ठ,0
467269,,शेप्य,-,,,,,/ɕeːp.jə/,शेप्य,0
467270,,शेपान,-,,,,,/ɕeː.pɑː.nə/,शेपान,0
467271,,शेवस्,-,,,,,/ɕeː.ʋəs/,शेवस्,0
467272,,शेय्य,-,,,,,/ɕeːj.jə/,शेय्य,0
467273,,शेश्वीयमान,-,,,,,/ɕeːɕʋiːjəmɑːnə/,शेश्वीयमान,0
467274,,शेश्यित,-,,,,,/ɕeːɕjit̪ə/,शेश्यित,0
467275,,शेड,-,,,,,/ɕeː.ɖə/,शेड,0
467276,,शेड्ड,-,,,,,/ɕeːɖ.ɖə/,शेड्ड,0
467277,,शेष,-,,,,,/ɕeː.ʂə/,शेष,0
467278,,शेषता,-,,,,,/ɕeː.ʂə.t̪ɑː/,शेष-ता,0
467279,,शेषशेषिन्,-,,,,,/ɕeː.ʂə.ɕeː.ʂin/,शेष-शेषिन्,0
467280,,शि,-,,,,,/ɕi/,शि,0
