वःस्त्री,n,n-----f--ī,,,,/s.ˈʋəḥst̪ɹiː/,,0
489640,164918,संज्ञापय्,v,v----a--0-,,,,/səɲd͡ʑ.ɲɑː.pəj/,,0
489641,220821,प्रच्छक,a,ap----a--a,,,,/p.ˈɹət͡ɕ.t͡ɕʰə.kə/,,0
489642,,परिसान्त्वय,v,v----d--n- v----a--n-,,,,/pə.ɹi.sɑːnt̪.ʋə.jə/,,0
489643,23623,कीर्तिमन्त्,n,n-----m--c,,,,/kiːɹ.t̪i.mənt̪/,,0
489644,171588,सराम,a,ap----a--a,,,,/sə.ɹɑː.mə/,,0
489645,171605,अविमुह्यमान,a,ap----a--a,,,,/ə.ʋi.ˈmuh.jə.mɑː.nə/,,0
489646,171685,अतन्महिज्ञ,a,ap----a--a,,,,/ə.t̪ən.mə.ˈhid͡ʑ.ɲə/,,0
489647,171702,निःक्षत्रिय,a,ap----a--a,,,,/ˈniḥk.ˈʂət̪.ɹi.jə/,,0
489648,171703,सलङ्क,n,n-----m--a,,,,/sə.ləŋ.kə/,,0
489649,171713,सविद्याधर,a,ap----a--a,,,,/sə.ˈʋid̪.jɑːd̪.hə.ɹə/,,0
489650,6910,अतिदुःखित,a,ap----a--a,,,,/ə.t̪i.ˈd̪uḥk.hi.t̪ə/,,0
489651,171791,असमिध्,a,ap----a--c,,,,/ə.sə.mid̪h/,,0
489652,171800,अपिप्पलाद,a,ap----a--a,,,,/ə.ˈpip.pə.lɑː.d̪ə/,,0
489653,85122,दुःखदुःखिन्,a,ap----a--n,,,,/ˈd̪uḥk.hə.ˈd̪uḥk.hin/,,0
489655,171838,अपराजय,n,n-----m--a,,,,/ə.pə.ɹɑː.d͡ʑə.jə/,,0
489656,170938,वनेवासस्,n,n-----n-sa,,,,/ʋə.neː.ʋɑː.səs/,,0
489657,171859,आश्रमवत्,a,ap----a--c,,,,/ɑːɕ.ɹə.mə.ʋət̪/,,0
489658,171862,आदेहान्तात्,r,rp--------,,,,/ɑː.d̪eː.hɑːn.t̪ɑːt̪/,,0
489659,171892,अनाशीःकाम,a,ap----a--a,,,,/ə.nɑː.ɕiːḥ.kɑː.mə/,,0
489660,,समाकर्णय,v,v----a--n-,,,,/sə.mɑː.ˈkəɹ.ɳə.jə/,,0
489661,218411,स्थलकेश,n,n-----m--a,,,,/st̪.hə.lə.keː.ɕə/,,0
489662,218414,विनिर्भेद,n,n-----m--a,,,,/ʋi.ˈniɹb.heː.d̪ə/,,0
489663,218079,कमलाधव,n,n-----m--a,,,,/kə.mə.lɑːd̪.hə.ʋə/,,0
489664,212821,एलपत्र,n,n-----m--a,,,,/eː.lə.ˈpət̪.ɹə/,,0
489665,214669,ह्रस्वतर,a,ap----a--a,,,,/h.ˈɹəs.ʋə.t̪ə.ɹə/,,0
489666,200339,भस्मसात्कृ,v,v----a--8- v----d--8-,,,,/b.ˈhəs.mə.sɑːt̪.kɹ̩/,,0
489667,217936,वासरेश्वर,n,n-----m--a,,,,/ʋɑːsəɹeːɕʋəɹə/,,0
489668,175950,अगोप,a,ap----a--a,,,,/ə.goː.pə/,,0
489669,200140,अभ्युद्या,v,v----d--2- v----a--2-,,,,/əəbhjud̪.jɑː/,,0
489670,218420,अनुसमाया,v,v----d--2- v----a--2-,,,,/ə.nu.sə.mɑː.jɑː/,,0
489671,218424,प्राचीधन्वन्,n,n-----m--n,,,,/p.ɹɑː.t͡ɕiːd̪.hən.ʋən/,,0
489672,218425,शम्पाति,n,n-----m--i,,,,/ɕəm.pɑː.t̪i/,,0
489673,218427,आराधीर,n,n-----m--a,,,,/ɑː.ɹɑːd̪.hiː.ɹə/,,0
489674,218429,अभिम्बन्,n,n-----m--n,,,,/əb.him.bən/,,0
489675,218430,उडुग्गूल,n,n-----m--a,,,,/.ˈɖug.guː.lə/,,0
489676,218431,अजिरावती,n,n-----f--ī,,,,/ə.d͡ʑi.ɹɑː.ʋə.t̪iː/,,0
489677,218438,आपगासुत,n,n-----m--a,,,,/ɑː.pə.gɑː.su.t̪ə/,,0
489678,218437,सुदोष्णा,n,n-----f--ā,,,,/su.d̪oːʂ.ɳɑː/,,0
489679,218439,कुक्षिवन्त्,n,n-----m--c,,,,/ˈkuk.ʂi.ʋənt̪/,,0
489680,217762,समभ्याया,v,v----d--2- v----a--2-,,,,/sə.ˈməb.hjɑː.jɑː/,,0
489681,85027,दुःशल,n,n-----m--a,,,,/d̪u.ḥɕə.lə/,,0
489682,85028,दुःशला,n,n-----f--ā,,,,/d̪u.ḥɕə.lɑː/,,0
489683,218448,जलपदी,n,n-----f--ī,,,,/d͡ʑə.lə.pə.d̪iː/,,0
489684,218450,चण्यक,n,n-----m--a,,,,/ˈt͡ɕəɳ.jə.kə/,,0
489685,218455,अभिलाषवत्,a,ap----a--c,,,,/əb.hi.lɑː.ʂə.ʋət̪/,,0
489686,218456,मारुतसंभव,n,n-----m--a,,,,/mɑː.ɹu.t̪ə.səmb.hə.ʋə/,,0
489687,218462,जाङ्कारि,n,n-----m--i,,,,/d͡ʑɑːŋ.kɑː.ɹi/,,0
489688,,समामन्त्रय,v,v----a--n-,,,,/sə.mɑː.mən.t̪ɹə.jə/,,0
489689,218461,क्षणदाचरी,n,n-----f--ī,,,,/k.ʂə.ɳə.d̪ɑː.t͡ɕə.ɹiː/,,0
489690,218463,संतारिन्,a,ap----a--n,,,,/sən.t̪ɑː.ɹin/,,0
489691,218465,निश्चयीकृ,v,v----a--8- v----d--8-,,,,/niɕt͡ɕəjiːkɹ̩/,,0
489692,218468,सोमश्रवायन,n,n-----n--a,,,,/soːməɕ.ɹə.ʋɑː.jə.nə/,,0
489693,218474,पाह्लव,n,n-----m--a,,,,/pɑːh.lə.ʋə/,,0
489694,218476,अपश्यन्ती,n,n-----f--ī,,,,/əpəɕjənt̪iː/,,0
489695,200380,हेहय,n,n-----m--a,,,,/heː.hə.jə/,,0
489696,218478,दुकूलिन्,a,ap----a--n,,,,/d̪u.kuː.lin/,,0
489697,218067,केशिनिसूदन,n,n-----m--a,,,,/keː.ɕi.ni.suː.d̪ə.nə/,,0
489698,218480,विद्धृ,n,n-----m--r,,,,/ˈʋid̪.d̪hɹ̩/,,0
489699,,शक्राय,v,v----d--n-,,,,/ˈɕək.ɹɑː.jə/,,0
489700,218482,समुपहस्,v,v----d--1- v----a--1-,,,,/sə.mu.pə.həs/,,0
489701,,संपूर्णय,v,v----a--n-,,,,/səm.puːɹ.ɳə.jə/,,0
489702,217904,शक्रतनय,n,n-----m--a,,,,/ˈɕək.ɹə.t̪ə.nə.jə/,,0
489703,217374,अपरनन्दा,n,n-----f--ā,,,,/ə.pə.ɹə.nən.d̪ɑː/,,0
489704,218494,हारीकृ,v,v----a--8- v----d--8-,,,,/hɑː.ɹiː.kɹ̩/,,0
489705,218096,कहकह,n,n-----m--a n-----f--a,,,,/kə.hə.kə.hə/,,0
489706,218064,ताण्डविन्,a,ap----a--n,,,,/t̪ɑːɳ.ɖə.ʋin/,,0
489707,33942,निःसंचार,a,ap----a--a,,,,/ˈniḥ.səɲ.t͡ɕɑː.ɹə/,,0
489708,217798,धर्मतनय,n,n-----m--a,,,,/d̪.ˈhəɹ.mə.t̪ə.nə.jə/,,0
489709,218080,निःसंतोष,a,ap----a--a,,,,/ˈniḥ.sən.t̪oː.ʂə/,,0
489710,218021,गावल्गनि,n,n-----m--i,,,,/gɑː.ˈʋəl.gə.ni/,,0
489711,218098,कैटभसूदन,n,n-----m--a,,,,/kɑːi.ˈʈəb.hə.suː.d̪ə.nə/,,0
489712,218108,अवलेखिन्,a,ap----a--n,,,,/ə.ʋə.leːk.hin/,,0
489713,218111,कुशस्तूल,n,n-----m--a,,,,/ku.ˈɕəs.t̪uː.lə/,,0
489714,218112,आमन्दी,n,n-----f--ī,,,,/ɑː.mən.d̪iː/,,0
489715,218110,वारणाह्व,n,n-----n--a,,,,/ʋɑː.ɹə.ɳɑːh.ʋə/,,0
489716,217832,कैटभाराति,n,n-----m--i,,,,/kɑːi.ˈʈəb.hɑː.ɹɑː.t̪i/,,0
489717,218117,निर्मौक,a,ap----a--a,,,,/ˈniɹ.ˈməौ.kə/,,0
489718,218116,विस्मार,n,n-----m--a,,,,/ˈʋis.mɑː.ɹə/,,0
489719,176103,पूज्यतर,a,ap----a--a,,,,/puːd͡ʑ.jə.t̪ə.ɹə/,,0
489720,218118,प्रज्ञानयन,n,n-----m--a,,,,/p.ˈɹəd͡ʑ.ɲɑː.nə.jə.nə/,,0
489721,208026,बदर्याश्रम,n,n-----m--a,,,,/bəd̪əɹjɑːɕɹəmə/,,0
489722,218122,उद्दर्प,a,ap----a--a,,,,/d̪.ˈd̪əɹ.pə/,,0
489723,218123,पृषङ्क,n,n-----m--a,,,,/pɹ̩.ʂəŋ.kə/,,0
489724,218125,अनुवेदय्,v,v----d--0- v----a--0-,,,,/ə.nu.ʋeː.d̪əj/,,0
489725,217835,कैटभान्तक,n,n-----m--a,,,,/kɑːi.ˈʈəb.hɑːn.t̪ə.kə/,,0
489726,218170,माहेन्द्रविजय,n,n-----n--a,,,,/mɑː.heːn.d̪ɹə.ʋi.d͡ʑə.jə/,,0
489727,218171,सत्यमन्त्,n,n-----m--c,,,,/ˈsət̪.jə.mənt̪/,,0
489728,,बालाय,v,v----d--n-,,,,/bɑː.lɑː.jə/,,0
489729,218195,वारक्षेम,n,n-----m--a,,,,/ʋɑː.ˈɹək.ʂeː.mə/,,0
489730,200214,श्रेणिमन्त्,n,n-----m--c,,,,/ɕɹeːɳimənt̪/,,0
489731,217857,शन्तनुनन्दन,n,n-----m--a,,,,/ɕən.t̪ə.nu.nən.d̪ə.nə/,,0
489732,218204,रूषिक,n,n-----m--a,,,,/ɹuː.ʂi.kə/,,0
489733,218203,गौडेत्र,n,n-----n--a,,,,/ˈgəौ.ɖeːt̪.ɹə/,,0
489734,63759,इरावन्त्,n,n-----m--c,,,,/.ɹɑː.ʋənt̪/,,0
489735,176637,हैडम्ब,n,n-----m--a,,,,/hɑːi.ɖəm.bə/,,0
489736,217770,पौरव्य,n,n-----m--a,,,,/ˈpəौ.ˈɹəʋ.jə/,,0
489737,217772,संयमनि,n,n-----m--i,,,,/ˈsə̃.jə.mə.ni/,,0
489738,212346,भीमबाहु,n,n-----m--u,,,,/b.hiː.mə.bɑː.hu/,,0
489739,217771,दुष्प्रदर्शन,n,n-----m--a,,,,/ˈd̪uʂ.pɹə.d̪ə.ɹɕə.nə/,,0
489740,199446,निर्दारय्,v,v----a--0-,,,,/ˈniɹ.d̪ɑː.ɹəj/,,0
489741,142918,वेगवन्त्,n,n-----m--c,,,,/ʋeː.gə.ʋənt̪/,,0
489742,212494,समुन्मथ्,v,v----a--9- v----d--9-,,,,/sə.mun.mət̪h/,,0
489743,217836,सुरव्रत,n,n-----m--a,,,,/su.ˈɹəʋ.ɹə.t̪ə/,,0
489744,217837,दृषसेन,n,n-----m--a,,,,/d̪ɹ̩.ʂə.seː.nə/,,0
489745,217839,तिग्मकिरण,n,n-----m--a,,,,/ˈt̪ig.mə.ki.ɹə.ɳə/,,0
489746,217840,त्रिगर्व,n,n-----m--a,,,,/t̪.ɹi.ˈgəɹ.ʋə/,,0
489747,217841,वज्रिनन्दन,n,n-----m--a,,,,/ˈʋəd͡ʑ.ɹi.nən.d̪ə.nə/,,0
489748,217844,इन्द्रनन्दन,n,n-----m--a,,,,/n.d̪ɹə.nən.d̪ə.nə/,,0
489749,217845,आचार्यसूनु,n,n-----m--u,,,,/ɑː.t͡ɕɑːɹ.jə.suː.nu/,,0
489750,,शकलय,v,v----a--n-,,,,/ɕə.kə.lə.jə/,,0
489751,212478,दौःशासनि,n,n-----m--i,,,,/ˈd̪əौ.ḥɕɑː.sə.ni/,,0
489752,217846,वज्रिसुत,n,n-----m--a,,,,/ˈʋəd͡ʑ.ɹi.su.t̪ə/,,0
489753,217848,रक्तांशु,n,n-----m--u,,,,/ˈɹək.t̪ɑː.̃ɕu/,,0
489754,217849,मूकीभू,v,v----d--1- v----a--1-,,,,/muː.kiːb.huː/,,0
489755,217823,निर्लू,v,v----a--9- v----d--9-,,,,/ˈniɹ.luː/,,0
489756,212510,अच्युतायुस्,n,n-----m-su,,,,/ə.t͡ɕju.t̪ɑː.jus/,,0
489757,217859,अलम्बुम,n,n-----m--a,,,,/ə.ləm.bu.mə/,,0
489758,217861,सीराङ्क,n,n-----m--a,,,,/siː.ɹɑːŋ.kə/,,0
489759,211720,ताम्रलिप्तिक,n,n-----m--a,,,,/t̪ɑːm.ɹə.ˈlip.t̪i.kə/,,0
489760,212596,दीर्घनेत्र,n,n-----m--a,,,,/d̪iːɹ.gʰə.neːt̪.ɹə/,,0
489761,217868,चित्रकान्ति,n,n-----m--i,,,,/ˈt͡ɕit̪.ɹə.kɑːn.t̪i/,,0
489762,217887,दुष्प्रभ,n,n-----m--a,,,,/ˈd̪uʂ.ˈpɹəb.hə/,,0
489763,217889,चित्रासु,n,n-----m--u,,,,/ˈt͡ɕit̪.ɹɑː.su/,,0
489764,165095,समभिपूरय्,v,v----a--0-,,,,/sə.ˈməb.hi.puː.ɹəj/,,0
489765,212644,अञ्जनपर्वन्,n,n-----m--n,,,,/əɲ.d͡ʑə.nə.ˈpəɹ.ʋən/,,0
489766,217893,अयोभुज,n,n-----m--a,,,,/ə.joːb.hu.d͡ʑə/,,0
489767,205372,असम्भ्रम,n,n-----m--a,,,,/ə.səmbhɹə.mə/,,0
489768,217907,आन्दोलिन्,a,ap----a--n,,,,/ɑːn.d̪oː.lin/,,0
489769,217910,जिष्णुकर्मन्,n,n-----m--n,,,,/ˈd͡ʑiʂ.ɳu.ˈkəɹ.mən/,,0
489770,217911,कालियविद्विष्,n,n-----m--c,,,,/kɑː.li.jə.ˈʋid̪.ʋiʂ/,,0
489771,217912,तपनात्मज,n,n-----m--a,,,,/t̪ə.pə.nɑːt̪.mə.d͡ʑə/,,0
489772,217918,सहस्रघ्नी,n,n-----f--ī,,,,/sə.ˈhəs.ˈɹəgʰ.niː/,,0
489773,217915,विचित्रकवच,n,n-----m--a,,,,/ʋi.ˈt͡ɕit̪.ɹə.kə.ʋə.t͡ɕə/,,0
489774,217962,स्तम्भेरम,n,n-----m--a,,,,/s.t̪əmb.heː.ɹə.mə/,,0
489775,217956,दुर्गस्रोतस्,n,n-----n-sa,,,,/ˈd̪uɹ.ˈgəs.ɹoː.t̪əs/,,0
489776,217957,नगधन्वन्,n,n-----m--n,,,,/nə.ˈgəd̪.hən.ʋən/,,0
489777,217958,चङ्कणक,n,n-----m--a,,,,/t͡ɕəŋ.kə.ɳə.kə/,,0
489778,207084,वह्नितीर्थ,n,n-----n--a,,,,/ˈʋəh.ni.t̪iːɹt̪.hə/,,0
489779,207208,इन्द्रतीर्थ,n,n-----n--a,,,,/n.d̪ɹə.t̪iːɹt̪.hə/,,0
489780,217960,समविप्लुत,n,n-----n--a,,,,/sə.mə.ˈʋip.lu.t̪ə/,,0
489781,217961,कालियान्तक,n,n-----m--a,,,,/kɑː.li.jɑːn.t̪ə.kə/,,0
489782,217821,अंशुकवत्,a,ap----a--c,,,,/ə.̃ɕu.kə.ʋət̪/,,0
489783,217792,शक्रजन्मन्,n,n-----m--n,,,,/ˈɕək.ɹə.d͡ʑən.mən/,,0
489784,217799,कनकष्ठीविन्,n,n-----m--n,,,,/kə.nə.ˈkəʂʈ.hiː.ʋin/,,0
489785,217800,काञ्चनष्ठीविन्,n,n-----m--n,,,,/kɑːɲ.t͡ɕə.ˈnəʂʈ.hiː.ʋin/,,0
489786,217801,महाप्रस्थानक,n,n-----n--a,,,,/mə.hɑːp.ˈɹəst̪.hɑː.nə.kə/,,0
489787,217811,उद्भासन,n,n-----n--a,,,,/d̪.bhɑː.sə.nə/,,0
489788,217815,कामर्दक,n,n-----m--a,,,,/kɑː.ˈməɹ.d̪ə.kə/,,0
489789,14049,काम्पिल्या,n,n-----f--ā n-----n--ā,,,,/kɑːm.ˈpil.jɑː/,,0
489790,217819,कणिङ्क,n,n-----m--a,,,,/kə.ɳiŋ.kə/,,0
489791,217826,सुवेर,n,n-----m--a,,,,/su.ʋeː.ɹə/,,0
489792,217830,उद्घर्घर,a,ap----a--a,,,,/d̪.ˈgʰəɹ.gʰə.ɹə/,,0
489793,217828,इन्दोत,n,n-----m--a,,,,/n.d̪oː.t̪ə/,,0
489794,217850,गोमायुक,n,n-----m--a,,,,/goːmɑː.ju.kə/,,0
489795,201725,अभिनिग्रह,n,n-----m--a,,,,/əb.hi.ˈnig.ɹə.hə/,,0
489796,217851,दर्पवत्,a,ap----a--c,,,,/ˈd̪əɹ.pə.ʋət̪/,,0
489797,217855,निद्रावत्,a,ap----a--c,,,,/ˈnid̪.ɹɑː.ʋət̪/,,0
489798,85118,दुःखतर,n,n-----n--a,,,,/ˈd̪uḥk.hə.t̪ə.ɹə/,,0
489799,172209,धन्यतर,a,ap----a--a,,,,/d̪.hən.jə.t̪ə.ɹə/,,0
489800,201102,समुपार्जय्,v,v----d--0- v----a--0-,,,,/sə.mu.pɑːɹ.d͡ʑəj/,,0
489801,217866,विचरव्नु,a,ap----a--u,,,,/ʋi.t͡ɕə.ˈɹəʋ.nu/,,0
489802,208537,समुन्मुच्,v,v----a--4- v----d--4- v----a--6- v----d--6-,,,,/sə.mun.mut͡ɕ/,,0
489803,217879,जितन्त,n,n-----m--a,,,,/d͡ʑi.t̪ən.t̪ə/,,0
489804,217882,उद्दृ,v,v----d--2- v----a--4- v----a--2-,,,,/d̪.d̪ɹ̩/,,0
489805,217881,भृङ्गाश्व,n,n-----m--a,,,,/bhɹ̩ŋgɑːɕʋə/,,0
489806,217884,जाह्नवीसुत,n,n-----m--a,,,,/d͡ʑɑːh.nə.ʋiː.su.t̪ə/,,0
489807,217885,रुद्राणीकूप,n,n-----m--a,,,,/ˈɹud̪.ɹɑː.ɳiː.kuː.pə/,,0
489808,217895,रामणी,n,n-----f--ī,,,,/ɹɑː.mə.ɳiː/,,0
489809,217896,नासिकेत,n,n-----m--a,,,,/nɑː.si.keː.t̪ə/,,0
489810,217901,न्यङ्गु,n,n-----m--u,,,,/.jəŋ.gu/,,0
489811,217324,शुनःसख,n,n-----m--a,,,,/ɕu.ˈnəḥ.ˈsək.hə/,,0
489812,217900,पुष्कराहरिणी,n,n-----f--ī,,,,/ˈpuʂ.kə.ɹɑː.hə.ɹi.ɳiː/,,0
489813,33965,निःसहाय,a,ap----a--a,,,,/ˈniḥ.sə.hɑː.jə/,,0
489814,33016,नागा,n,n-----f--ā,,,,/nɑː.gɑː/,,0
489815,201558,आरोदन,n,n-----n--a,,,,/ɑː.ɹoː.d̪ə.nə/,,0
489816,218057,निरगार,a,ap----a--a,,,,/ni.ɹə.gɑː.ɹə/,,0
489817,211945,औत्तम,a,ap----a--a,,,,/औt̪.t̪ə.mə/,,0
489818,211528,भरतरोहक,n,n-----m--a,,,,/b.hə.ɹə.t̪ə.ɹoː.hə.kə/,,0
489819,211529,रोहन्तक,n,n-----m--a,,,,/ɹoː.hən.t̪ə.kə/,,0
489820,211530,असंमीलित,a,ap----a--a,,,,/ə.ˈsə̃.miː.li.t̪ə/,,0
489821,211532,दूरक्ष,a,ap----a--a,,,,/d̪uː.ˈɹək.ʂə/,,0
489822,211539,वासुकिनी,n,n-----f--ī,,,,/ʋɑː.su.ki.niː/,,0
489823,211541,सुरोहक,n,n-----m--a,,,,/su.ɹoː.hə.kə/,,0
489824,211543,दिवाकृत्,n,n-----m--c,,,,/d̪i.ʋɑː.kɹ̩t̪/,,0
489825,11728,अन्तःपुरचर,n,n-----m--a,,,,/ən.ˈt̪əḥ.pu.ɹə.t͡ɕə.ɹə/,,0
489826,211549,संप्रमृद्,v,v----a--9- v----d--1- v----a--1- v----d--9-,,,,/səm.pɹə.mɹ̩d̪/,,0
489827,211546,संघमर्दन,n,n-----m--a,,,,/səŋ.gʰə.ˈməɹ.d̪ə.nə/,,0
489828,211544,पक्षण,n,n-----n--a,,,,/ˈpək.ʂə.ɳə/,,0
489829,211548,उत्पलहस्तक,n,n-----m--a,,,,/t̪.pə.lə.ˈhəs.t̪ə.kə/,,0
489830,211545,सुरसमञ्जरी,n,n-----f--ī,,,,/su.ɹə.sə.məɲ.d͡ʑə.ɹiː/,,0
489831,211547,अङ्गारवती,n,n-----f--ī,,,,/əŋ.gɑː.ɹə.ʋə.t̪iː/,,0
489832,211554,इप्फक,n,n-----m--a,,,,/p.phə.kə/,,0
489833,211556,अवन्तिप,n,n-----m--a,,,,/ə.ʋən.t̪i.pə/,,0
489834,,अवकर्णय,v,v----a--n-,,,,/ə.ʋə.ˈkəɹ.ɳə.jə/,,0
489835,211557,दिवाकरदेव,n,n-----m--a,,,,/d̪i.ʋɑː.kə.ɹə.d̪eː.ʋə/,,0
489836,211558,विमानिन्,a,ap----a--n,,,,/ʋi.mɑː.nin/,,0
489837,211561,अनाख्यान,n,n-----n--a,,,,/ə.nɑːk.hjɑː.nə/,,0
489838,164741,संविज्ञापय्,v,v----a--0-,,,,/ˈsə̃.ˈʋid͡ʑ.ɲɑː.pəj/,,0
489839,203551,रोदिन्,a,ap----a--n,,,,/ɹoː.d̪in/,,0
489840,211565,निष्प्रतिवाक्य,a,ap----a--a,,,,/ˈniʂ.pɹə.t̪i.ʋɑːk.jə/,,0
489841,,दुःखाय,v,v----d--n-,,,,/ˈd̪uḥk.hɑː.jə/,,0
489842,211570,नीचकैः,r,rp--------,,,,/niː.t͡ɕə.kɑːiḥ/,,0
489843,211573,प्रतीहारी,n,n-----f--ī,,,,/p.ɹə.t̪iː.hɑː.ɹiː/,,0
489844,211574,नीचैस्तर,a,ap----a--a,,,,/niː.t͡ɕɑːis.t̪ə.ɹə/,,0
489845,199391,वित्ताधिपति,n,n-----m--i,,,,/ˈʋit̪.t̪ɑːd̪.hi.pə.t̪i/,,0
489846,211575,आदित्यशर्मन्,n,n-----m--n,,,,/ɑː.ˈd̪it̪.jə.ˈɕəɹ.mən/,,0
489847,211581,गिरिष्ठ,a,ap----a--a,,,,/gi.ˈɹiʂʈ.hə/,,0
489848,202002,अजर्जर,a,ap----a--a,,,,/ə.ˈd͡ʑəɹ.d͡ʑə.ɹə/,,0
489849,211582,अनुत्कण्ठ,a,ap----a--a,,,,/ə.ˈnut̪.ˈkəɳʈ.hə/,,0
489850,,शीतय,v,v----a--n-,,,,/ɕiː.t̪ə.jə/,,0
489851,211587,पुक्वसक,n,n-----m--a,,,,/ˈpuk.ʋə.sə.kə/,,0
489852,211588,विश्विल,n,n-----m--a,,,,/ʋiɕʋilə/,,0
489853,211589,अभाषमाण,a,ap----a--a,,,,/əb.hɑː.ʂə.mɑː.ɳə/,,0
489854,211593,विषण्णक,a,ap----a--a,,,,/ʋi.ˈʂəɳ.ɳə.kə/,,0
489855,211600,मदनमञ्जुका,n,n-----f--ā,,,,/mə.d̪ə.nə.məɲ.d͡ʑu.kɑː/,,0
489856,211601,अजागरूक,a,ap----a--a,,,,/ə.d͡ʑɑː.gə.ɹuː.kə/,,0
489857,211605,दुष्परिसंख्यान,a,ap----a--a,,,,/ˈd̪uʂ.pə.ɹi.səŋkhjɑː.nə/,,0
489858,211606,सिंहशत्रु,n,n-----m--u,,,,/ˈsĩ.hə.ˈɕət̪.ɹu/,,0
489859,211611,लतागृहक,n,n-----n--a,,,,/lə.t̪ɑː.gɹ̩.hə.kə/,,0
489860,211608,अत्रस्त,a,ap----a--a,,,,/ə.ˈt̪ɹəs.t̪ə/,,0
489861,211609,परिवारक,n,n-----m--a,,,,/pə.ɹi.ʋɑː.ɹə.kə/,,0
489862,211612,मांसविवर्धनी,n,n-----f--ī,,,,/mɑː̃.sə.ʋi.ˈʋəɹd̪.hə.niː/,,0
489863,211613,व्रणसंरोहिणी,n,n-----f--ī,,,,/ʋ.ɹə.ɳə.ˈsə̃.ɹoː.hi.ɳiː/,,0
489864,211614,वर्णप्रसादनी,n,n-----f--ī,,,,/ˈʋəɹ.ˈɳəp.ɹə.sɑː.d̪ə.niː/,,0
489865,211616,काश्यपस्थलक,n,n-----n--a,,,,/kɑːɕjəpəst̪hələkə/,,0
489866,211617,कुसुमालिका,n,n-----f--ā,,,,/ku.su.mɑː.li.kɑː/,,0
489867,211619,अविद्याधर,n,n-----m--a,,,,/ə.ˈʋid̪.jɑːd̪.hə.ɹə/,,0
489868,211620,सैन्यप,n,n-----m--a,,,,/sɑːi.njə.pə/,,0
489869,211624,चेतस्य,a,ap----a--a,,,,/t͡ɕeː.ˈt̪əs.jə/,,0
489870,211623,अचेतस्य,a,ap----a--a,,,,/ə.t͡ɕeː.ˈt̪əs.jə/,,0
489871,207816,अङ्गुलीक,n,n-----n--a,,,,/əŋ.gu.liː.kə/,,0
489872,175235,धरातल,n,n-----m--a,,,,/d̪.hə.ɹɑː.t̪ə.lə/,,0
489873,211632,दुर्निरूप,a,ap----a--a,,,,/ˈd̪uɹ.ni.ɹuː.pə/,,0
489874,211635,स्तनोत्पीडितक,n,n-----n--a,,,,/s.t̪ə.noːt̪.piː.ɖi.t̪ə.kə/,,0
489875,211636,पद्मदेविका,n,n-----f--ā,,,,/ˈpəd̪.mə.d̪eː.ʋi.kɑː/,,0
489876,211637,मुद्रिकालतिका,n,n-----f--ā,,,,/ˈmud̪.ɹi.kɑː.lə.t̪i.kɑː/,,0
489877,160762,उल्लम्बय्,v,v----a--0-,,,,/l.ləm.bəj/,,0
489878,211642,नसंभाव्य,a,ap----a--a,,,,/nə.səmb.hɑːʋ.jə/,,0
