ो॔त्र-शुक्ति-पुट,0
423257,,श्रोत्रेन्द्रिय,n,n-----n--a,,,,/ɕɹoːt̪ɹeːnd̪ɹijə/,श्रोत्रेन्द्रिय,0
423258,41038,श्रोत्रिय,a,ap----a--a,,,,/ɕɹoːt̪ɹijə/,श्रो॔त्रिय,0
423260,41039,श्रोत्रिय,n,n-----m--a,,,,/ɕɹoːt̪ɹijə/,श्रो॔त्रिय,0
423261,,श्रोत्रियस्व,n,n-----n--a,,,,/ɕɹoːt̪ɹijəsʋə/,श्रो॔त्रिय-स्व,0
423262,,श्रोत्रियसात्कृ,v,v----a--8-,,,,/ɕɹoːt̪ɹijəsɑːt̪kɹ̩/,श्रोत्रिय-सात्-कृ,0
423263,,श्रोत्रियत्व,n,n-----n--a,,,,/ɕɹoːt̪ɹijət̪ʋə/,श्रो॔त्रिय-त्व,0
423264,,श्रोत्रियता,n,n-----f--ā,,,,/ɕɹoːt̪ɹijət̪ɑː/,श्रो॔त्रिय-ता,0
423265,,श्रोत्राभिराम,a,ap----a--a,,,,/ɕɹoːt̪ɹɑːbʱiɹɑːmə/,श्रोत्राभिराम,0
423266,41035,श्रोत्रादि,n,n-----n--i,,,,/ɕɹoːt̪ɹɑːd̪i/,श्रोत्रादि,0
423267,,श्रोत्रानुकूल,a,ap----a--a,,,,/ɕɹoːt̪ɹɑːnukuːlə/,श्रोत्रानुकूल,0
423268,,श्रोत्रापेत,a,ap----a--a,,,,/ɕɹoːt̪ɹɑːpeːt̪ə/,श्रोत्रापेत,0
423269,,श्रोत्राशयसुख,a,ap----a--a,,,,/ɕɹoːt̪ɹɑːɕəjəsukʰə/,श्रोत्राशय-सुख,0
423270,41003,श्रोतु,n,n-----m--u,,,,/ɕɹoːt̪u/,श्रोतु,0
423271,41004,श्रोतुराति,a,ap----a--i,,,,/ɕɹoːt̪uɹɑːt̪i/,श्रोतु-राति,0
423272,,श्रोतृ,n,n-----m--r,,,,/ɕɹoːt̪ɹ̩/,श्रो॔तृ,0
423273,139789,श्रोतृ,a,ap----a--r,,,,/ɕɹoːt̪ɹ̩/,श्रो॔तृ,0
423274,,श्रोण्,v,v----a--1-,,,,/ɕɹoːɳ/,श्रोण्,0
423276,40977,श्रोण,n,n-----m--a,,,n-----f--ā=श्रोणआ,/ɕɹoːɳə/,श्रोण॔,0
