,349666
1223868,\,349667,349631
1223869,/,349631,349667
1223870,\,349663,349631
1223871,/,349631,349663
1223872,\,349665,349631
1223873,/,349631,349665
1223874,\,349673,349631
1223875,/,349631,349673
1223876,\,349679,349631
1223877,/,349631,349679
1223878,\,349674,349631
1223879,/,349631,349674
1223880,\,349677,349631
1223881,/,349631,349677
1223882,\,349676,349631
1223883,/,349631,349676
1223884,\,349678,349631
1223885,/,349631,349678
1223886,\,349675,349631
1223887,/,349631,349675
1223888,\,349680,349631
1223889,/,349631,349680
1223890,\,349980,349631
1223891,/,349631,349980
1223892,\,349648,349647
1223893,/,349647,349648
1223894,\,349649,349633
1223895,/,349633,349649
1223896,\,349650,349633
1223897,/,349633,349650
1223898,\,349634,349633
1223899,/,349633,349634
1223900,\,349643,349633
1223901,/,349633,349643
1223902,\,349644,349643
1223903,/,349643,349644
1223904,\,349684,349633
1223905,/,349633,349684
1223906,\,349685,349633
1223907,/,349633,349685
1223908,\,349687,349633
1223909,/,349633,349687
1223910,\,349690,349691
1223911,/,349691,349690
1223912,\,349682,349681
1223913,/,349681,349682
1223914,\,349656,349657
1223915,/,349657,349656
1223916,\,349659,349657
1223917,/,349657,349659
1223918,\,349658,349657
1223919,/,349657,349658
1223920,\,349252,349251
1223921,/,349251,349252
1223922,\,349254,349253
1223923,/,349253,349254
1223924,\,349472,349463
1223925,/,349463,349472
1223926,\,349467,349465
1223927,/,349465,349467
1223928,\,349468,349467
1223929,/,349467,349468
1223930,\,349469,349465
1223931,/,349465,349469
1223932,\,349466,349465
1223933,/,349465,349466
1223934,\,349470,349465
1223935,/,349465,349470
1223936,\,349471,349465
1223937,/,349465,349471
1223938,\,463027,349465
1223939,/,349465,463027
1223940,\,349860,349858
1223941,/,349858,349860
1223942,\,349869,349868
1223943,/,349868,349869
1223944,\,349867,349864
1223945,/,349864,349867
1223946,\,349866,349865
1223947,/,349865,349866
1223948,\,349863,349865
1223949,/,349865,349863
1223950,\,349692,349694
1223951,/,349694,349692
1223952,\,349693,349694
1223953,/,349694,349693
1223954,\,349695,349694
1223955,/,349694,349695
1223956,\,349697,349694
1223957,/,349694,349697
1223958,\,349698,349694
1223959,/,349694,349698
1223960,\,349699,349694
1223961,/,349694,349699
1223962,\,349722,349721
1223963,/,349721,349722
1223964,\,349720,349719
1223965,/,349719,349720
1223966,\,349723,349719
1223967,/,349719,349723
1223968,\,349709,349719
1223969,/,349719,349709
1223970,\,349710,349719
1223971,/,349719,349710
1223972,\,349711,349719
1223973,/,349719,349711
1223974,\,349712,349719
1223975,/,349719,349712
1223976,\,349714,349719
1223977,/,349719,349714
1223978,\,349713,349719
1223979,/,349719,349713
1223980,\,349715,349719
1223981,/,349719,349715
1223982,\,349706,349719
1223983,/,349719,349706
1223984,\,349707,349719
1223985,/,349719,349707
1223986,\,349708,349719
1223987,/,349719,349708
1223988,\,349705,349704
1223989,/,349704,349705
1223990,\,349435,349434
1223991,/,349434,349435
1223992,\,349461,349445
1223993,/,349445,349461
1223994,\,349430,349431
1223995,/,349431,349430
1223996,\,349432,349431
1223997,/,349431,349432
1223998,\,349438,349431
1223999,/,349431,349438
1224000,\,349440,349431
1224001,/,349431,349440
1224002,\,349439,349431
1224003,/,349431,349439
1224004,\,349441,349431
1224005,/,349431,349441
1224006,\,349437,349436
1224007,/,349436,349437
1224008,\,349444,349436
1224009,/,349436,349444
1224010,\,349442,349436
1224011,/,349436,349442
1224012,\,349450,349449
1224013,/,349449,349450
1224014,\,349451,349449
1224015,/,349449,349451
1224016,\,349448,349447
1224017,/,349447,349448
1224018,\,349460,349462
1224019,/,349462,349460
1224020,\,349455,349454
1224021,/,349454,349455
1224022,\,349456,349454
1224023,/,349454,349456
1224024,\,349457,349454
1224025,/,349454,349457
1224026,\,349453,349452
1224027,/,349452,349453
1224028,\,463026,349452
1224029,/,349452,463026
1224030,\,349843,349812
1224031,/,349812,349843
1224032,\,348005,349812
1224033,/,349812,348005
1224034,\,349845,349826
1224035,/,349826,349845
1224036,\,349846,349826
1224037,/,349826,349846
1224038,\,349847,349826
1224039,/,349826,349847
1224040,\,349809,349808
1224041,/,349808,349809
1224042,\,349830,349835
1224043,/,349835,349830
1224044,\,349840,349839
1224045,/,349839,349840
1224046,\,349831,349839
1224047,/,349839,349831
1224048,\,349832,349839
1224049,/,349839,349832
1224050,\,349833,349839
1224051,/,349839,349833
1224052,\,349852,349849
1224053,/,349849,349852
1224054,\,349813,349850
1224055,/,349850,349813
1224056,\,349814,349850
1224057,/,349850,349814
1224058,\,349815,349850
1224059,/,349850,349815
1224060,\,349816,349850
1224061,/,349850,349816
1224062,\,349817,349851
1224063,/,349851,349817
1224064,\,349819,349851
1224065,/,349851,349819
1224066,\,349820,349851
1224067,/,349851,349820
1224068,\,349821,349851
1224069,/,349851,349821
1224070,\,349822,349851
1224071,/,349851,349822
1224072,\,349823,349851
1224073,/,349851,349823
1224074,\,349824,349851
1224075,/,349851,349824
1224076,\,349818,349851
1224077,/,349851,349818
1224078,\,349825,349851
1224079,/,349851,349825
1224080,\,349853,349851
1224081,/,349851,349853
1224082,\,349855,349851
1224083,/,349851,349855
1224084,\,349854,349851
1224085,/,349851,349854
1224086,\,349856,349851
1224087,/,349851,349856
1224088,\,463047,349851
1224089,/,349851,463047
1224090,\,348006,349829
1224091,/,349829,348006
1224092,\,349836,349842
1224093,/,349842,349836
1224094,\,349879,349885
1224095,/,349885,349879
1224096,\,349880,349885
1224097,/,349885,349880
1224098,\,349881,349885
1224099,/,349885,349881
1224100,\,349883,349885
1224101,/,349885,349883
1224102,\,349884,349885
1224103,/,349885,349884
1224104,\,349887,349885
1224105,/,349885,349887
1224106,\,349886,349887
1224107,/,349887,349886
1224108,\,349888,349885
1224109,/,349885,349888
1224110,\,349878,349877
1224111,/,349877,349878
1224112,\,349875,349877
1224113,/,349877,349875
1224114,\,349876,349877
1224115,/,349877,349876
1224116,\,349891,349890
1224117,/,349890,349891
1224118,\,349892,349890
1224119,/,349890,349892
1224120,\,349893,349890
1224121,/,349890,349893
1224122,\,349894,349890
1224123,/,349890,349894
1224124,\,349895,349890
1224125,/,349890,349895
1224126,\,349726,349725
1224127,/,349725,349726
1224128,\,349739,349725
1224129,/,349725,349739
1224130,\,349792,349725
1224131,/,349725,349792
1224132,\,349778,349725
1224133,/,349725,349778
1224134,\,349735,349758
1224135,/,349758,349735
1224136,\,349736,349758
1224137,/,349758,349736
1224138,\,349762,349758
1224139,/,349758,349762
1224140,\,349759,349758
