281
1348901,+c,247789,320285
1348902,-c,320285,247789
1348903,+c,320281,320298
1348904,-c,320298,320281
1348905,+c,320281,320282
1348906,-c,320282,320281
1348907,+c,320281,320283
1348908,-c,320283,320281
1348909,+c,320281,320296
1348910,-c,320296,320281
1348911,+c,320281,320295
1348912,-c,320295,320281
1348913,+c,320281,320303
1348914,-c,320303,320281
1348915,+c,320281,320300
1348916,-c,320300,320281
1348917,+c,320281,320301
1348918,-c,320301,320281
1348919,+c,320281,320302
1348920,-c,320302,320281
1348921,+c,340458,320302
1348922,-c,320302,340458
1348923,+c,320281,320304
1348924,-c,320304,320281
1348925,+c,342326,320304
1348926,-c,320304,342326
1348927,+c,320281,320305
1348928,-c,320305,320281
1348929,+c,462710,320305
1348930,-c,320305,462710
1348931,+c,320281,320293
1348932,-c,320293,320281
1348933,+c,320281,320312
1348934,-c,320312,320281
1348935,+c,320281,320313
1348936,-c,320313,320281
1348937,+c,320281,320314
1348938,-c,320314,320281
1348939,+c,405308,320314
1348940,-c,320314,405308
1348941,+c,320281,320315
1348942,-c,320315,320281
1348943,+c,320281,320316
1348944,-c,320316,320281
1348945,+c,320281,461641
1348946,-c,461641,320281
1348947,+c,427783,461641
1348948,-c,461641,427783
1348949,+c,320281,320317
1348950,-c,320317,320281
1348951,+c,426799,320317
1348952,-c,320317,426799
1348953,+c,320281,320307
1348954,-c,320307,320281
1348955,+c,320281,320308
1348956,-c,320308,320281
1348957,+c,320281,320309
1348958,-c,320309,320281
1348959,+c,320281,320306
1348960,-c,320306,320281
1348961,+c,320342,320343
1348962,-c,320343,320342
1348963,+c,320342,320344
1348964,-c,320344,320342
1348965,+c,461536,320344
1348966,-c,320344,461536
1348967,+c,300505,320319
1348968,-c,320319,300505
1348969,+c,289053,320333
1348970,-c,320333,289053
1348971,+c,289054,320334
1348972,-c,320334,289054
1348973,+c,289053,320328
1348974,-c,320328,289053
1348975,+c,466315,461644
1348976,-c,461644,466315
1348977,+c,320189,320192
1348978,-c,320192,320189
1348979,+c,320189,320197
1348980,-c,320197,320189
1348981,+c,320189,320190
1348982,-c,320190,320189
1348983,+c,320199,320202
1348984,-c,320202,320199
1348985,+c,464661,320202
1348986,-c,320202,464661
1348987,+c,320199,320200
1348988,-c,320200,320199
1348989,+c,320199,320201
1348990,-c,320201,320199
1348991,+c,320203,320204
1348992,-c,320204,320203
1348993,+c,464661,320204
1348994,-c,320204,464661
1348995,+c,461625,319886
1348996,-c,319886,461625
1348997,+c,461625,319883
1348998,-c,319883,461625
1348999,+c,457086,319883
1349000,-c,319883,457086
1349001,+c,461625,319884
1349002,-c,319884,461625
1349003,+c,457086,319884
1349004,-c,319884,457086
1349005,+c,461625,319885
1349006,-c,319885,461625
1349007,+c,457086,319885
1349008,-c,319885,457086
1349009,+c,420504,319885
1349010,-c,319885,420504
1349011,+c,461625,319891
1349012,-c,319891,461625
1349013,+c,461625,319890
1349014,-c,319890,461625
1349015,+c,461625,319892
1349016,-c,319892,461625
1349017,+c,420504,319892
1349018,-c,319892,420504
1349019,+c,466041,319888
1349020,-c,319888,466041
1349021,+c,466041,319887
1349022,-c,319887,466041
1349023,+c,461625,319889
1349024,-c,319889,461625
1349025,+c,466041,319889
1349026,-c,319889,466041
1349027,+c,420504,319889
1349028,-c,319889,420504
1349029,+c,320001,320008
1349030,-c,320008,320001
1349031,+c,320001,320006
1349032,-c,320006,320001
1349033,+c,278409,320006
1349034,-c,320006,278409
1349035,+c,320001,320007
1349036,-c,320007,320001
1349037,+c,320001,320005
1349038,-c,320005,320001
1349039,+c,258575,320005
1349040,-c,320005,258575
1349041,+c,320001,320016
1349042,-c,320016,320001
1349043,+c,378440,320016
1349044,-c,320016,378440
1349045,+c,320001,320015
1349046,-c,320015,320001
1349047,+c,464661,320015
1349048,-c,320015,464661
1349049,+c,320001,320004
1349050,-c,320004,320001
1349051,+c,320001,320002
1349052,-c,320002,320001
1349053,+c,320001,320003
1349054,-c,320003,320001
1349055,+c,320001,320014
1349056,-c,320014,320001
