----m--a,,,,/ˈɦɹ̩d̪.ɹoː.gə/,हृद्रोग,0
264751,110550,हृद्रोग,n,n-----m--a,,,,/ˈɦɹ̩d̪.ɹoː.gə/,हृ॔द्-रोग॔,0
264752,,हृद्रोगप्रतिकार,n,n-----m--a,,,,/ˈɦɹ̩d̪.ɹoː.ˈgəp.ɹə.t̪i.kɑː.ɹə/,हृ॔द्-रोग॔-प्रतिकार,0
264753,,हृद्रोगवैरिन्,n,n-----m--n,,,,/ˈɦɹ̩d̪.ɹoː.gə.ʋɑːi.ɹin/,हृ॔द्-रोग॔-वैरिन्,0
264754,,हृद्रोगिन्,a,ap----a--n,,,,/ˈɦɹ̩d̪.ɹoː.gin/,हृ॔द्-रोगिन्,0
264755,110549,हृद्रुज्,n,n-----f--c,,,,/ˈɦɹ̩d̪.ɹud͡ʑ/,हृ॔द्-रुज्,0
264756,110528,हृदुत्क्लेद,n,n-----m--a,,,,/ɦɹ̩.ˈd̪ut̪.kleː.d̪ə/,हृ॔द्-उत्क्लेद,0
264757,110529,हृदुत्क्लेश,n,n-----m--a,,,,/ɦɹ̩.ˈd̪ut̪.kleː.ɕə/,हृ॔द्-उत्क्लेश,0
264758,110551,हृद्वक्त्रावर्तिन्,a,ap----a--n,,,,/ˈɦɹ̩d̪.ˈʋək.t̪ɹɑː.ˈʋəɹ.t̪in/,हृ॔द्-वक्त्रावर्तिन्,0
264759,110553,हृद्वर्तिन्,a,ap----a--n,,,,/ˈɦɹ̩d̪.ˈʋəɹ.t̪in/,हृ॔द्-वर्तिन्,0
264760,110552,हृद्वण्टक,n,n-----m--a,,,,/ˈɦɹ̩d̪.ˈʋəɳ.ʈə.kə/,हृ॔द्-वण्टक,0
264761,,हृद्विदाह,n,n-----m--a,,,,/ˈɦɹ̩d̪.ʋi.d̪ɑː.ɦə/,हृ॔द्-विदाह,0
264762,110556,हृद्व्रण,n,n-----m--a,,,,/ˈɦɹ̩d̪.ʋɹə.ɳə/,हृ॔द्-व्रण,0
264763,,हृद्व्यथा,n,n-----f--ā,,,,/ˈɦɹ̩d̪.ʋjə.t̪ʰɑː/,हृ॔द्-व्यथा,0
