,,,,/ɕə.t̪ə.neːt̪.ɹi.kɑː/,शत॔-नेत्रिका,0
419243,,शतनिर्ह्राद,a,ap----a--a,,ap----f--ā=>ा,,/ɕə.t̪ə.ˈniɹ.ɦɹɑː.d̪ə/,शत॔-निर्ह्राद,0
419244,115346,शतनीथ,a,ap----a--a,,,,/ɕə.t̪ə.niː.t̪ʰə/,शत॔-नीथ,0
419245,116473,शतपद,n,n-----n--a,,,,/ɕə.t̪ə.pə.d̪ə/,शत॔-पद,0
419246,,शतपदचक्र,n,n-----n--a,,,,/ɕə.t̪ə.pə.d̪ə.ˈt͡ɕək.ɹə/,शत॔-पद-चक्र,0
419247,115351,शतपद्म,n,n-----n--a,,,,/ɕə.t̪ə.ˈpəd̪.mə/,शत॔-पद्म,0
419248,116474,शतपरिवार,n,n-----m--a,,,,/ɕə.t̪ə.pə.ɹi.ʋɑː.ɹə/,शत॔-परिवार,0
419249,116475,शतपरिवारा,n,n-----f--ā,,,,/ɕə.t̪ə.pə.ɹi.ʋɑː.ɹɑː/,शत॔-परिवारा,0
419250,116476,शतपर्व,n,n-----n--a,,,,/ɕə.t̪ə.ˈpəɹ.ʋə/,शत॔-पर्व,0
419251,,शतपर्वधृक्,n,n-----m--c,,,,/ɕə.t̪ə.ˈpəɹ.ʋə.d̪ʰɹ̩k/,शत॔-पर्व-धृक्,0
419252,116478,शतपर्वक,n,n-----m--a,,,"{'pos': 'n', 'person': '-', 'number': '-', 'tense': '-', 'mood': '-', 'voice': '-', 'gender': 'n', 'case': '-', 'group': '-', 'stem': 'a'}=शतपर्वक",/ɕə.t̪ə.ˈpəɹ.ʋə.kə/,शत॔-पर्वक,0
496622,216284,बंहि,n,n-----m--i,,,,/ˈbə̃.hi/,,0
419254,116480,शतपर्वन्,a,ap----a--n,,,,/ɕə.t̪ə.ˈpəɹ.ʋən/,शत॔-पर्वन्,0
419256,116481,शतपर्वन्,n,n-----m--n,,,,/ɕə.t̪ə.ˈpəɹ.ʋən/,शत॔-पर्वन्,0
419257,116482,शतपर्वन्,n,n-----n--n,,,,/ɕə.t̪ə.ˈpəɹ.ʋən/,शत॔-पर्वन्,0
419258,115354,शतपर्वेश,n,n-----m--a,,,,/ɕə.t̪ə.ˈpəɹ.ʋeː.ɕə/,शत॔-पर्वेश,0
419261,116479,शतपर्विका,n,n-----f--ā,,,,/ɕə.t̪ə.ˈpəɹ.ʋi.kɑː/,शत॔-पर्विका,0
419266,116477,शतपर्वा,n,n-----f--ā,,,,/ɕə.t̪ə.ˈpəɹ.ʋɑː/,शत॔-पर्वा,0
