,461446
1060922,\,316441,316278
1060923,/,316278,316441
1060924,\,316396,316278
1060925,/,316278,316396
1060926,\,317164,316278
1060927,/,316278,317164
1060928,\,316287,316285
1060929,/,316285,316287
1060930,\,316449,316285
1060931,/,316285,316449
1060932,\,316450,316285
1060933,/,316285,316450
1060934,\,316448,316285
1060935,/,316285,316448
1060936,\,461447,316285
1060937,/,316285,461447
1060938,\,461448,316285
1060939,/,316285,461448
1060940,\,316452,316285
1060941,/,316285,316452
1060942,\,316451,316285
1060943,/,316285,316451
1060944,\,317183,316285
1060945,/,316285,317183
1060946,\,317184,316285
1060947,/,316285,317184
1060948,\,316329,316325
1060949,/,316325,316329
1060950,\,316464,316325
1060951,/,316325,316464
1060952,\,316328,316325
1060953,/,316325,316328
1060954,\,316461,316325
1060955,/,316325,316461
1060956,\,316465,316325
1060957,/,316325,316465
1060958,\,317202,316325
1060959,/,316325,317202
1060960,\,317203,316325
1060961,/,316325,317203
1060962,\,317204,316325
1060963,/,316325,317204
1060964,\,317205,316325
1060965,/,316325,317205
1060966,\,317206,316325
1060967,/,316325,317206
1060968,\,317207,316325
1060969,/,316325,317207
1060970,\,317208,316325
1060971,/,316325,317208
1060972,\,316463,316325
1060973,/,316325,316463
1060974,\,316281,316280
1060975,/,316280,316281
1060976,\,316444,316280
1060977,/,316280,316444
1060978,\,316445,316280
1060979,/,316280,316445
1060980,\,316447,316280
1060981,/,316280,316447
1060982,\,316446,316280
1060983,/,316280,316446
1060984,\,316344,316375
1060985,/,316375,316344
1060986,\,316346,316375
1060987,/,316375,316346
1060988,\,316350,316375
1060989,/,316375,316350
1060990,\,316390,316375
1060991,/,316375,316390
1060992,\,316393,316375
1060993,/,316375,316393
1060994,\,316395,316375
1060995,/,316375,316395
1060996,\,316394,316375
1060997,/,316375,316394
1060998,\,316386,316375
1060999,/,316375,316386
1061000,\,316387,316375
1061001,/,316375,316387
1061002,\,316388,316375
1061003,/,316375,316388
1061004,\,316398,316375
1061005,/,316375,316398
1061006,\,316354,316375
1061007,/,316375,316354
1061008,\,316345,316375
1061009,/,316375,316345
1061010,\,316346,316375
1061011,/,316375,316346
1061012,\,316349,316375
1061013,/,316375,316349
1061014,\,316351,316375
1061015,/,316375,316351
1061016,\,316352,316375
1061017,/,316375,316352
1061018,\,461439,316399
1061019,/,316399,461439
1061020,\,316355,316399
1061021,/,316399,316355
1061022,\,316356,316399
1061023,/,316399,316356
1061024,\,316402,316401
1061025,/,316401,316402
1061026,\,316407,316404
1061027,/,316404,316407
1061028,\,316408,316404
1061029,/,316404,316408
1061030,\,316405,316404
1061031,/,316404,316405
1061032,\,316357,316404
1061033,/,316404,316357
1061034,\,316360,316404
1061035,/,316404,316360
1061036,\,316358,316404
1061037,/,316404,316358
1061038,\,316362,316404
1061039,/,316404,316362
1061040,\,316359,316404
1061041,/,316404,316359
1061042,\,316361,316404
1061043,/,316404,316361
1061044,\,316368,316404
1061045,/,316404,316368
1061046,\,316364,316404
1061047,/,316404,316364
