n,n-----f--ī,,,,/ɦə.lə.d̪iː/,हलदी,0
260790,109228,हलगोलक,n,n-----m--a,,,,/ɦə.lə.goː.lə.kə/,हल-गोलक,0
260791,109252,हलहल,a,ap----a--a,,,,/ɦə.lə.ɦə.lə/,हलहल,0
260792,109281,हलहला,r,rp--------,,,,/ɦə.lə.ɦə.lɑː/,हलहला,0
260793,,हलहलाशब्द,n,n-----m--a,,,,/ɦə.lə.ɦə.lɑː.ˈɕəb.d̪ə/,हलहला-शब्द,0
260794,109244,हलहति,n,n-----f--i,,,,/ɦə.lə.ɦə.t̪i/,हल-हति,0
260795,109249,हलक,n,n-----m--a,,,,/ɦə.lə.kə/,हलक,0
260796,109227,हलककुद्,n,n-----f--c,,,,/ɦə.lə.kə.kud̪/,हल-ककुद्,0
260797,,हलकिन्,a,ap----a--n,,,,/ɦə.lə.kin/,हलकिन्,0
260798,,हलका,n,n-----f--ā,,,,/ɦə.lə.kɑː/,हलका,0
260799,109238,हलमुहूर्त,n,n-----n--a,,,,/ɦə.lə.mu.ɦuːɹ.t̪ə/,हल-मुहूर्त,0
260800,109236,हलमुख,n,n-----n--a,,,,/ɦə.lə.mu.kʰə/,हल-मुख,0
260801,109237,हलमुखी,n,n-----f--ī,,,,/ɦə.lə.mu.kʰiː/,हल-मुखी,0
260802,109235,हलमार्ग,n,n-----m--a,,,,/ɦə.lə.mɑːɹ.gə/,हल-मार्ग,0
260803,109279,हलन्त,n,n-----m--a,,,"{'pos': 'n', 'person': '-', 'number': '-', 'tense': '-', 'mood': '-', 'voice': '-', 'gender': 'n', 'case': '-', 'group': '-', 'stem': 'a'}=हलन्त",/ɦə.lən.t̪ə/,हल्-अन्त,0
260804,,हलन्त,a,ap----a--a,,,,/ɦə.lən.t̪ə/,हल्-अन्त,0
260805,109239,हलरद,a,ap----a--a,,,,/ɦə.lə.ɹə.d̪ə/,हल-रद,0
260806,109240,हलराक्ष,n,n-----n--a,,,,/ɦə.lə.ɹɑːk.ʂə/,हल-राक्ष,0
260807,109243,हलसीर,n,n-----m--a,,,,/ɦə.lə.siː.ɹə/,हल-सीर,0
