88,208939
1266676,-c,208939,208888
1266677,+c,263823,208939
1266678,-c,208939,263823
1266679,+c,208888,208945
1266680,-c,208945,208888
1266681,+c,263823,208945
1266682,-c,208945,263823
1266683,+c,208888,208944
1266684,-c,208944,208888
1266685,+c,263823,208944
1266686,-c,208944,263823
1266687,+c,361963,208944
1266688,-c,208944,361963
1266689,+c,208888,208940
1266690,-c,208940,208888
1266691,+c,263823,208940
1266692,-c,208940,263823
1266693,+c,208888,208942
1266694,-c,208942,208888
1266695,+c,263823,208942
1266696,-c,208942,263823
1266697,+c,208888,208941
1266698,-c,208941,208888
1266699,+c,263823,208941
1266700,-c,208941,263823
1266701,+c,208888,208953
1266702,-c,208953,208888
1266703,+c,208888,208952
1266704,-c,208952,208888
1266705,+c,208888,208951
1266706,-c,208951,208888
1266707,+c,208888,208947
1266708,-c,208947,208888
1266709,+c,208888,208950
1266710,-c,208950,208888
1266711,+c,208888,208949
1266712,-c,208949,208888
1266713,+c,208888,208948
1266714,-c,208948,208888
1266715,+c,208888,208936
1266716,-c,208936,208888
1266717,+c,208888,208960
1266718,-c,208960,208888
1266719,+c,209195,209197
1266720,-c,209197,209195
1266721,+c,209195,209198
1266722,-c,209198,209195
1266723,+c,319730,209198
1266724,-c,209198,319730
1266725,+c,209195,209199
1266726,-c,209199,209195
1266727,+c,461622,209199
1266728,-c,209199,461622
1266729,+c,209195,209200
1266730,-c,209200,209195
1266731,+c,209195,209201
1266732,-c,209201,209195
1266733,+c,410887,209201
1266734,-c,209201,410887
1266735,+c,412400,209184
1266736,-c,209184,412400
1266737,+c,208745,209171
1266738,-c,209171,208745
1266739,+c,412400,455868
1266740,-c,455868,412400
1266741,+c,415313,209187
1266742,-c,209187,415313
1266743,+c,208745,209188
1266744,-c,209188,208745
1266745,+c,385150,209177
1266746,-c,209177,385150
1266747,+c,272156,209269
1266748,-c,209269,272156
1266749,+c,283378,209270
1266750,-c,209270,283378
1266751,+c,209222,209247
1266752,-c,209247,209222
1266753,+c,259799,209250
1266754,-c,209250,259799
1266755,+c,258917,209249
1266756,-c,209249,258917
1266757,+c,209222,209239
1266758,-c,209239,209222
1266759,+c,269372,209268
1266760,-c,209268,269372
1266761,+c,209222,209313
1266762,-c,209313,209222
1266763,+c,209222,209298
1266764,-c,209298,209222
1266765,+c,251417,209244
1266766,-c,209244,251417
1266767,+c,209222,209240
1266768,-c,209240,209222
