ʰə.lɑː/,अन्-अंशुमत्-फला,0
212854,,अनङ्ग,a,ap----a--a,,ap----f--ā=>ा,,/ə.nəŋ.gə/,अन्-अङ्ग॔,0
212855,9782,अनङ्ग,n,n-----n--a,,,,/ə.nəŋ.gə/,अन्-अङ्ग॔,0
212857,166019,अनङ्ग,n,n-----m--a,,,,/ə.nəŋ.gə/,अन्-अङ्ग॔,0
212859,,अनङ्गभीम,n,n-----m--a,,,,/ə.nəŋ.gə.bʱiː.mə/,अनङ्ग-भीम,0
212860,9784,अनङ्गदेवी,n,n-----f--ī,,,,/ə.nəŋ.gə.d̪eː.ʋiː/,अन्-अङ्ग॔-देवी,0
212861,,अनङ्गहर्ष,n,n-----m--a,,,,/ə.nəŋ.gə.ˈɦəɹ.ʂə/,अनङ्ग-हर्ष,0
212862,9793,अनङ्गक,n,n-----m--a,,,,/ə.nəŋ.gə.kə/,अन्-अङ्गक,0
212863,9783,अनङ्गक्रीडा,n,n-----f--ā,,,,/ə.nəŋ.ˈgək.ɹiː.ɖɑː/,अन्-अङ्ग॔-क्रीडा,0
212864,,अनङ्गलतिका,n,n-----f--ā,,,,/ə.nəŋ.gə.lə.t̪i.kɑː/,अनङ्ग-लतिका,0
212865,9788,अनङ्गलेखा,n,n-----f--ā,,,,/ə.nəŋ.gə.leː.kʰɑː/,अन्-अङ्ग॔-लेखा,0
212866,9786,अनङ्गमेजय,a,ap----a--a,,,,/ə.nəŋ.gə.meː.d͡ʑə.jə/,अन्-अङ्ग॔-म्-एजय,0
212867,9785,अनङ्गपाल,n,n-----m--a,,,,/ə.nəŋ.gə.pɑː.lə/,अन्-अङ्ग॔-पाल,0
212868,9787,अनङ्गरङ्ग,n,n-----m--a,,,,/ə.nəŋ.gə.ɹəŋ.gə/,अन्-अङ्ग॔-रङ्ग,0
212869,9790,अनङ्गसेना,n,n-----f--ā,,,,/ə.nəŋ.gə.seː.nɑː/,अन्-अङ्ग॔-सेना,0
212870,,अनङ्गविद्या,n,n-----f--ā,,,,/ə.nəŋ.gə.ˈʋid̪.jɑː/,अनङ्ग-विद्या,0
