73,,परापर,n,n-----m--a,,,,/pə.ɹɑː.pə.ɹə/,परापर,0
317474,16344,परापर,a,ap----a--a,,,,/pə.ɹɑː.pə.ɹə/,परापर,0
317475,,परापरदृष्टार्थ,a,ap----a--a,,,,/pə.ɹɑː.pə.ɹə.ˈd̪ɹ̩ʂ.ʈɑːɹ.t̪ʰə/,परापर-दृष्टार्थ,0
317476,,परापरगुरु,n,n-----m--u,,,,/pə.ɹɑː.pə.ɹə.gu.ɹu/,परापर-गुरु,0
317477,,परापरैतृ,a,ap----a--r,,,,/pə.ɹɑː.pə.ɹɑːi.t̪ɹ̩/,परापरैतृ,0
317478,,परापरज्ञ,a,ap----a--a,,,,/pə.ɹɑː.pə.ˈɹəd͡ʑ.ɲə/,परापर-ज्ञ,0
317479,,परापरत्व,n,n-----n--a,,,,/pə.ɹɑː.pə.ˈɹət̪.ʋə/,परापर-त्व,0
317480,,परापरता,n,n-----f--ā,,,,/pə.ɹɑː.pə.ɹə.t̪ɑː/,परापर-ता,0
317481,,परापरेश,n,n-----m--a,,,,/pə.ɹɑː.pə.ɹeː.ɕə/,परापरेश,0
317482,,परापत्,v,v----a--1- v----d--1-,,,,/pə.ɹɑː.pət̪/,परा-पत्,0
317483,18737,परापवन,n,n-----n--a,,,,/pə.ɹɑː.pə.ʋə.nə/,परा-पवन,0
317484,,परापश्,v,v----a--0-,,,,/pə.ɹɑː.pəɕ/,परा-पश्,0
317485,18639,पराप्रसादमन्त्र,n,n-----m--a,,,,/pə.ɹɑːp.ɹə.sɑː.d̪ə.mən.t̪ɹə/,परा-प्रसाद-मन्त्र,0
317486,,पराप्रवेशिका,n,n-----f--ā,,,,/pə.ɹɑːp.ɹə.ʋeː.ɕi.kɑː/,परा-प्रवेशिका,0
317487,220169,परापुर्,n,n-----f--c,,,,/pə.ɹɑː.puɹ/,परा-पु॔र्,0
317488,18735,परापातिन्,a,ap----a--n,,,,/pə.ɹɑː.pɑː.t̪in/,परा-पातिन्,0
