,409993
1136750,\,410034,409967
1136751,/,409967,410034
1136752,\,410039,409967
1136753,/,409967,410039
1136754,\,410040,409967
1136755,/,409967,410040
1136756,\,410035,409967
1136757,/,409967,410035
1136758,\,410036,409967
1136759,/,409967,410036
1136760,\,410037,409967
1136761,/,409967,410037
1136762,\,410183,409967
1136763,/,409967,410183
1136764,\,410038,409967
1136765,/,409967,410038
1136766,\,410047,409967
1136767,/,409967,410047
1136768,\,410048,409967
1136769,/,409967,410048
1136770,\,410045,409967
1136771,/,409967,410045
1136772,\,410046,409967
1136773,/,409967,410046
1136774,\,410044,409967
1136775,/,409967,410044
1136776,\,410041,409967
1136777,/,409967,410041
1136778,\,410042,409967
1136779,/,409967,410042
1136780,\,410043,409967
1136781,/,409967,410043
1136782,\,410057,409967
1136783,/,409967,410057
1136784,\,410055,409967
1136785,/,409967,410055
1136786,\,410056,409967
1136787,/,409967,410056
1136788,\,410058,409967
1136789,/,409967,410058
1136790,\,410051,409967
1136791,/,409967,410051
1136792,\,410052,409967
1136793,/,409967,410052
1136794,\,410049,409967
1136795,/,409967,410049
1136796,\,410050,409967
1136797,/,409967,410050
1136798,\,410053,409967
1136799,/,409967,410053
1136800,\,410054,409967
1136801,/,409967,410054
1136802,\,409968,409967
1136803,/,409967,409968
1136804,\,409975,409967
1136805,/,409967,409975
1136806,\,409976,409967
1136807,/,409967,409976
1136808,\,409969,409967
1136809,/,409967,409969
1136810,\,409971,409967
1136811,/,409967,409971
1136812,\,409973,409967
1136813,/,409967,409973
1136814,\,409974,409967
1136815,/,409967,409974
1136816,\,409972,409967
1136817,/,409967,409972
1136818,\,409970,409967
1136819,/,409967,409970
1136820,\,410024,409967
1136821,/,409967,410024
1136822,\,410026,409967
1136823,/,409967,410026
1136824,\,410025,409967
1136825,/,409967,410025
1136826,\,410022,409967
1136827,/,409967,410022
1136828,\,410023,409967
1136829,/,409967,410023
1136830,\,410020,409967
1136831,/,409967,410020
1136832,\,410031,409967
1136833,/,409967,410031
1136834,\,410032,409967
1136835,/,409967,410032
1136836,\,410029,409967
1136837,/,409967,410029
1136838,\,410030,409967
1136839,/,409967,410030
1136840,\,410028,409967
1136841,/,409967,410028
1136842,\,410027,409967
1136843,/,409967,410027
1136844,\,410033,409967
1136845,/,409967,410033
1136846,\,410165,409967
1136847,/,409967,410165
1136848,\,410166,409967
1136849,/,409967,410166
1136850,\,410167,409967
1136851,/,409967,410167
1136852,\,410168,409967
1136853,/,409967,410168
1136854,\,410163,409967
1136855,/,409967,410163
1136856,\,410164,409967
1136857,/,409967,410164
1136858,\,410162,409967
1136859,/,409967,410162
1136860,\,410161,409967
1136861,/,409967,410161
1136862,\,410067,409967
1136863,/,409967,410067
1136864,\,410062,409967
1136865,/,409967,410062
1136866,\,410063,409967
1136867,/,409967,410063
1136868,\,410064,409967
1136869,/,409967,410064
1136870,\,410065,409967
1136871,/,409967,410065
1136872,\,410066,409967
1136873,/,409967,410066
1136874,\,410061,409967
1136875,/,409967,410061
1136876,\,410060,409967
1136877,/,409967,410060
1136878,\,410059,409967
1136879,/,409967,410059
1136880,\,410070,409967
1136881,/,409967,410070
1136882,\,410071,409967
1136883,/,409967,410071
1136884,\,410072,409967
1136885,/,409967,410072
1136886,\,410073,409967
1136887,/,409967,410073
1136888,\,410074,409967
1136889,/,409967,410074
1136890,\,410076,409967
1136891,/,409967,410076
1136892,\,410075,409967
1136893,/,409967,410075
1136894,\,410069,409967
1136895,/,409967,410069
1136896,\,410068,409967
1136897,/,409967,410068
1136898,\,410128,409967
1136899,/,409967,410128
1136900,\,410127,409967
1136901,/,409967,410127
1136902,\,410126,409967
1136903,/,409967,410126
1136904,\,410125,409967
1136905,/,409967,410125
1136906,\,410141,409967
1136907,/,409967,410141
1136908,\,410150,409967
1136909,/,409967,410150
1136910,\,410151,409967
1136911,/,409967,410151
1136912,\,410157,409967
1136913,/,409967,410157
1136914,\,410158,409967
1136915,/,409967,410158
1136916,\,410152,409967
1136917,/,409967,410152
1136918,\,410153,409967
1136919,/,409967,410153
1136920,\,410154,409967
1136921,/,409967,410154
1136922,\,410156,409967
1136923,/,409967,410156
1136924,\,410155,409967
1136925,/,409967,410155
1136926,\,410159,409967
1136927,/,409967,410159
1136928,\,410142,409967
1136929,/,409967,410142
1136930,\,410143,409967
1136931,/,409967,410143
1136932,\,410144,409967
1136933,/,409967,410144
1136934,\,410146,409967
